ff_id,Int9,Int9_SE
2,-0.204,0.486
4,0.389,0.386
5,2.222,0.273
6,-0.524,0.556
7,1.85,0.259
8,1.171,0.302
11,-1.008,0.674
19,0.932,0.314
20,0.268,0.394
22,-1.008,0.674
23,-0.39,0.539
24,0.81,0.321
31,1.731,0.267
34,-0.063,0.468
38,0.869,0.318
42,0.971,0.316
43,-0.941,0.684
44,-0.272,0.503
45,-0.467,0.539
46,-1.008,0.674
47,-1.008,0.674
49,0.541,0.352
52,-0.632,0.584
56,0.212,0.408
58,0.702,0.34
59,0.458,0.374
63,0.3,0.405
66,-1.008,0.674
68,-0.591,0.571
69,0.747,0.333
73,1.403,0.276
74,1.309,0.279
75,-1.008,0.674
77,0.009,0.448
83,-1.008,0.674
86,0.126,0.429
87,-0.164,0.464
88,1.129,0.315
89,-0.632,0.584
90,-0.983,0.676
91,0.89,0.325
93,-0.063,0.468
95,0.345,0.393
96,0.499,0.377
97,0.408,0.366
98,-0.591,0.571
*,-0.373,0.513
100,1.79,0.275
101,-0.139,0.469
102,-0.242,0.509
103,1.069,0.319
104,-1.008,0.674
105,0.004,0.447
106,-1.008,0.674
107,-0.434,0.543
109,-1.008,0.674
110,0.318,0.587
112,0.506,0.368
116,-1.008,0.674
117,1.126,0.305
118,0.764,0.341
122,-0.471,0.569
123,-1.008,0.674
125,1.144,0.297
126,-0.632,0.584
127,-1.008,0.674
128,-1.008,0.674
130,-0.514,0.553
132,-0.134,0.484
133,0.476,0.379
135,-1.008,0.674
137,0.391,0.389
139,0.841,0.323
144,0.056,0.427
146,-1.008,0.674
147,0.772,0.337
148,-1.008,0.674
149,0.947,0.314
150,1.366,0.29
151,-1.008,0.674
152,0.101,0.431
156,0.542,0.354
158,0.943,0.321
159,1.017,0.306
160,1.041,0.309
161,2.023,0.256
162,0.023,0.44
164,-0.632,0.584
165,1.321,0.287
166,0.659,0.348
168,0.735,0.334
171,0.857,0.322
172,-0.467,0.539
175,-0.218,0.489
177,-0.128,0.468
179,0.304,0.387
181,-1.008,0.674
182,0.15,0.423
183,0.557,0.359
185,-0.161,0.458
187,-0.524,0.556
191,-1.008,0.674
195,0.631,0.352
197,0.608,0.349
198,0.379,0.396
200,0.509,0.371
202,0.645,0.35
203,0.824,0.324
204,0.909,0.319
205,0.163,0.411
206,0.268,0.403
207,-0.19,0.487
210,-0.524,0.556
213,-0.241,0.496
216,0.779,0.33
217,0.14,0.423
218,-0.483,0.543
219,-0.199,0.486
221,-0.632,0.584
222,0.329,0.397
226,0.312,0.396
228,0.784,0.339
230,-0.609,0.576
231,1.04,0.319
232,0.436,0.383
234,-0.467,0.539
237,-0.524,0.556
238,-1.008,0.674
239,-0.609,0.576
242,0.278,0.395
243,-0.26,0.497
244,0.317,0.4
245,0.979,0.316
246,-1.008,0.674
248,-0.543,0.564
249,-0.012,0.442
250,0.764,0.341
252,0.278,0.591
253,-0.063,0.468
258,-0.158,0.474
263,1.21,0.297
264,0.395,0.379
267,1.153,0.307
269,-0.467,0.539
271,0.95,0.311
272,-0.522,0.553
274,1.783,0.263
275,-1.008,0.674
276,-0.514,0.553
277,-0.085,0.462
278,-0.27,0.505
279,-0.483,0.543
280,0.192,0.409
285,0.92,0.317
287,0.363,0.374
288,-1.008,0.674
289,1.015,0.309
291,-1.008,0.674
292,0.361,0.383
293,-0.591,0.571
294,-1.008,0.674
295,0.939,0.319
296,-0.145,0.476
297,0.532,0.367
298,0.217,0.401
299,-0.514,0.553
301,0.556,0.362
304,-0.354,0.55
312,-0.154,0.476
313,1.311,0.286
315,-1.008,0.674
317,1.975,0.259
318,0.866,0.326
319,0.911,0.319
320,0.092,0.436
321,-0.632,0.584
322,0.866,0.336
324,-0.941,0.684
325,0.383,0.39
326,1.398,0.278
327,0.378,0.384
331,0.803,0.324
333,-0.261,0.485
335,0.426,0.384
336,0.326,0.395
339,-0.451,0.548
340,1.355,0.288
341,1.594,0.269
342,-1.008,0.674
343,-1.008,0.674
344,-0.119,0.477
345,-1.008,0.674
346,-1.008,0.674
347,0.267,0.394
348,0.037,0.44
349,-0.543,0.564
352,1.283,0.289
353,0.05,0.43
354,-0.467,0.539
357,1.814,0.264
358,0.786,0.325
359,0.217,0.392
360,0.65,0.353
361,0.96,0.317
362,-0.207,0.494
364,0.249,0.4
366,0.211,0.422
367,0.874,0.329
368,-1.008,0.674
369,-1.008,0.674
371,1.648,0.272
372,1.382,0.278
373,0.56,0.357
374,0.445,0.368
375,-0.524,0.556
376,0.043,0.446
377,-0.941,0.684
378,-1.008,0.674
379,0.248,0.401
380,-0.077,0.458
381,-0.145,0.476
384,-0.543,0.564
385,-0.148,0.47
386,-0.135,0.471
388,1.335,0.294
389,0.019,0.45
390,-0.524,0.556
391,-1.008,0.674
393,1.741,0.269
394,-0.264,0.503
395,-0.17,0.481
396,-1.008,0.674
397,0.468,0.369
398,0.205,0.394
399,0.959,0.311
401,0.912,0.309
402,-0.27,0.505
403,1.723,0.268
404,0.538,0.372
405,0.667,0.348
407,2.551,0.253
408,-0.632,0.584
409,0.01,0.453
410,0.296,0.406
412,1.116,0.302
413,-1.008,0.674
414,-1.008,0.674
415,-0.433,0.529
417,0.093,0.417
421,-0.264,0.503
423,0.667,0.344
425,-1.008,0.674
426,0.096,0.428
427,0.245,0.397
428,-0.511,0.555
429,1.661,0.267
430,1.086,0.306
438,-0.483,0.543
441,-0.632,0.584
442,-0.207,0.494
443,0.091,0.424
444,1.076,0.306
445,0.211,0.422
446,0.211,0.422
448,-1.008,0.674
450,0.161,0.419
451,0.593,0.351
452,0.232,0.415
453,0.961,0.323
454,0.58,0.367
455,1.618,0.265
458,-1.008,0.674
459,-0.201,0.492
460,0.571,0.365
461,-0.256,0.508
462,0.443,0.383
464,0.211,0.422
465,-1.008,0.674
470,0.304,0.41
472,0.002,0.454
473,0.236,0.413
475,1.064,0.32
479,0.553,0.36
480,0.683,0.345
481,0.052,0.447
482,-1.008,0.674
483,0.759,0.327
484,-0.524,0.556
489,0.102,0.43
491,1.125,0.287
493,1.825,0.262
495,0.071,0.441
496,-0.18,0.485
499,0.271,0.407
500,0.508,0.374
503,0.267,0.419
504,1.166,0.294
505,-0.261,0.485
506,-1.008,0.674
510,0.225,0.409
514,0.072,0.422
515,-1.008,0.674
516,0.808,0.316
517,-0.632,0.584
518,1.105,0.294
519,0.995,0.31
522,0.386,0.378
524,1.307,0.284
525,0.975,0.306
526,1.669,0.267
527,-1.008,0.674
528,0.043,0.446
531,1.325,0.277
532,1.23,0.289
533,-0.483,0.543
534,0.641,0.346
535,0.779,0.335
536,-0.941,0.684
537,-0.229,0.493
538,0.836,0.331
539,0.489,0.36
541,-0.218,0.488
544,1.514,0.276
545,0.972,0.314
550,1.235,0.29
552,0.699,0.329
557,1.837,0.259
558,-0.609,0.576
560,1.178,0.295
561,-0.218,0.488
562,0.527,0.365
564,-0.077,0.458
565,-1.008,0.674
566,0.676,0.339
568,1.379,0.284
573,0.546,0.355
575,-0.144,0.491
578,0.773,0.323
579,0.18,0.424
582,-0.229,0.493
583,0.724,0.337
584,0.758,0.337
585,0.044,0.441
586,-0.005,0.457
587,0.938,0.321
588,-0.112,0.465
589,1.086,0.302
590,-0.261,0.485
593,1.091,0.303
595,0.171,0.431
598,-1.008,0.674
599,-1.008,0.674
600,-0.373,0.513
602,0.842,0.324
603,1.28,0.303
604,0.031,0.441
605,0.265,0.397
610,1.98,0.25
611,0.865,0.325
613,0.378,0.384
614,2.266,0.25
616,0.981,0.314
617,0.745,0.345
619,-0.351,0.509
622,1.232,0.291
623,1.479,0.279
625,0.6,0.363
626,0.63,0.345
627,1.095,0.307
628,0.073,0.437
629,1.505,0.272
632,-1.008,0.674
634,1.971,0.254
635,-0.609,0.576
636,1.247,0.293
637,0.575,0.354
640,0.288,0.402
643,0.234,0.39
646,0.14,0.423
647,-0.336,0.505
648,-1.008,0.674
649,-0.632,0.584
650,-0.941,0.684
651,-1.008,0.674
653,0.015,0.46
656,0.237,0.411
657,-1.008,0.674
658,0.054,0.44
659,0.048,0.452
660,0.158,0.418
661,1.031,0.302
662,-0.154,0.476
663,-0.524,0.556
664,-0.283,0.511
666,-0.252,0.498
667,-0.246,0.497
668,-0.162,0.476
669,0.118,0.429
671,0.27,0.397
672,0.495,0.382
674,0.461,0.373
675,-1.008,0.674
676,0.922,0.306
677,0.131,0.429
679,-0.207,0.494
680,0.483,0.363
682,0.268,0.401
683,0.391,0.379
685,-1.008,0.674
686,-1.008,0.674
687,-0.632,0.584
688,-0.261,0.485
690,-0.522,0.553
691,1.156,0.298
692,0.494,0.362
693,1.825,0.257
694,-1.008,0.674
697,-1.008,0.674
699,0.896,0.336
700,-0.324,0.515
701,-1.008,0.674
702,0.198,0.409
703,0.349,0.387
704,-0.609,0.576
705,0.052,0.447
706,1.602,0.264
707,-1.008,0.674
710,-0.193,0.481
711,0.01,0.453
713,2.244,0.251
717,-0.609,0.576
718,0.203,0.421
719,-0.524,0.556
720,-0.045,0.461
721,0.813,0.334
722,-1.008,0.674
723,-0.524,0.556
726,-1.008,0.674
727,-0.524,0.556
728,-0.524,0.556
729,-0.522,0.553
732,-0.201,0.492
734,0.513,0.358
735,-0.272,0.503
737,1.131,0.311
739,1.172,0.292
740,-0.986,0.677
741,0.416,0.385
742,0.265,0.407
743,-1.008,0.674
744,1.186,0.302
745,-0.024,0.458
746,-0.632,0.584
747,-0.609,0.576
751,1.515,0.272
753,-0.543,0.564
754,0.412,0.38
760,0.067,0.442
761,-0.19,0.487
762,0.747,0.334
763,0.546,0.362
764,-1.008,0.674
765,0.571,0.365
767,0.413,0.38
769,-0.161,0.458
770,1.326,0.282
771,0.643,0.349
772,-0.632,0.584
773,-0.524,0.556
774,0.646,0.348
776,0.367,0.38
780,-0.229,0.491
781,-0.543,0.564
783,-0.223,0.502
784,-1.008,0.674
785,-1.008,0.674
787,-0.514,0.553
789,-0.483,0.543
791,0.01,0.453
796,-0.161,0.458
798,-1.005,0.676
799,0.853,0.312
800,0.038,0.445
802,0.067,0.423
803,-1.008,0.674
804,0.364,0.391
805,-1.008,0.674
806,0.273,0.395
807,0.313,0.384
809,0.552,0.362
810,-0.201,0.492
811,-1.008,0.674
812,0.818,0.322
813,-1.008,0.674
814,0.674,0.359
815,2.086,0.252
816,-0.136,0.488
817,-0.207,0.494
820,0.163,0.411
821,-0.536,0.567
822,-1.008,0.674
824,1.236,0.289
826,1.576,0.271
827,0.633,0.335
828,-0.467,0.539
830,-0.283,0.511
831,0.166,0.417
833,0.392,0.385
835,-0.01,0.459
838,0.14,0.423
839,0.11,0.429
840,0.423,0.386
841,-0.207,0.494
842,0.07,0.438
843,-0.229,0.493
844,-1.008,0.674
845,0.528,0.355
846,0.614,0.355
847,0.068,0.455
848,0.229,0.398
849,-1.008,0.674
850,-0.167,0.48
851,0.017,0.449
852,0.211,0.422
853,-0.351,0.509
854,0.418,0.379
855,-0.394,0.553
856,0.463,0.384
858,-1.008,0.674
859,1.568,0.273
860,-0.077,0.458
862,-1.008,0.674
863,1.451,0.282
865,0.471,0.376
866,1.115,0.305
867,1.807,0.26
868,1.444,0.281
869,0.331,0.393
870,-1.008,0.674
871,1.089,0.307
872,-1.008,0.674
873,-1.008,0.674
874,0.42,0.372
875,-1.008,0.674
876,1.665,0.259
880,-0.207,0.494
882,1.127,0.302
883,0.818,0.321
885,-1.008,0.674
888,0.052,0.447
889,-0.632,0.584
890,0.604,0.352
10177,1.304,0.293
892,0.44,0.391
896,-0.591,0.571
897,0.714,0.338
898,-0.434,0.543
899,-0.609,0.576
900,-1.008,0.674
901,0.328,0.394
903,-0.543,0.564
904,-0.524,0.556
906,1.469,0.28
910,-0.524,0.556
911,0.24,0.401
912,0.724,0.329
913,0.406,0.367
914,-0.27,0.505
915,-0.207,0.502
917,-1.008,0.674
919,-0.032,0.465
922,0.118,0.428
923,-1.008,0.674
924,0.741,0.336
925,0.422,0.384
926,-1.008,0.674
927,1.942,0.258
928,-0.632,0.584
929,-0.272,0.503
930,0.72,0.334
932,0.428,0.368
933,1.109,0.304
934,-0.018,0.446
935,-0.053,0.465
936,-1.008,0.674
937,-0.418,0.527
938,-1.008,0.674
10184,0.412,0.38
940,0.793,0.337
941,-1.008,0.674
943,0.337,0.392
945,-0.543,0.564
946,-1.008,0.674
948,1.126,0.301
949,0.311,0.396
950,1.799,0.26
951,-1.008,0.674
953,0.623,0.348
954,0.541,0.363
956,-0.522,0.553
957,0.937,0.324
958,-1.008,0.674
959,0.217,0.392
960,-1.008,0.674
961,0.42,0.376
963,-0.014,0.457
964,-0.158,0.474
965,-1.008,0.674
967,0.274,0.406
968,-0.543,0.564
969,-1.008,0.674
970,-1.008,0.674
972,-0.018,0.446
973,0.362,0.411
975,-0.283,0.511
976,-0.524,0.556
977,-0.524,0.556
978,-1.008,0.674
979,-0.092,0.46
981,0.318,0.39
982,-1.008,0.674
984,-0.483,0.543
985,-1.008,0.674
986,0.494,0.373
987,-1.008,0.674
988,0.981,0.312
989,0.014,0.45
990,-0.134,0.483
991,-1.008,0.674
992,-0.154,0.476
993,4.377,0.322
994,-0.199,0.486
10019,-1.008,0.674
998,-0.609,0.576
10100,0.566,0.367
10153,-1.008,0.674
10023,0.181,0.43
10033,0.24,0.4
1003,0.381,0.382
10001,-0.232,0.477
10107,0.221,0.414
10187,-0.283,0.511
1008,0.412,0.377
10014,0.761,0.345
10136,1.019,0.305
10137,-1.008,0.674
10018,0.847,0.325
1019,0.768,0.315
10148,-0.018,0.442
1022,-0.36,0.518
1025,-1.008,0.674
10128,1.124,0.302
1027,-0.609,0.576
1028,-0.194,0.494
10115,0.363,0.368
10021,-1.008,0.674
10185,0.506,0.38
10237,0.224,0.415
1035,-0.632,0.584
10047,-1.008,0.674
10064,-0.543,0.564
1039,-0.223,0.502
10015,-0.264,0.503
1041,0.765,0.335
10011,-1.008,0.674
10152,-1.008,0.674
10034,-0.128,0.468
1048,0.096,0.417
10050,0.387,0.394
1050,-1.008,0.674
1053,0.755,0.33
1054,-0.524,0.556
10089,0.048,0.443
1056,3.293,0.263
10055,-1.008,0.674
1058,-0.189,0.467
1059,-0.524,0.556
10032,-0.223,0.502
10039,-0.145,0.476
1063,-1.008,0.674
10012,0.092,0.435
10063,0.044,0.452
10170,-0.189,0.467
10084,-0.632,0.584
10046,-1.008,0.674
10027,-0.207,0.494
1071,-1.008,0.674
1072,-0.283,0.511
1074,0.817,0.33
10009,0.388,0.381
10083,-0.524,0.556
10085,0.004,0.448
10077,0.038,0.445
10004,0.733,0.345
10104,-1.008,0.674
10081,0.326,0.397
10054,-0.071,0.455
10076,1.747,0.264
10036,0.687,0.348
10078,1.665,0.275
10088,0.59,0.347
10030,-0.207,0.498
1091,-1.008,0.674
10005,-1.008,0.674
10114,-0.528,0.568
10090,1.404,0.284
1099,1.623,0.274
10164,0.93,0.322
10190,-1.008,0.674
1104,-1.008,0.674
1105,-0.264,0.503
10010,-0.19,0.487
1108,0.646,0.338
10201,-0.632,0.584
1110,-1.008,0.674
1111,-0.632,0.584
10154,1.663,0.265
10003,1.078,0.311
10075,-0.609,0.576
10176,0.248,0.401
10038,0.507,0.357
10053,0.417,0.379
10116,-1.008,0.674
1122,-0.264,0.503
10236,-1.008,0.674
10096,-0.007,0.441
10043,0.087,0.434
1128,0.363,0.389
10127,-1.008,0.674
10173,0.25,0.396
1133,2.266,0.248
1134,-0.609,0.576
1135,0.082,0.424
10210,0.2,0.408
1139,-1.008,0.674
10022,0.485,0.364
1143,1.327,0.286
10026,-1.008,0.674
10188,0.005,0.435
1146,-0.632,0.584
1147,-1.008,0.674
1148,-0.434,0.543
1149,-0.39,0.539
10007,1.34,0.27
1152,0.573,0.378
10079,-0.591,0.571
10159,0.059,0.443
1155,-1.008,0.674
1156,-1.008,0.674
10131,0.367,0.383
10218,-0.094,0.461
10120,0.154,0.421
1161,1.132,0.293
10125,0.471,0.372
1163,1.371,0.285
10008,-0.015,0.453
10146,0.724,0.347
1168,0.682,0.346
10130,-1.006,0.675
10052,0.207,0.405
1173,0.301,0.384
1175,-0.591,0.571
10141,-0.524,0.556
1179,0.746,0.328
10095,0.632,0.361
10045,-0.317,0.517
10037,1.074,0.31
1183,1.094,0.305
1184,-0.229,0.493
1185,-0.128,0.468
10144,0.114,0.428
1187,-1.008,0.674
1188,-1.008,0.674
10109,-1.008,0.674
10183,1.368,0.283
1191,-0.433,0.529
1193,-0.241,0.496
1194,0.546,0.36
10031,-1.008,0.674
10178,0.303,0.396
10151,-0.01,0.459
10042,-1,0.676
1199,0.007,0.433
10117,0.534,0.365
10099,-1.008,0.674
1204,0.302,0.394
10020,0.158,0.415
10069,-0.524,0.556
10145,-0.632,0.584
10066,-1.008,0.674
10025,1.874,0.261
10110,-0.632,0.584
10056,0.26,0.405
1213,0.578,0.366
1214,-0.522,0.553
10098,0.119,0.423
10057,-1.008,0.674
10006,-1.008,0.674
1219,-0.522,0.553
10126,-1.008,0.674
1223,-1.008,0.674
10073,-1.008,0.674
10060,0.66,0.353
10062,-1.008,0.674
10142,0.096,0.433
1229,0.567,0.362
1230,-0.272,0.503
10065,0.822,0.329
10061,-1.008,0.674
10103,-1.008,0.674
1236,-0.102,0.465
1237,-0.283,0.511
1238,-0.204,0.486
10051,1.359,0.282
1240,0.824,0.328
1244,0.362,0.394
10213,0.223,0.4
10093,-0.264,0.503
10092,-0.232,0.477
10149,0.247,0.395
10041,1.633,0.272
1252,-1.008,0.674
10070,0.322,0.393
1255,-0.283,0.511
1256,-0.609,0.576
1257,0.594,0.353
1260,0.693,0.338
1262,-1.008,0.674
10059,-0.191,0.484
1264,0.227,0.416
1266,0.163,0.424
10068,-1.008,0.674
1268,-1.008,0.674
10058,0.45,0.372
1271,0.907,0.315
1272,-0.018,0.446
1273,1.203,0.294
10168,0.516,0.363
1276,-0.519,0.571
10035,-1.008,0.674
1278,1.157,0.295
10172,-0.283,0.511
10186,0.075,0.428
1281,0.243,0.412
10016,0.287,0.401
10002,-0.232,0.477
10040,-1.008,0.674
10080,-0.261,0.485
10071,-0.27,0.505
10191,-0.467,0.539
1288,1.22,0.294
1289,-0.609,0.586
1290,0.609,0.354
10028,-0.941,0.684
10086,-0.483,0.543
10017,-1.008,0.674
10067,-1.008,0.674
1297,-1.008,0.674
1299,-0.158,0.474
10049,0.334,0.397
10072,-0.324,0.515
1304,-1.008,0.674
1306,0.124,0.425
10155,0.126,0.429
1309,0.174,0.41
10121,1.724,0.269
10087,-1.008,0.674
10029,-1.008,0.674
10044,-0.941,0.684
1316,-0.094,0.461
1317,0.293,0.405
1318,-0.632,0.584
1321,-0.543,0.564
1322,-1.008,0.674
1323,-1.008,0.674
1324,-1.008,0.674
1325,-1.008,0.674
1327,0.552,0.369
1328,-0.239,0.495
1329,1.228,0.296
1332,0.883,0.316
1333,-1.008,0.674
1335,-0.127,0.467
1336,0.645,0.349
1337,-0.869,0.696
1338,0.771,0.338
1341,0.168,0.413
1342,-0.433,0.529
1343,-0.283,0.511
1344,-0.261,0.485
1345,2.139,0.249
1346,-0.159,0.478
1348,-0.543,0.564
1349,-0.898,0.695
1350,0.498,0.359
1351,1.201,0.297
1353,-0.543,0.564
1354,0.58,0.359
1355,0.16,0.423
1356,-1.008,0.674
1357,-1.008,0.674
1358,1.462,0.275
1359,0.843,0.32
1360,-0.201,0.492
1363,0.404,0.387
1364,0.84,0.318
1365,-0.158,0.474
1366,-1.008,0.674
1368,0.384,0.385
1369,0.567,0.348
1370,-1.008,0.674
1371,-1.008,0.674
1374,-1.008,0.674
1375,0.867,0.329
1376,-1.008,0.674
1377,0.319,0.39
1379,-0.417,0.533
1380,0.401,0.385
1383,-1.008,0.674
1384,-1.008,0.674
1385,0.007,0.453
1386,-1.008,0.674
1387,-0.229,0.491
1390,0.696,0.34
1392,-1.008,0.674
1393,0.183,0.42
1396,0.517,0.362
1397,-1.008,0.674
1398,-1.008,0.674
1400,0.698,0.345
1401,-1.008,0.674
1402,-0.19,0.487
1403,1.389,0.288
1404,0.464,0.357
1407,-1.008,0.674
1408,-0.467,0.539
1410,-0.207,0.494
1411,-1.006,0.675
1413,1.369,0.278
1416,1.442,0.281
1417,0.087,0.434
1418,0.242,0.383
1421,1.552,0.275
1422,0.6,0.351
1426,-0.074,0.459
1427,2.179,0.249
1428,2.081,0.254
1430,-0.433,0.529
1431,0.313,0.39
1432,-0.514,0.553
1437,0.51,0.371
1439,0.018,0.448
1440,-0.524,0.556
1441,0.064,0.427
1442,-0.632,0.584
1443,-0.502,0.561
1445,-1.008,0.674
1447,0.409,0.391
1448,-0.499,0.557
1449,0.605,0.349
1450,-0.986,0.677
1451,-1.008,0.674
1452,-1.008,0.674
1453,-1.008,0.674
1454,0.25,0.4
1455,-0.264,0.503
1456,-1.008,0.674
1457,2.227,0.256
1459,-0.336,0.505
1462,-0.207,0.494
1463,-0.543,0.564
1464,1.21,0.294
1465,-1.008,0.674
1469,-0.479,0.545
1470,-0.514,0.553
1471,-1.008,0.674
1475,0.387,0.394
1476,1.116,0.303
1478,-0.522,0.553
1479,0.167,0.427
1482,0.003,0.46
1484,0.664,0.35
1487,-0.229,0.493
1489,0.052,0.447
1490,-1.008,0.674
1493,0.36,0.388
1497,0.212,0.404
1499,0.229,0.402
1501,0.265,0.392
1502,-0.18,0.485
1503,0.762,0.342
1505,1.003,0.305
1507,0.754,0.332
1508,-0.609,0.576
1509,-0.213,0.497
1510,-1.008,0.674
1511,-0.229,0.493
1512,0.08,0.425
1513,-1.006,0.675
1515,-0.514,0.553
1518,-0.209,0.491
1519,-0.18,0.485
1521,0.08,0.438
1522,0.357,0.395
1524,-1.008,0.674
1525,0.394,0.39
1526,0.4,0.373
1527,-1.005,0.676
1528,-0.514,0.553
1530,0.203,0.407
1532,1.388,0.287
1535,0.098,0.441
1537,2.11,0.252
1538,0.821,0.329
1542,-1.008,0.674
1545,0.635,0.346
1548,-1.008,0.674
1549,-0.272,0.503
1550,1.09,0.316
1551,1.355,0.285
1552,-0.02,0.464
1553,-0.524,0.556
1554,0.682,0.339
1555,0.585,0.361
1557,0.661,0.345
1558,0.119,0.426
1561,0.37,0.395
1563,-0.632,0.584
1566,-0.418,0.527
1567,-1.008,0.674
1569,-0.337,0.519
1571,0.652,0.346
1572,1.396,0.285
1573,-0.632,0.584
1576,0.067,0.442
1577,0.048,0.46
1579,-0.131,0.47
1582,-1.008,0.674
1583,0.88,0.314
1586,-0.609,0.576
1587,-0.522,0.553
1588,0.92,0.317
1589,-0.101,0.504
1591,1.015,0.308
1592,-0.514,0.553
1594,-0.207,0.494
1597,1.383,0.286
1598,0.06,0.433
1599,0.387,0.399
1601,-0.543,0.564
1604,0.636,0.347
1605,0.898,0.326
1607,-0.514,0.553
1609,0.199,0.409
1610,0.084,0.436
1612,-0.134,0.474
1614,1.359,0.277
1616,0.462,0.364
1619,-0.336,0.505
1620,1.07,0.301
1622,0.778,0.334
1623,-0.283,0.511
1624,0.227,0.408
1627,-0.223,0.502
1630,0.247,0.406
1632,0.109,0.43
1635,0.482,0.358
1636,0.541,0.356
1638,0.557,0.357
1639,-0.218,0.488
1641,0.364,0.381
1642,0.866,0.329
1644,-1.008,0.674
1647,0.451,0.378
1649,-0.257,0.502
1650,-1.008,0.674
1652,2.021,0.251
1655,-0.418,0.527
1656,-1.008,0.674
1657,1.3,0.291
1659,1.603,0.271
1660,0.597,0.367
1664,0.566,0.349
1666,-1.008,0.674
1667,-0.223,0.502
1668,0.697,0.349
1670,-0.283,0.511
1671,-1.008,0.674
1672,1.373,0.282
1675,-1.008,0.674
1676,-0.264,0.503
1677,-0.467,0.539
1679,-1.008,0.674
1680,-1.008,0.674
1681,-0.27,0.506
1682,-1.008,0.674
1683,1.263,0.289
1685,0.319,0.408
1686,0.445,0.373
1687,-0.18,0.485
1690,-0.283,0.511
1691,-0.983,0.676
1692,-1.008,0.674
1694,-1.008,0.674
1696,-0.632,0.584
1697,0.645,0.353
1698,0.021,0.448
1699,-0.483,0.543
1701,-1.008,0.674
1702,-1.008,0.674
1703,-1.008,0.674
1704,-1.008,0.674
1706,1.247,0.29
1710,0.49,0.372
1711,1.523,0.275
1712,2.386,0.253
1713,1.019,0.305
1714,0.759,0.332
1716,0.238,0.405
1719,0.945,0.312
1720,-1.008,0.674
1721,-1.008,0.674
1722,-1.008,0.674
1723,0.235,0.416
1724,-1.008,0.674
1725,-0.199,0.486
1726,-0.632,0.584
1727,-0.524,0.556
1728,-0.145,0.476
1730,-0.434,0.543
1731,0.284,0.403
1734,0.301,0.4
