ff_id,Int9,Int9_SE
1735,-0.543,0.564
1736,0.201,0.417
1739,0.36,0.375
1742,-1.008,0.674
1744,-1.008,0.674
1745,-0.483,0.543
1746,-0.247,0.5
1748,0.327,0.38
1749,-0.239,0.495
1751,1.16,0.307
1752,-0.257,0.502
1753,1.312,0.292
1754,-0.591,0.571
1756,-0.483,0.543
1757,1.099,0.311
1758,-1.008,0.674
1759,0.284,0.391
1760,0.837,0.322
1761,0.641,0.337
1762,-1.008,0.674
1764,1.335,0.288
1765,-0.632,0.584
1767,-0.543,0.564
1769,0.78,0.336
1772,-1.008,0.674
1773,0.932,0.309
1775,0.887,0.32
1776,-0.632,0.584
1777,0.417,0.382
1779,-0.337,0.519
1780,1.535,0.278
1781,2.197,0.255
1782,0.105,0.438
1783,-1.008,0.674
1784,0.268,0.412
1785,-0.257,0.502
1786,-0.272,0.503
1787,1.091,0.351
1788,0.163,0.418
1789,-0.632,0.584
1790,0.448,0.37
1791,0.569,0.357
1793,0.839,0.323
1794,-0.053,0.465
1796,-0.522,0.553
1797,0.532,0.362
1798,1.246,0.293
1799,-0.632,0.584
1801,-0.272,0.503
1802,-1.008,0.674
1803,-1.008,0.674
1804,0.638,0.347
1806,-1.008,0.674
1807,-0.172,0.478
1808,0.56,0.35
1809,-1.008,0.674
1810,0.857,0.327
1811,0.389,0.402
1812,0.02,0.444
1813,0.596,0.345
1815,0.579,0.355
1816,-0.19,0.487
1817,0.214,0.417
1820,2.189,0.251
1821,-0.632,0.584
1822,-0.14,0.471
1823,0.087,0.433
1826,-1.008,0.674
1827,0.983,0.313
1828,-1.008,0.674
1829,-0.264,0.503
1831,-0.373,0.513
1832,-0.632,0.584
1836,-1.008,0.674
1837,-0.246,0.497
1838,0.278,0.38
1841,-0.524,0.556
1842,1.079,0.301
1843,0.23,0.415
1845,0.052,0.447
1846,-1.008,0.674
1847,-0.483,0.543
1848,0.245,0.4
1849,-0.223,0.502
1850,-0.632,0.584
1851,1.58,0.277
1852,-0.632,0.584
1853,0.533,0.357
1854,-0.632,0.584
1855,-1.008,0.674
1856,0.312,0.395
1857,0.337,0.388
1858,0.253,0.399
1859,-0.938,0.686
1860,0.305,0.386
1861,0.641,0.343
1862,-0.591,0.571
1863,-0.207,0.494
1866,0.007,0.437
1867,0.067,0.442
1868,-0.524,0.556
1870,0.387,0.394
1872,0.203,0.407
1873,0.991,0.313
1874,-0.543,0.564
1875,-0.524,0.556
1876,0.239,0.389
1883,-1.008,0.674
1884,-0.193,0.484
1885,0.381,0.387
1886,0.449,0.377
1890,1.288,0.29
1891,0.067,0.442
1892,-0.543,0.564
1894,0.238,0.411
1895,-0.543,0.564
1896,0.239,0.389
1897,0.007,0.433
1898,-1.008,0.674
1899,0.33,0.4
1900,0.536,0.365
1901,0.972,0.327
1903,0.849,0.319
1904,-1.008,0.674
1905,2.767,0.248
1906,-0.522,0.553
1907,-1.008,0.674
1908,-0.264,0.503
1909,0.531,0.361
1910,-1.008,0.674
1911,0.924,0.315
1912,1.052,0.315
1913,0.435,0.362
1915,-0.632,0.584
1916,0.632,0.34
1919,0.692,0.327
1920,0.458,0.381
1921,-0.18,0.485
1922,0.227,0.411
1923,1.028,0.303
1924,0.479,0.38
1925,-0.128,0.468
1926,0.975,0.315
1927,0.104,0.415
1929,0.246,0.416
1930,-1.008,0.674
1932,-1.008,0.674
1934,0.212,0.408
1935,-1.008,0.674
1936,0.209,0.418
1937,-1.008,0.674
1938,-1.008,0.674
1939,0.687,0.333
1941,-1.008,0.674
1942,-1.008,0.674
1943,0.761,0.332
1945,-0.609,0.576
1946,-1.008,0.674
1947,-0.467,0.539
1948,-0.043,0.448
1949,-0.005,0.457
1951,-1.008,0.674
1952,0.073,0.437
1953,-1.008,0.674
1954,-1.008,0.674
1955,0.952,0.312
1958,0.704,0.329
1959,-1.008,0.674
1960,1.164,0.299
1961,-1.008,0.674
1962,0.402,0.392
1964,0.422,0.386
1965,0.104,0.432
1966,-0.283,0.511
1967,0.894,0.327
1968,2.268,0.253
1969,-1.008,0.674
1970,0.162,0.419
1971,-1.008,0.674
1972,2.209,0.252
1973,0.809,0.337
1974,-1.008,0.674
1975,1.062,0.29
1976,-1.008,0.674
1978,0.058,0.43
1981,-1.008,0.674
1982,0.487,0.381
1984,-0.136,0.472
1985,-1.008,0.674
1987,-0.522,0.553
1989,0.219,0.411
1990,0.565,0.35
1991,0.746,0.331
1992,0.566,0.361
1993,-1.008,0.674
1994,0.187,0.422
1995,0.284,0.39
1996,-0.032,0.468
1997,1.273,0.288
1998,-0.543,0.564
1999,0.087,0.434
2000,0.235,0.403
2001,-0.543,0.564
2002,-0.632,0.584
2004,0.453,0.37
2005,0.375,0.383
2006,2.111,0.251
2007,-0.207,0.494
2009,0.178,0.419
2010,0.109,0.4
2011,-1.008,0.674
2012,-0.543,0.564
2013,-0.201,0.492
2014,-0.514,0.553
2016,0.806,0.323
2020,1.26,0.28
2021,0.784,0.327
2022,-1.008,0.674
2024,-1.008,0.674
2026,0.33,0.382
2027,-0.131,0.47
2029,0.019,0.45
2030,0.259,0.405
2031,-1.008,0.674
2032,-0.543,0.564
2033,-0.514,0.553
2034,0.377,0.385
2035,-0.264,0.503
2036,-1.008,0.674
2039,-0.632,0.584
2040,0.392,0.37
2041,2.132,0.254
2042,0.868,0.323
2043,-0.543,0.564
2044,1.242,0.287
2045,0.114,0.424
2050,0.163,0.436
2051,-0.632,0.584
2052,0.09,0.439
2053,1.537,0.276
2054,0.661,0.345
2056,0.866,0.318
2057,-0.18,0.485
2058,-1.008,0.674
2059,0.343,0.378
2061,-0.543,0.564
2062,-1.008,0.674
2063,-1.008,0.674
2064,1.168,0.286
2067,0.6,0.36
2068,-0.207,0.494
2069,0.468,0.378
2070,1.355,0.283
2072,-1.008,0.674
2074,-1.008,0.674
2076,-1.008,0.674
2080,0.668,0.342
2082,-1.008,0.674
2084,0.3,0.389
2085,-0.524,0.556
2088,-1.008,0.674
2089,-0.524,0.556
2090,0.824,0.314
2092,1.644,0.268
2093,-0.524,0.556
2094,1.061,0.302
2095,0.716,0.339
2096,0.636,0.339
2097,0.562,0.36
2099,-1.008,0.674
2100,0.01,0.433
2102,2.415,0.249
2103,-0.332,0.506
2104,0.092,0.431
2105,-0.18,0.485
2106,-0.228,0.479
2107,-0.264,0.503
2109,-0.609,0.576
2110,0.078,0.439
2111,-0.483,0.543
2113,-1.008,0.674
2114,0.335,0.388
2115,-0.167,0.48
2116,-0.018,0.442
2117,-0.135,0.471
2118,-1.008,0.674
2119,0.837,0.328
2120,1.26,0.287
2121,0.256,0.397
2122,1.24,0.291
2123,0.573,0.357
2124,0.465,0.368
2126,0.529,0.365
2127,-0.543,0.564
2128,-0.169,0.483
2129,0.229,0.415
2130,0.673,0.343
2132,0.384,0.384
2133,0.8,0.339
2134,0.607,0.353
2137,-0.373,0.513
2138,-0.324,0.515
2139,-1.008,0.674
2140,-1.008,0.674
2141,0.233,0.405
2142,0.188,0.397
2144,-1.008,0.674
2146,-1.008,0.674
2148,0.979,0.308
2149,0.393,0.397
2150,0.947,0.317
2151,-1.008,0.674
2152,-1.008,0.674
2153,-0.467,0.539
2155,-0.941,0.684
2160,0.659,0.351
2161,1.4,0.276
2162,-0.252,0.498
2163,0.491,0.353
2164,0.313,0.397
2165,0.124,0.428
2168,1.537,0.27
2171,-0.543,0.564
2174,0.2,0.408
2175,1.214,0.293
2177,-0.483,0.543
2178,0.563,0.365
2179,-0.223,0.502
2180,-1.008,0.674
2181,-1.008,0.674
2183,-0.632,0.584
2185,0.828,0.331
2187,1.506,0.277
2188,1.37,0.276
2189,-0.418,0.527
2190,0.335,0.389
2191,-0.027,0.429
2193,-0.158,0.474
2195,-0.283,0.511
2196,0.638,0.346
2199,-0.232,0.477
2200,-0.112,0.465
2201,0.95,0.327
2202,-1.008,0.674
2204,0.247,0.409
2206,-1.008,0.674
2207,-0.433,0.529
2208,0.555,0.356
2209,0.54,0.364
2210,-0.524,0.556
2211,0.406,0.374
2212,-0.156,0.46
2213,-0.159,0.478
2214,1.913,0.264
2217,0.47,0.365
2218,-1.008,0.674
2219,-1.008,0.674
2221,-0.257,0.502
2222,-1.008,0.674
2223,-1.008,0.674
2224,0.207,0.405
2225,-1.008,0.674
2228,-0.207,0.494
2229,0.106,0.427
2230,-0.418,0.527
2232,1.692,0.267
2233,0.158,0.414
2234,1.127,0.295
2236,-1.008,0.674
2237,0.302,0.399
2238,-0.232,0.477
2239,-1.008,0.674
2240,0.26,0.406
2241,-0.119,0.468
2242,-0.522,0.553
2243,-1.008,0.674
2244,-0.524,0.556
2245,0.003,0.44
2246,-0.283,0.511
2247,0.248,0.401
2248,0.067,0.442
2249,1.253,0.296
2250,-0.128,0.468
2253,-1.008,0.674
2254,-1.008,0.674
2256,0.085,0.419
2257,-0.591,0.571
2258,0.067,0.43
2259,-0.632,0.584
2262,0.703,0.343
2263,1.615,0.262
2264,-0.128,0.468
2265,-0.096,0.48
2267,-0.193,0.481
2268,0.594,0.36
2269,-0.522,0.553
2270,1.597,0.263
2272,0.067,0.442
2273,0.514,0.353
2274,0.17,0.412
2275,-0.27,0.506
2277,0.166,0.43
2279,-0.591,0.571
2280,0.45,0.371
2282,-1.008,0.674
2283,1.775,0.268
2284,0.069,0.423
2285,0.487,0.37
2287,-1,0.677
2288,-1.008,0.674
2290,1.342,0.283
2291,1.125,0.305
2293,1.804,0.258
2294,-0.632,0.584
2296,0.223,0.418
2297,-1.008,0.674
2300,-1.008,0.674
2301,-0.336,0.505
2302,0.47,0.357
2303,0.142,0.421
2306,0.226,0.417
2307,-1.008,0.674
2308,0.38,0.382
2310,-0.522,0.553
2311,0.038,0.432
2312,-1.008,0.674
2313,1.144,0.297
2314,0.598,0.356
2315,0.284,0.403
2317,-0.483,0.543
2319,-0.632,0.584
2320,4.47,0.341
2321,0.456,0.38
2322,1.783,0.265
2323,0.512,0.368
2324,0.798,0.321
2326,0.045,0.435
2327,0.234,0.4
2328,-0.264,0.503
2331,-0.451,0.548
2333,0.904,0.321
2334,0.167,0.414
2337,0.237,0.404
2338,0.689,0.347
2340,0.109,0.43
2341,0.05,0.43
2342,-0.632,0.584
2343,-1.008,0.674
2344,-0.524,0.556
2346,2.026,0.251
2347,1.362,0.282
2349,1.63,0.274
2350,-0.207,0.494
2351,-0.986,0.677
2352,0.098,0.432
2353,0.067,0.442
2355,-1.008,0.674
2357,0.442,0.374
2358,-0.591,0.571
2359,-0.18,0.485
2360,-0.01,0.459
2363,-1.008,0.674
2364,-1.008,0.674
2365,0.32,0.395
2366,-0.483,0.543
2369,0.642,0.354
2370,1.376,0.283
2371,-0.433,0.529
2372,1.023,0.303
2373,0.788,0.331
2374,-1.008,0.674
2375,0.116,0.429
2378,-0.257,0.502
2379,1.339,0.283
2380,0.005,0.434
2381,1.085,0.299
2382,4.225,0.309
2383,-0.27,0.505
2385,-1.008,0.674
2388,0.416,0.374
2389,-1.008,0.674
2392,0.222,0.4
2393,1.383,0.278
2394,1.531,0.273
2395,-0.543,0.564
2396,0.556,0.362
2398,-0.543,0.564
2399,-1.008,0.674
2400,2.023,0.255
2402,2.191,0.251
2403,-1.008,0.674
2404,0.468,0.367
2406,0.147,0.417
2408,1.418,0.288
2409,-1.008,0.674
2410,-0.502,0.561
2411,-0.524,0.556
2412,-0.467,0.539
2414,-1.008,0.674
2415,0.527,0.363
2416,1.606,0.272
2417,-0.015,0.453
2419,0.219,0.41
2420,-0.258,0.5
2421,-0.543,0.564
2422,1.019,0.311
2423,0.07,0.435
2425,1.108,0.291
2426,0.927,0.314
2427,-1.008,0.674
2428,0.118,0.424
2429,-0.247,0.506
2431,-0.247,0.495
2433,-0.524,0.556
2434,-0.283,0.511
2435,0.374,0.386
2436,0.234,0.39
2437,1.076,0.318
2438,0.955,0.311
2440,-0.005,0.457
2442,0.033,0.456
2443,1.696,0.268
2446,-0.097,0.459
2447,0.062,0.424
2448,-0.154,0.476
2449,-1.008,0.674
2450,-1.008,0.674
2451,-0.433,0.529
2452,2.964,0.249
2454,0.393,0.383
2455,1.89,0.258
2456,0.02,0.444
2457,0.936,0.321
2458,-0.207,0.494
2460,0.213,0.414
2461,-0.351,0.509
2462,-0.218,0.488
2464,1.365,0.286
2465,1.706,0.26
2466,0.993,0.313
2469,-0.041,0.455
2471,-1.008,0.674
2472,-0.063,0.468
2473,1.317,0.283
2475,0.721,0.343
2476,-0.514,0.553
2477,0.717,0.334
2478,0.725,0.34
2479,0.426,0.377
2480,-0.522,0.553
2481,-0.524,0.556
2482,1.793,0.265
2483,0.79,0.33
2485,-1.008,0.674
2486,0.783,0.323
2487,0.203,0.404
2489,0.942,0.316
2490,0.655,0.353
2491,-0.543,0.564
2492,-0.522,0.553
2493,0.133,0.424
2494,0.052,0.447
2495,0.234,0.39
2496,0.166,0.423
2497,-0.077,0.458
2498,-0.632,0.584
2499,-1.008,0.674
2500,-1.008,0.674
2501,-0.246,0.497
2502,-0.543,0.564
2504,-1.008,0.674
2505,-0.983,0.676
2507,1.263,0.292
2508,0.711,0.333
2509,-1.008,0.674
2510,-0.632,0.584
2511,2.135,0.259
2512,0.013,0.436
2513,0.288,0.389
2515,-1.008,0.674
2516,1.01,0.305
2517,-1.008,0.674
2518,1.311,0.286
2520,0.334,0.391
2521,-1.008,0.674
2522,-0.524,0.556
2523,-1.008,0.674
2524,0.469,0.355
2525,-0.283,0.511
2526,-0.632,0.584
2527,0.084,0.436
2530,0.743,0.329
2531,-0.514,0.553
2540,-0.232,0.477
2541,1.528,0.271
2542,1.456,0.275
2543,0.405,0.396
2544,0.243,0.412
2545,0.356,0.396
2546,0.566,0.358
2547,-0.451,0.548
2548,-0.543,0.564
2549,0.756,0.325
2550,-1.008,0.674
2551,0.024,0.446
2552,0.489,0.371
2553,0.326,0.403
2554,-0.01,0.459
2555,1.383,0.282
2556,-0.283,0.511
2557,-1.008,0.674
2558,1.968,0.255
2559,1.9,0.261
2560,-0.543,0.564
2561,1.783,0.27
2562,0.644,0.351
2563,-1.008,0.674
2566,-0.514,0.553
2567,0.681,0.354
2568,0.078,0.439
2569,0.535,0.355
2570,1.565,0.273
2571,0.92,0.317
2573,1.288,0.287
2574,-0.164,0.464
2576,0.013,0.447
2577,0.04,0.427
2579,0.65,0.354
2581,-0.161,0.458
2583,0.666,0.349
2584,1.876,0.257
2587,-0.337,0.519
2588,-0.336,0.505
2590,0.805,0.326
2591,1.512,0.274
2592,0.046,0.437
2593,-0.524,0.556
2594,-1.008,0.674
2595,0.969,0.319
2596,-0.609,0.576
2598,0.613,0.341
2600,-1.008,0.674
2601,0.554,0.369
2605,0.004,0.448
2607,0.96,0.316
2608,0.634,0.346
2611,1.697,0.266
2612,2.025,0.26
2614,0.367,0.375
2615,-0.193,0.481
2617,-0.543,0.564
2618,0.48,0.375
2619,-0.632,0.584
2621,-0.524,0.556
2622,-0.514,0.553
2623,0.058,0.422
2625,-0.524,0.556
2628,-1.008,0.674
2629,0.255,0.397
2631,-0.209,0.491
2632,-0.241,0.496
2634,-0.135,0.471
2635,-0.124,0.47
2636,-0.201,0.492
2637,-0.01,0.459
2640,-1.008,0.674
2641,-1.008,0.674
2642,0.548,0.353
2643,1.097,0.311
2644,0.377,0.383
2645,0.239,0.389
2646,-1.008,0.674
2648,0.212,0.407
2649,-1.008,0.674
2650,0.211,0.422
2651,-0.266,0.507
2652,0.815,0.326
2653,0.405,0.38
2654,0.092,0.436
2655,0.133,0.424
2656,-0.223,0.502
2657,1.935,0.257
2658,-1.008,0.674
2659,-0.164,0.464
2660,-0.229,0.493
2662,1.185,0.3
2663,-0.014,0.457
2664,0.063,0.436
2666,-1.008,0.674
2667,0.999,0.313
2668,-0.522,0.553
2669,-0.01,0.459
2670,0.936,0.324
2671,0.009,0.446
2673,0.263,0.409
2674,0.052,0.447
2675,-0.094,0.461
2676,1,0.305
2677,-1.008,0.674
2678,-1.008,0.674
2679,-0.239,0.495
2680,0.082,0.433
2681,-0.18,0.485
2682,0.667,0.351
2683,0.616,0.349
2686,1.14,0.301
2687,-1.008,0.674
2688,-0.632,0.584
2689,-0.433,0.529
2690,-0.257,0.502
2691,-0.19,0.487
2692,0.622,0.347
2693,0.941,0.308
2694,-0.128,0.477
2695,1.185,0.307
2698,0.8,0.338
2700,-0.201,0.492
2701,0.164,0.415
2703,0.284,0.403
2704,-0.514,0.553
2706,0.059,0.443
2707,-0.133,0.649
2708,0.087,0.433
2710,1.737,0.286
2711,1.097,0.301
2712,-0.483,0.543
2713,0.578,0.347
2715,0.018,0.448
2716,0.382,0.387
2717,-0.317,0.517
2719,-0.543,0.564
2720,-1.008,0.674
2721,0.112,0.437
2722,-0.591,0.571
2723,-0.209,0.491
2724,-0.207,0.494
2725,-0.507,0.557
2726,-1.008,0.674
2728,-0.524,0.556
2729,-0.632,0.584
2730,1.662,0.269
2731,-1.008,0.674
2732,0.007,0.453
2733,1.47,0.277
2734,0.057,0.427
2735,-0.543,0.564
2736,0.997,0.312
2737,-0.246,0.497
2738,0.42,0.378
2739,0.116,0.425
2740,0.054,0.435
2741,-0.524,0.556
2743,0.019,0.45
2744,0.392,0.376
2745,0.696,0.336
2746,-0.543,0.564
2747,-0.218,0.488
2748,-0.247,0.495
2750,0.628,0.348
2751,-1.008,0.674
2752,-1.008,0.674
2753,-0.014,0.457
2754,0.068,0.434
2755,-1.008,0.674
2756,-0.433,0.529
2758,-0.543,0.564
2759,0.283,0.405
2762,-0.109,0.479
2763,0.802,0.327
2764,-0.974,0.691
2765,-0.351,0.509
2766,0.684,0.346
2767,-1.008,0.674
2768,-0.524,0.556
2769,0.612,0.363
2770,-1.008,0.674
2771,0.67,0.339
2772,-0.632,0.584
2773,0.092,0.435
2774,0.067,0.423
2775,1.771,0.268
2776,0.874,0.325
2777,-1.008,0.674
2779,-1.008,0.674
2780,1.061,0.297
2781,1.236,0.296
2784,1.258,0.294
2785,-0.138,0.468
2786,1.907,0.262
2787,-1.008,0.674
2789,1.131,0.333
2790,-0.266,0.507
2791,0.052,0.447
2792,-1.008,0.674
2793,0.449,0.367
2794,0.226,0.417
2795,-0.158,0.474
2796,-0.011,0.439
2797,-0.139,0.479
2798,1.819,0.26
2799,-1.008,0.674
2800,0.801,0.333
2801,3.746,0.272
2802,0.274,0.404
2804,0.755,0.337
2805,1.29,0.291
2806,-1.008,0.674
2807,-1.008,0.674
2808,0.566,0.347
2809,-0.072,0.457
2810,-1.008,0.674
2811,0.295,0.401
2812,-1.008,0.674
2813,1.614,0.272
2814,-1.008,0.674
2815,-0.207,0.494
2816,0.893,0.313
2817,0.205,0.424
2818,-0.543,0.564
2819,-0.632,0.584
2820,-1.008,0.674
2821,-0.229,0.493
2823,0.493,0.37
2824,-0.135,0.471
2825,-1.008,0.674
2826,-0.239,0.495
2827,-0.14,0.471
2828,-1.008,0.674
2829,0.483,0.365
2830,0.466,0.37
2832,-0.543,0.564
2833,-0.169,0.483
2835,0.467,0.377
2836,0.263,0.43
2837,0.038,0.445
2838,0.131,0.42
2839,-0.085,0.462
2840,2.169,0.252
2842,0.624,0.356
2843,0.695,0.357
2844,1.623,0.269
2845,0.877,0.33
2847,0.603,0.348
2848,1.661,0.273
2849,1.488,0.28
2850,1.287,0.281
2851,1.655,0.26
2853,-0.632,0.584
2854,-1.008,0.674
2855,-0.543,0.564
2857,-1.008,0.674
2858,-0.467,0.539
2859,0.442,0.384
2861,0.752,0.339
2862,0.17,0.422
2865,1.567,0.273
2866,0.68,0.348
2867,0.517,0.457
2869,0.635,0.341
2870,0.473,0.369
2871,-0.229,0.493
2872,-1.008,0.674
2874,0.033,0.456
2875,-0.941,0.684
2876,-0.247,0.495
2880,0.082,0.433
2881,0.656,0.349
2882,-0.543,0.564
2883,0.852,0.319
2884,0.556,0.362
2885,0.255,0.422
2886,0.211,0.422
2889,-0.483,0.543
2890,0.983,0.312
2891,-0.207,0.494
2892,0.378,0.374
2893,0.246,0.398
2894,0.961,0.302
2895,-0.124,0.47
2896,0.211,0.422
2897,1.311,0.284
2898,0.222,0.4
2901,0.795,0.332
2903,-0.337,0.519
2904,0.021,0.448
2906,1.131,0.3
2907,0.106,0.427
2908,-1.008,0.674
2909,-0.005,0.457
2911,-0.351,0.509
2912,0.054,0.44
2913,0.086,0.437
2914,1.548,0.27
2915,2.253,0.251
2916,-1.008,0.674
2917,-1.008,0.674
2918,0.043,0.446
2919,-0.26,0.509
2920,-1.008,0.674
2922,-1.008,0.674
2923,-0.203,0.494
2925,-0.139,0.469
2926,0.708,0.328
2927,-0.591,0.571
2928,0.416,0.379
2929,0.419,0.377
2930,0.171,0.416
2931,0.872,0.324
2933,1.477,0.276
2934,2.626,0.25
2936,-0.452,0.557
2937,2.108,0.252
2939,0.071,0.441
2940,-0.467,0.539
2941,1.219,0.297
2942,-1.008,0.674
2943,0.847,0.328
2944,-1.008,0.674
2945,1.772,0.268
2946,-1.008,0.674
2947,-0.17,0.481
2949,0.338,0.393
2950,-0.543,0.564
2951,-1.008,0.674
2952,0.166,0.417
2955,-1.008,0.674
2956,-0.336,0.505
2957,-0.01,0.459
2958,0.019,0.45
2959,-0.018,0.442
2960,-0.201,0.492
2962,-0.085,0.462
2963,-0.272,0.503
2964,-0.158,0.474
2965,-0.433,0.529
2966,1.442,0.281
2968,-1.008,0.674
2969,0.901,0.312
2970,-0.632,0.584
2971,0.32,0.394
2973,0.002,0.454
2974,1.347,0.278
2976,0.655,0.349
2977,1.161,0.305
2979,0.363,0.388
2980,0.796,0.332
2981,1.171,0.302
2982,0.993,0.313
10182,0.059,0.437
2985,-1.008,0.674
2986,0.852,0.327
2987,0.969,0.318
2988,2.24,0.251
2989,0.832,0.333
2992,0.422,0.386
2993,0.597,0.354
2994,0.066,0.423
2995,-0.193,0.484
2997,0.389,0.39
2998,-0.069,0.453
2999,0.293,0.405
3002,-0.941,0.684
3003,0.274,0.406
3005,-0.522,0.553
3006,-1.008,0.674
3009,0.572,0.345
3010,1.421,0.276
3011,1.175,0.303
3012,-0.074,0.459
3014,-1.008,0.674
3015,0.911,0.325
3016,-0.005,0.457
3017,-0.632,0.584
3018,-0.524,0.556
3020,1.037,0.305
3021,-0.632,0.584
3022,0.926,0.326
3023,-0.514,0.553
3024,-0.336,0.505
3026,-1.008,0.674
3027,-0.632,0.584
3029,-0.241,0.496
3030,0.211,0.422
3031,0.004,0.448
3033,-0.069,0.453
3034,-0.011,0.439
3036,1.011,0.316
3037,-1.008,0.674
3039,-1.008,0.674
3040,0.657,0.342
3041,-1.008,0.674
3043,-0.591,0.571
3044,-0.514,0.553
3045,0.544,0.36
3046,0.34,0.395
3047,0.575,0.357
3048,0.89,0.317
3049,-0.279,0.514
3052,-1.008,0.674
3054,1.115,0.299
3055,0.455,0.372
3056,0.392,0.379
3057,0.258,0.411
3058,1.068,0.31
3059,-1.008,0.674
3060,-1.008,0.674
3061,2.085,0.257
3062,-0.632,0.584
3063,-1.008,0.674
3064,0.355,0.376
3066,0.078,0.439
3067,0.689,0.347
3068,0.167,0.425
3069,0.718,0.337
3071,-0.317,0.517
3072,1.337,0.288
3075,0.034,0.456
3076,0.254,0.405
3077,0.848,0.329
3081,0.281,0.397
3082,1.545,0.271
3083,0.339,0.405
3084,-1.008,0.674
3085,-1.008,0.674
3088,-0.206,0.486
3089,1.19,0.293
3090,0.821,0.325
3091,1.309,0.292
3093,0.33,0.401
3095,0.731,0.351
3096,0.467,0.374
3097,-1.008,0.674
3098,-1.008,0.674
3099,-1.008,0.674
3107,0.395,0.378
3109,-0.232,0.477
3110,-0.433,0.529
3111,0.599,0.361
3113,0.696,0.342
3114,-0.632,0.584
3115,0.096,0.434
3116,-0.502,0.556
3119,-0.433,0.529
3120,0.73,0.338
3122,-0.158,0.474
3123,-1.008,0.674
3124,0.226,0.389
3127,-0.522,0.553
3128,-1.008,0.674
3130,1.267,0.285
3131,1.169,0.28
3132,-0.082,0.474
3133,0.528,0.372
3134,0.067,0.442
3135,-0.483,0.543
3136,0.503,0.364
3138,0.62,0.34
3139,0.343,0.403
3142,0.247,0.415
3143,0.444,0.357
3144,0.626,0.359
3145,0.845,0.332
3147,-1.008,0.674
3148,-0.201,0.492
3150,0.27,0.397
3151,0.569,0.359
3152,-0.467,0.539
3154,0.232,0.401
3156,-0.196,0.498
3159,-1.008,0.674
3160,-0.524,0.556
3161,-1.008,0.674
3163,0.753,0.33
3164,0.587,0.357
3165,0.818,0.332
3167,-1.008,0.674
3168,-1.008,0.674
3169,0.915,0.322
3170,-0.17,0.481
3171,-1.008,0.674
3172,0.11,0.429
3173,-1.008,0.674
3174,-0.27,0.505
3175,0.32,0.393
3177,-0.193,0.484
3181,-1.008,0.674
3183,-0.03,0.442
3184,-0.543,0.564
3185,-0.077,0.458
3186,0.328,0.395
3187,-0.524,0.556
3190,0.169,0.419
3191,-0.498,0.557
3192,0.325,0.392
3193,-0.543,0.564
3194,-0.373,0.513
3195,1.093,0.307
3196,-0.941,0.684
3197,-0.201,0.492
3198,0.984,0.317
3199,0.803,0.319
3200,0.099,0.447
3201,-1.008,0.674
3202,-1.008,0.674
