ff_id,Int9,Int9_SE
3203,1.554,0.272
3204,1.714,0.263
3206,0.802,0.329
3209,-0.063,0.468
3212,0.532,0.352
3213,0.591,0.356
3214,0.712,0.348
3215,-1.008,0.674
3217,-0.134,0.483
3218,0.055,0.436
3220,-1.008,0.674
3221,0.694,0.35
3222,4.907,0.41
3223,0.236,0.403
3225,-1.008,0.674
3226,0.067,0.423
3227,0.426,0.376
3228,0.956,0.312
3230,-0.988,0.68
3231,0.345,0.393
3232,0.211,0.406
3233,-1.008,0.674
3234,0.245,0.397
3235,0.637,0.334
3236,0.631,0.346
3238,0.196,0.41
3239,-0.514,0.553
3240,-0.632,0.584
3242,-1.008,0.674
3243,0.313,0.405
3244,0.982,0.317
3245,-0.18,0.485
3247,0.419,0.384
3248,0.21,0.427
3249,0.67,0.352
3253,0.4,0.377
3254,0.03,0.446
3256,0.485,0.361
3257,-1.008,0.674
3258,0.738,0.34
3259,-0.433,0.529
3260,0.995,0.299
3261,-0.257,0.502
3264,-0.185,0.464
3265,-1.008,0.674
3266,-1.008,0.674
3268,0.239,0.389
3270,0.912,0.32
3271,0.561,0.356
3272,-1.008,0.674
3273,-0.191,0.484
3274,-1.008,0.674
3275,0.63,0.336
3276,0.235,0.411
3279,-0.08,0.456
3280,1.189,0.293
3281,0.954,0.312
3282,2.028,0.253
3283,-0.543,0.564
3284,-0.591,0.571
3285,0.294,0.376
3286,-0.941,0.684
3287,1.04,0.313
3288,-0.869,0.696
3289,-0.524,0.556
3290,-0.257,0.502
3291,0.003,0.44
3292,0.91,0.306
3294,-1.008,0.674
3295,0.818,0.331
3296,0.317,0.392
3297,-0.522,0.553
3298,-0.01,0.459
3299,-0.052,0.448
3301,-1.008,0.674
3306,0.189,0.414
3307,0.021,0.448
3310,0.988,0.318
3311,1.175,0.297
3312,0.377,0.383
3313,-0.524,0.556
3314,1.16,0.299
3315,-1.008,0.674
3316,0.116,0.423
3318,1.106,0.311
3319,-0.609,0.576
3321,-0.189,0.467
3322,-0.467,0.539
3324,0.238,0.411
3326,0.766,0.342
3327,1.247,0.288
3330,-1.008,0.674
3336,1.264,0.302
3340,0.428,0.377
3341,-0.014,0.457
3342,0.044,0.429
3344,0.741,0.328
3345,0.723,0.336
3346,0.859,0.331
3347,0.266,0.412
3350,1.031,0.291
3352,0.172,0.422
3354,-0.191,0.484
3355,-0.524,0.556
3358,0.355,0.374
3360,-0.433,0.529
3361,1.797,0.264
3362,-0.199,0.486
3364,1.35,0.277
3366,-0.483,0.543
3372,-0.257,0.502
3374,-0.543,0.564
3377,-0.229,0.491
3378,0.594,0.353
3382,0.461,0.353
3384,0.523,0.363
3386,0.773,0.329
3387,-1.008,0.674
3388,-0.609,0.576
3389,1.83,0.258
3390,-1.008,0.674
3392,-1.008,0.674
3394,-1.008,0.674
3397,0.226,0.401
3398,-0.207,0.494
3399,-0.145,0.476
3402,0.203,0.421
3404,0.123,0.409
3405,-1.008,0.674
3406,1.758,0.263
3407,-0.072,0.457
3408,-0.418,0.527
3411,1.297,0.285
3412,-1.008,0.674
3414,-0.373,0.513
3415,1.457,0.28
3416,-1.008,0.674
3418,0.57,0.354
3419,-1.008,0.674
3420,0.298,0.399
3421,0.41,0.355
3422,0.249,0.396
3423,0.483,0.369
3424,0.503,0.369
3428,-1.008,0.674
3430,0.108,0.425
3432,-0.237,0.497
3433,0.392,0.379
3434,-1.008,0.674
3435,1.478,0.277
3437,-0.027,0.429
3438,1.073,0.308
3439,-0.218,0.488
3440,-0.01,0.459
3441,-0.591,0.571
3443,1.218,0.293
3445,1.281,0.281
3446,-1.008,0.674
3448,0.494,0.37
3450,-1.008,0.674
3451,-0.524,0.556
3452,-0.145,0.476
3455,-0.524,0.556
3456,0.913,0.326
3457,0.38,0.378
3458,-0.531,0.569
3460,0.814,0.322
3461,-1.008,0.674
3462,0.358,0.393
3463,-0.433,0.529
3464,0.457,0.377
3465,-0.543,0.564
3466,0.841,0.329
3467,-1.008,0.674
3469,0.821,0.33
3516,1.232,0.297
3517,-0.053,0.465
3519,0.185,0.409
3520,-1.008,0.674
3521,-0.56,0.59
3522,1.65,0.267
3523,0.141,0.423
3525,1.026,0.301
3526,-0.373,0.513
3528,-0.223,0.502
3531,0.885,0.324
3532,-0.14,0.471
3534,0.557,0.354
3536,0.394,0.38
3537,1.892,0.281
3538,1.261,0.283
3539,0.756,0.339
3540,0.875,0.324
3541,1.58,0.271
3544,0.503,0.368
3546,0.368,0.384
3548,-0.524,0.556
3549,-0.609,0.576
3551,-1.008,0.674
3552,1.548,0.269
3553,4.907,0.41
3555,-0.524,0.556
3556,0.067,0.442
3557,-0.264,0.503
3559,0.229,0.398
3560,-0.283,0.511
3561,-0.223,0.502
3562,-0.632,0.584
3563,0.701,0.356
3564,-0.467,0.539
3569,-0.956,0.681
3570,1.765,0.262
3571,-0.264,0.503
3572,1.183,0.3
3575,1.523,0.276
3576,-0.207,0.494
3577,-0.467,0.539
3578,1.922,0.255
3579,0.822,0.332
3582,-0.145,0.476
3583,-0.154,0.476
3584,0.261,0.406
3585,-1.008,0.674
3587,-0.015,0.453
3588,0.358,0.382
3589,0.975,0.313
3590,-0.632,0.584
3594,0.814,0.328
3595,1.53,0.277
3596,1.037,0.311
3597,1.06,0.304
3598,0.86,0.323
3599,-1.008,0.674
3600,-0.337,0.519
3601,-0.543,0.564
3602,-0.27,0.505
3604,0.73,0.326
3607,0.417,0.379
3610,1.258,0.288
3611,0.334,0.391
3615,-0.257,0.502
3616,1.018,0.315
3617,-0.609,0.576
3619,-1.008,0.674
3620,-0.232,0.477
3622,-0.433,0.529
3624,0.945,0.307
3625,-0.201,0.492
3626,1.202,0.296
3630,-1.008,0.674
3634,0.59,0.354
3635,-0.524,0.556
3636,0.77,0.341
3637,0.262,0.393
3638,0.026,0.447
3640,0.338,0.374
3643,-1.008,0.674
3644,-0.209,0.491
3646,-0.232,0.477
3647,0.46,0.375
3650,0.044,0.442
3651,-1.008,0.674
3653,-1.008,0.674
3654,1.116,0.295
10193,-0.433,0.529
3658,0.827,0.325
3661,0.364,0.397
3662,0.391,0.384
3663,0.775,0.331
3666,1.726,0.27
3667,0.11,0.413
3673,-1.008,0.674
3716,-1.008,0.674
3717,-0.524,0.556
3718,1.482,0.275
3719,1.305,0.287
3720,0.45,0.373
3722,0.204,0.407
3723,0.982,0.313
3724,0.29,0.395
3725,-0.522,0.553
3726,-0.19,0.487
3727,0.057,0.427
3728,-1.008,0.674
3729,0.244,0.396
3730,0.487,0.35
3733,0.213,0.404
3735,0.005,0.435
3737,-0.089,0.46
3738,1.205,0.29
3739,0.223,0.418
3740,1.378,0.28
3741,-0.467,0.539
3742,-0.207,0.502
3744,2.258,0.256
3747,-1.008,0.674
3748,2.011,0.254
3751,-0.433,0.529
3754,0.363,0.394
3755,1.528,0.268
3756,0.252,0.412
3757,-0.096,0.48
3758,0.417,0.379
3759,-0.451,0.548
3760,-1.008,0.674
3761,0.562,0.362
3762,-0.591,0.571
3763,-0.591,0.571
3766,1.271,0.285
3767,-1.008,0.674
3768,-1.008,0.674
3769,-0.524,0.556
3770,-0.201,0.492
3771,1.572,0.268
3772,-1.008,0.674
3773,-0.055,0.464
3776,-1.008,0.674
3777,0.618,0.357
3778,1.626,0.274
3779,0.041,0.442
3780,-1.008,0.674
3782,1.84,0.263
3783,-1.008,0.674
3785,-0.204,0.486
3786,0.149,0.419
3787,-0.522,0.553
3788,-0.193,0.484
3790,-0.451,0.548
3791,0.268,0.403
3792,-0.283,0.511
3793,1.827,0.257
3794,-0.169,0.483
3795,0.373,0.397
3796,-0.209,0.491
3798,-1.008,0.674
3799,0.716,0.342
3802,-0.162,0.476
3803,0.397,0.37
3805,2.285,0.255
3806,0.067,0.423
3807,0.66,0.35
3809,0.206,0.42
3811,-1.008,0.674
3812,-0.524,0.556
3813,-0.283,0.511
3815,0.226,0.417
3816,0.961,0.318
3817,0.709,0.342
3820,-0.433,0.529
3821,0.45,0.381
3822,-0.514,0.553
3823,0.392,0.38
3829,-0.159,0.478
3833,-1.008,0.674
3834,-0.524,0.556
3837,0.092,0.435
3838,1.052,0.314
3840,-1.008,0.674
3842,0.248,0.401
3844,-1.008,0.674
3845,0.393,0.383
3846,0.532,0.367
3847,-0.01,0.459
3849,1.281,0.283
3850,-0.591,0.571
3851,-1.008,0.674
3852,0.961,0.319
3853,-0.524,0.556
3854,-0.514,0.553
3855,0.429,0.385
3858,0.005,0.435
3860,1.617,0.27
3862,-1.008,0.674
3865,0.93,0.325
3866,-0.373,0.513
3868,0.167,0.414
3869,-0.514,0.553
3870,0.953,0.321
3871,0.15,0.433
3872,-0.632,0.584
3873,-0.591,0.571
3874,-1.008,0.674
3875,1.377,0.28
3876,0.268,0.395
3877,-0.053,0.465
3878,-0.189,0.503
3879,-0.609,0.576
3880,-1.008,0.674
3882,-0.069,0.453
3883,-0.203,0.494
3884,-1.008,0.674
3885,0.065,0.41
3886,-1.008,0.674
3887,0.364,0.388
3889,0.103,0.44
3890,-0.257,0.502
3891,-1.008,0.674
3893,-0.199,0.486
3894,0.234,0.39
3895,-0.607,0.577
3896,0.943,0.322
3898,2.151,0.288
3899,-1.008,0.674
3900,-0.482,0.558
3901,-0.451,0.548
3902,0.177,0.41
3903,-0.134,0.484
3904,0.524,0.368
3905,0.951,0.31
3906,0.798,0.34
3907,-0.43,0.56
3909,-0.433,0.529
3911,1.168,0.298
3912,0.811,0.331
3914,0.092,0.435
3915,-0.145,0.476
3916,0.407,0.379
3917,0.407,0.377
3918,-0.451,0.548
3919,-0.524,0.556
3920,1.06,0.306
3921,-0.434,0.552
3922,0.835,0.327
3924,-0.127,0.474
3926,-0.609,0.576
3927,0.24,0.408
3928,-1.008,0.674
3929,0.647,0.347
3930,-1.008,0.674
3932,-1.008,0.674
3933,-1.008,0.674
3934,0.03,0.446
3935,0.872,0.322
3936,1.196,0.292
3937,1.329,0.284
3939,0.58,0.359
3940,-1.008,0.674
3942,-1.008,0.674
3943,1.153,0.295
3944,-0.941,0.684
3945,1.172,0.296
3946,0.406,0.387
3947,1.015,0.31
3949,-0.632,0.584
3950,-1.008,0.674
3951,1.084,0.3
3953,-0.982,0.679
3955,-1.008,0.674
3956,-0.22,0.481
3957,-1.008,0.674
3958,1.218,0.306
3962,0.996,0.313
3963,0.594,0.374
3965,1.741,0.271
3966,0.631,0.347
3970,1.201,0.291
3973,1.262,0.289
3974,-0.543,0.564
3975,0.003,0.44
3976,0.513,0.369
3977,0.163,0.418
3979,0.418,0.373
3983,-0.433,0.529
3985,-1.008,0.674
3986,0.324,0.394
3987,-0.365,0.516
3990,-1.008,0.674
3991,0.609,0.35
3993,-1.008,0.674
3996,0.586,0.354
3998,0.308,0.386
3999,-0.229,0.491
4002,0.936,0.311
4003,0.959,0.319
4004,-0.207,0.494
4005,1.884,0.262
4006,-1.008,0.674
4008,1.211,0.287
4009,1.413,0.281
4011,-0.264,0.503
4013,2.024,0.254
4015,-1.008,0.674
4017,-1.008,0.674
4018,-0.609,0.576
4019,0.922,0.32
4020,0.573,0.341
4021,1.536,0.277
4022,1.982,0.257
4024,-0.524,0.556
4025,0.983,0.308
4028,-0.045,0.466
4034,0.509,0.362
4036,0.495,0.372
4037,-0.543,0.564
4038,-0.632,0.584
4039,-0.19,0.487
4041,-1.008,0.674
4042,-0.201,0.492
4043,-1.008,0.674
4044,0.355,0.399
4045,-0.543,0.564
4052,1.461,0.282
4058,-0.54,0.565
4059,0.154,0.421
4060,0.759,0.335
4061,1.026,0.304
4062,-1.008,0.674
4063,0.699,0.336
4067,1.342,0.313
4068,0.457,0.378
4069,-0.19,0.487
4071,1.136,0.297
4072,-0.229,0.493
4074,0.49,0.372
4075,-1.008,0.674
4076,-1.008,0.674
4078,0.772,0.357
4079,-0.543,0.564
4080,1.273,0.282
4081,-1.008,0.674
4082,0.033,0.456
4083,-0.264,0.503
4084,0.597,0.359
4086,-0.201,0.492
4087,0.283,0.398
4089,0.663,0.35
4090,1.015,0.313
4091,0.568,0.37
4093,-0.185,0.464
4095,-0.591,0.571
4096,0.175,0.426
4097,0.926,0.309
4098,-0.317,0.517
4100,0.229,0.413
4102,0.722,0.342
4103,-0.632,0.584
4105,0.326,0.397
4106,-1.008,0.674
4107,-0.514,0.553
4109,-0.19,0.487
4112,-1.008,0.674
4113,0.623,0.357
4114,1.016,0.309
4115,0.88,0.319
4116,0.044,0.442
4117,-0.01,0.459
4118,0.017,0.455
4120,0.01,0.453
4121,-1.008,0.674
4124,0.772,0.34
4125,-0.632,0.584
4126,0.052,0.447
4127,-1.008,0.674
4129,-0.186,0.486
4130,0.229,0.415
4131,0.774,0.314
4133,-0.451,0.548
4134,0.872,0.316
4135,0.423,0.377
4136,1.289,0.279
4137,0.636,0.359
4138,0.389,0.378
4143,1.535,0.275
4144,2.198,0.253
4145,1.092,0.306
4146,1.277,0.283
4148,0.575,0.345
4149,0.037,0.444
4150,-0.418,0.527
4152,0.575,0.36
4153,1.109,0.3
4155,-0.524,0.556
4157,-0.467,0.539
4158,0.726,0.343
4160,0.171,0.427
4161,0.071,0.441
4163,-0.139,0.479
4164,-0.543,0.564
4166,0.397,0.37
4168,-0.514,0.553
4169,0.084,0.427
4171,-0.524,0.556
4172,0.43,0.382
4173,0.696,0.337
4174,-0.264,0.503
4175,0.884,0.321
4176,1.884,0.252
4177,0.962,0.308
4178,-0.524,0.556
4180,0.058,0.43
4182,-0.207,0.494
4183,-1.008,0.674
4184,0.293,0.388
4185,0.614,0.346
4187,-1.008,0.674
4188,1.157,0.295
4189,-1.008,0.674
4191,-0.074,0.517
4192,-0.066,0.456
4194,0.096,0.417
4196,0.842,0.336
4197,0.078,0.439
4198,-0.522,0.553
4199,0.791,0.333
4200,0.052,0.447
4201,-0.524,0.556
4202,0.289,0.405
4203,-1.008,0.674
4204,1.276,0.282
4207,-0.524,0.556
4208,-1.008,0.674
4210,0.427,0.364
4211,-1.008,0.674
4212,0.635,0.347
4213,-1.008,0.674
4214,-0.514,0.553
4215,-0.543,0.564
4216,1.352,0.284
4217,0.945,0.32
4220,0.542,0.363
4221,-0.941,0.684
4222,0.269,0.404
4224,0.154,0.43
4226,-1.008,0.674
4229,-0.543,0.564
4230,-0.522,0.553
4233,-1.008,0.674
4238,0.911,0.312
4240,-0.524,0.556
4241,1.304,0.29
4242,0.272,0.41
4243,0.037,0.433
10134,-0.005,0.457
10091,0.062,0.44
10105,-0.543,0.564
4251,0.861,0.324
4253,-1.008,0.674
4254,0.763,0.337
10094,-0.071,0.455
4256,-0.543,0.564
10233,-0.204,0.486
10166,0.054,0.452
10118,-0.01,0.459
4260,0.825,0.319
4262,-0.272,0.503
4264,-1.008,0.674
10111,0.612,0.358
4267,0.971,0.313
10181,-0.201,0.492
10108,-1.008,0.674
4270,0.331,0.389
4272,0.599,0.353
4274,-0.433,0.529
4275,0.271,0.407
4276,-0.543,0.564
4277,0.096,0.437
10119,1.024,0.308
10163,0.223,0.418
10133,-0.471,0.569
4281,0.908,0.313
10123,-1.008,0.674
10143,-0.632,0.584
10180,0.404,0.375
10160,0.735,0.345
4287,-1.008,0.674
10158,-0.207,0.494
10097,0.251,0.413
10113,0.49,0.37
4291,0.259,0.397
10106,-1.008,0.674
4294,-0.543,0.564
4296,-1.008,0.674
10135,-1.008,0.674
4299,0.73,0.341
10174,0.58,0.359
4301,-1.008,0.674
4304,1.62,0.27
4306,0.092,0.418
4308,-0.169,0.483
4309,-1.008,0.674
10102,0.615,0.351
10138,0.241,0.413
4314,-0.481,0.56
4315,0.357,0.399
10175,1.108,0.302
4318,0.506,0.359
4319,-1.008,0.674
4320,0.345,0.379
4321,0.956,0.318
10171,0.653,0.342
4324,0.207,0.405
10129,0.313,0.396
10156,-0.524,0.556
10227,0.052,0.447
10112,0.021,0.448
10147,-1.008,0.674
10124,-0.632,0.584
4333,-0.19,0.487
4334,0.376,0.385
10139,-1.008,0.674
10122,0.189,0.414
10179,0.384,0.382
10140,-1.008,0.674
10132,-0.514,0.553
4340,0.667,0.341
4341,-1.008,0.674
4342,1.422,0.283
10167,-1.008,0.674
10161,1.038,0.304
4345,0.038,0.445
4346,0.602,0.343
4347,0.412,0.389
4348,-1.008,0.674
4349,-0.632,0.584
10202,0.441,0.385
10192,-0.522,0.553
4353,0.55,0.354
4354,-0.272,0.503
4355,-1.008,0.674
10232,0.923,0.324
4358,0.644,0.343
4360,1.492,0.273
10206,0.366,0.381
4363,0.927,0.316
10211,0.65,0.35
10207,-1.008,0.674
4366,0.455,0.362
10230,-1.008,0.674
10205,0.257,0.408
10221,-1.008,0.674
4372,0.378,0.393
4373,-0.203,0.494
4374,0.392,0.368
4375,0.431,0.37
4378,1.519,0.274
4382,1.156,0.294
4385,-1.008,0.674
10209,0.969,0.314
10198,0.812,0.334
10208,-0.102,0.481
4392,-0.56,0.59
10215,0.504,0.369
4395,-0.632,0.584
4403,-1.008,0.674
4404,-0.632,0.584
10229,-1.008,0.674
4409,0.934,0.322
4411,-0.39,0.539
4413,-0.524,0.556
4414,-0.632,0.584
10200,-1.008,0.674
10214,0.599,0.352
4422,-0.158,0.496
10199,0.514,0.364
4426,-0.059,0.461
10224,0.837,0.327
10220,-1.008,0.674
4430,-1.008,0.674
4433,0.937,0.308
4435,1.409,0.284
4436,-1.008,0.674
4438,-0.264,0.503
4439,0.196,0.414
10194,-0.037,0.461
4441,-1.008,0.674
10226,0.553,0.351
10212,0.939,0.322
4447,0.246,0.412
10228,-0.632,0.584
4449,-1.008,0.674
10219,-1.008,0.674
4451,-0.514,0.553
4452,0.767,0.331
4453,-0.203,0.494
4454,4.907,0.41
4458,0.351,0.389
10195,-0.514,0.553
4460,0.142,0.421
4461,-1.008,0.674
4466,0.535,0.362
4468,0.254,0.384
4469,-0.591,0.571
4470,-1.008,0.674
4471,-0.207,0.494
4472,-0.609,0.576
4473,0.893,0.322
4474,0.391,0.381
4476,0.865,0.328
4478,-0.609,0.576
10204,0.067,0.442
4483,1.368,0.275
10234,-0.283,0.511
4490,1.174,0.305
10231,-0.085,0.462
10196,0.057,0.427
10216,-0.524,0.556
4497,0.035,0.43
4499,-0.19,0.487
4500,0.207,0.405
4502,0.894,0.326
4504,1.006,0.313
4506,-0.094,0.461
4507,0.705,0.316
4508,-0.207,0.494
4509,1.675,0.262
4510,-0.418,0.527
4511,-0.591,0.571
4512,1.402,0.282
4514,0.124,0.424
4515,0.391,0.384
4516,0.704,0.334
4518,0.799,0.326
4519,-0.206,0.486
4520,-0.609,0.576
4521,0.052,0.447
4522,0.596,0.36
4524,0.98,0.321
4525,0.983,0.308
4528,0.821,0.331
4530,1.166,0.296
4531,-0.27,0.505
4532,-0.045,0.449
4534,0.819,0.332
4535,0.711,0.333
4536,-1.008,0.674
4538,0.323,0.394
4539,-0.543,0.564
4540,-1.008,0.674
4541,-1.008,0.674
4542,0.044,0.429
4543,1.028,0.304
4544,0.923,0.315
4545,1.1,0.3
4547,0.469,0.375
4548,1.33,0.284
4550,0.282,0.399
4551,0.739,0.334
4552,1.394,0.279
4553,0.238,0.401
4554,-0.01,0.459
4555,-1.008,0.674
4556,1.089,0.29
4558,-1.008,0.674
4559,1.333,0.276
4560,0.284,0.403
4562,-1.008,0.674
4563,-0.159,0.478
4565,-0.467,0.539
4566,0.222,0.405
10235,0.572,0.361
4568,0.124,0.467
4569,0.84,0.321
4570,1.211,0.29
4571,0.258,0.415
4573,1.861,0.263
4574,0.651,0.356
4575,1.034,0.3
4576,-0.223,0.502
4577,-0.135,0.471
4578,-1.008,0.674
4581,1.468,0.281
4582,-0.283,0.511
4584,-0.632,0.584
4585,-0.524,0.556
4586,-0.632,0.584
4587,-0.467,0.539
4588,-0.158,0.474
4590,0.272,0.41
4591,0.271,0.407
4592,1.918,0.262
4593,0.7,0.345
4595,0.765,0.339
4596,0.663,0.355
4597,-0.418,0.527
4598,-1.008,0.674
4599,0.486,0.374
4600,0.439,0.389
4602,-1.008,0.674
4606,1.043,0.307
4607,-0.324,0.515
4608,-0.102,0.465
4609,0.799,0.339
4610,1.266,0.29
4612,-0.324,0.515
4613,0.252,0.417
4614,0.283,0.405
4615,0.63,0.358
4616,0.7,0.345
4618,1.123,0.31
4619,0.046,0.437
4620,-1.008,0.674
4623,-0.145,0.476
4625,-0.204,0.486
4626,-1.008,0.674
4627,0.576,0.37
4628,0.031,0.441
4629,1.359,0.289
4630,-0.232,0.477
4631,-1.008,0.674
4632,-0.043,0.448
4633,0.741,0.333
4634,0.475,0.365
4635,1.06,0.304
4636,0.504,0.355
4638,0.62,0.358
4639,-1.008,0.674
4640,0.732,0.351
4641,0.154,0.421
4643,0.599,0.358
4644,1.288,0.282
4645,-0.229,0.493
4646,-0.609,0.576
4647,-0.18,0.485
4648,1.814,0.258
4650,-0.524,0.556
4651,-0.522,0.553
4652,1.251,0.297
4653,-1.008,0.674
4654,0.834,0.336
4656,-0.154,0.476
4657,-0.522,0.553
4658,0.088,0.419
4659,0.477,0.353
4661,-0.01,0.459
4662,-0.011,0.439
4663,0.55,0.361
4664,-1.008,0.674
4665,1.023,0.311
4667,0.069,0.423
4668,-0.283,0.511
4670,-0.264,0.503
4671,-1.008,0.674
4673,-0.543,0.564
4676,-1.008,0.674
4677,-1.008,0.674
4678,-0.336,0.505
4679,-1.008,0.674
4681,0.776,0.331
4682,1.914,0.261
4683,0.461,0.365
4684,-0.053,0.465
4685,0.211,0.422
4686,-1.008,0.674
4687,-0.26,0.497
4688,1.888,0.378
4690,-0.27,0.505
4692,-0.543,0.564
4693,0.005,0.434
4694,-1.008,0.674
4696,-0.514,0.553
4697,-1.008,0.674
4698,1.997,0.255
4699,0.89,0.321
4700,0.464,0.372
4701,-1.008,0.674
4702,0.528,0.357
4703,0.744,0.348
4704,0.759,0.33
4705,-0.193,0.484
10217,-1.008,0.674
4707,0.334,0.391
4709,0.616,0.356
4710,-0.632,0.584
4712,0.934,0.318
4714,-0.154,0.476
4715,0.013,0.436
4717,-0.632,0.584
4718,0.928,0.319
4719,-0.283,0.511
4720,-0.056,0.452
4721,-0.043,0.448
4722,0.378,0.384
4723,-0.536,0.567
4724,-0.467,0.539
4726,0.825,0.325
4727,0.209,0.416
4728,-0.467,0.539
4732,0.326,0.397
4733,-0.524,0.556
4735,0.582,0.358
4736,0.201,0.394
4738,-1.008,0.674
4739,1.118,0.299
4740,0.656,0.347
4741,1.475,0.276
4742,-0.169,0.483
4743,-1.008,0.674
4744,0.275,0.395
4746,-1.008,0.674
4747,-0.072,0.455
4748,-0.204,0.486
4749,0.247,0.4
4750,-0.223,0.502
4751,0.83,0.332
4752,-0.543,0.564
4753,-1.008,0.674
4754,-1.008,0.674
4756,0.118,0.428
4757,-1.008,0.674
4759,-0.483,0.543
4761,-1.008,0.674
4763,-1.008,0.674
4765,-1.008,0.674
4766,1.553,0.273
4767,-1.006,0.675
4768,-0.522,0.553
4769,-1.008,0.674
4770,0.451,0.381
4771,-1.008,0.674
4773,-0.127,0.467
4775,0.691,0.347
4776,0.214,0.417
4777,0.425,0.373
4779,-1.008,0.674
4780,-0.19,0.487
4781,-0.27,0.505
4783,0.278,0.408
4787,0.547,0.352
4788,-0.418,0.527
4790,-0.03,0.468
4793,-0.524,0.556
4794,0.217,0.392
4796,-1.008,0.674
4800,0.429,0.373
4801,-0.207,0.494
4802,1.042,0.312
4803,-0.609,0.576
4804,0.825,0.335
4805,1.42,0.287
4806,-1.008,0.674
4808,0.98,0.317
4809,-1.008,0.674
4810,0.399,0.379
4811,-0.408,0.53
4812,-1.008,0.674
4813,-1.008,0.674
4815,1.583,0.28
4816,1.429,0.286
4817,1.053,0.291
4818,0.699,0.345
4819,-0.232,0.477
4821,-1.008,0.674
4822,-0.125,0.479
4824,-0.27,0.505
4825,0.784,0.321
4826,-1.008,0.674
4829,2.493,0.252
4830,1.138,0.298
4831,1.095,0.302
4832,-0.483,0.543
4833,1.412,0.288
4835,-1.008,0.674
4836,1.51,0.281
4837,-0.609,0.576
4838,-0.451,0.548
4839,0.655,0.343
4840,-0.193,0.484
4841,-1.008,0.674
4843,0.707,0.335
4844,-0.112,0.465
4845,1.008,0.306
4846,-1.008,0.674
4847,-1.008,0.674
4848,0.736,0.32
4850,2.083,0.251
4851,-1.008,0.674
4852,-1.008,0.674
4853,1.558,0.272
4855,-1.008,0.674
4856,0.214,0.417
4857,1.295,0.289
4858,-0.543,0.564
4859,0.052,0.447
4860,-1.008,0.674
4861,0.473,0.377
4862,0.946,0.32
4863,-1.008,0.674
4864,-0.324,0.515
4865,0.757,0.334
4866,-1.008,0.674
4867,1.042,0.304
4868,-0.204,0.486
4871,-1.008,0.674
4872,0.514,0.368
4874,-1.008,0.674
4876,-0.131,0.47
4878,-1.008,0.674
4879,-0.336,0.505
4880,-0.005,0.457
4881,0.707,0.342
4883,0.753,0.337
4884,0.36,0.375
4885,-0.543,0.564
4886,-0.418,0.527
4888,-0.27,0.506
4889,-0.204,0.486
4891,0.486,0.372
4892,0.005,0.434
4893,0.921,0.303
4895,-0.27,0.506
4897,0.341,0.387