ff_id,Int,Int_SE
1,0.837,0.306
2,-0.115,0.349
4,0.929,0.315
5,0.847,0.314
6,-0.729,0.502
7,0.264,0.317
8,-0.459,0.41
11,-1.207,0.623
13,-0.168,0.371
16,-1.207,0.623
19,0.524,0.327
20,1.962,0.322
21,-1.378,0.624
22,0.158,0.364
24,-1.378,0.624
26,0.135,0.345
28,-0.491,0.426
29,-1.378,0.624
30,1.727,0.317
31,0.014,0.354
38,0.757,0.311
41,-0.219,0.38
42,0.105,0.353
43,-0.2,0.363
45,-1.378,0.624
47,1.285,0.317
48,1.22,0.31
49,-0.195,0.402
52,0.956,0.318
54,-0.365,0.391
55,0.068,0.326
58,-0.016,0.352
59,0.168,0.365
61,-0.346,0.393
63,-0.679,0.447
66,-1.378,0.624
68,-1.378,0.624
69,-0.227,0.375
70,-1.378,0.624
71,-1.378,0.624
73,1.263,0.314
74,-1.045,0.536
75,-0.852,0.503
77,0.291,0.318
78,1.227,0.307
79,-0.407,0.417
81,0.226,0.334
82,-0.085,0.349
83,0.061,0.325
84,1.524,0.323
86,0.611,0.318
87,-0.489,0.415
88,0.628,0.309
89,0.271,0.34
91,1.235,0.314
95,-0.206,0.359
96,1.196,0.311
97,1.857,0.319
98,1.091,0.309
100,0.931,0.318
101,-0.49,0.418
102,-0.393,0.419
103,0.637,0.297
104,0.177,0.327
105,0.876,0.314
106,-0.155,0.378
107,1.622,0.313
109,-0.359,0.392
110,0.294,0.333
112,0.251,0.347
114,-0.132,0.364
116,-0.497,0.408
117,1.115,0.317
118,0.728,0.321
120,-1.045,0.536
122,0.383,0.342
126,-0.821,0.498
127,-0.671,0.464
128,1.445,0.322
130,-0.622,0.455
132,0.17,0.355
133,-0.473,0.421
135,0.243,0.319
136,-0.101,0.363
137,1.421,0.312
139,-0.153,0.369
144,0.242,0.321
146,0.646,0.308
147,0.394,0.336
148,-0.196,0.394
151,0.035,0.34
156,-0.852,0.503
158,-0.891,0.507
159,1.548,0.32
160,-0.415,0.41
161,2.103,0.338
162,0.918,0.326
164,-0.423,0.386
165,0.212,0.351
166,0.989,0.321
167,0.336,0.338
168,1.527,0.324
170,1.388,0.312
171,-0.974,0.525
172,-1.378,0.624
173,-0.095,0.359
175,-0.445,0.414
178,-1.045,0.536
179,0.147,0.337
181,1.356,0.311
182,-1.378,0.624
185,-0.68,0.471
187,1.344,0.324
188,-0.677,0.462
190,-1.378,0.624
191,0.498,0.315
194,-1.378,0.624
195,0.351,0.327
197,-0.182,0.367
198,0.005,0.366
200,0.913,0.314
202,-0.029,0.353
203,0.635,0.319
204,-0.243,0.403
205,-0.627,0.429
207,0.879,0.325
209,-0.677,0.462
210,-0.005,0.363
211,0.25,0.345
212,0.337,0.341
216,1.136,0.306
217,0.937,0.312
218,0.319,0.319
219,-1.378,0.624
221,0.826,0.331
222,-0.109,0.351
227,-1.045,0.536
228,0.138,0.356
231,-1.046,0.531
232,-0.802,0.461
237,0.511,0.34
238,0.288,0.325
239,0.716,0.306
242,-0.386,0.403
243,0.236,0.348
244,1.079,0.311
245,0.893,0.316
246,0.798,0.325
248,-1.378,0.624
249,0.093,0.349
250,-0.852,0.503
251,0.06,0.362
252,0.889,0.323
253,-0.137,0.386
254,-0.127,0.341
255,1.381,0.318
259,0.735,0.31
263,0.485,0.329
267,0.924,0.316
269,0.981,0.311
271,1.326,0.307
272,1.024,0.311
274,0.215,0.345
275,-0.213,0.367
276,-0.366,0.406
277,-0.051,0.337
278,0.695,0.298
279,0.453,0.324
280,0.623,0.313
281,-0.833,0.488
287,1.39,0.312
288,1.283,0.317
291,0.4,0.325
292,1.164,0.318
293,-0.852,0.503
294,0.212,0.352
295,-0.612,0.519
296,0.475,0.307
297,1.672,0.315
298,0.601,0.338
299,1.074,0.304
301,-0.605,0.436
302,-0.346,0.408
304,0.818,0.301
305,-0.891,0.507
306,0.591,0.332
307,0.765,0.326
309,0.809,0.307
312,-1.046,0.531
313,0.907,0.309
315,0.38,0.343
317,0.27,0.321
318,-0.852,0.503
319,-1.378,0.624
320,0.892,0.309
321,0.229,0.321
322,1.137,0.316
325,2.043,0.332
326,0.262,0.35
327,0.157,0.345
330,0.329,0.337
331,0.449,0.323
332,-1.378,0.624
334,-0.15,0.37
335,-0.833,0.488
336,1.004,0.317
337,-1.095,0.548
339,0.879,0.31
340,0.124,0.331
342,-0.407,0.417
343,0.594,0.308
344,-0.852,0.503
346,0.021,0.345
348,-0.173,0.369
349,0.031,0.364
351,-0.002,0.336
353,0.678,0.318
354,0.354,0.322
355,-0.208,0.363
357,-0.123,0.37
358,-0.75,0.465
360,0.834,0.32
364,-0.131,0.378
366,-0.676,0.465
367,-0.474,0.408
368,0.235,0.349
369,-0.501,0.431
371,1.311,0.312
375,0.828,0.319
376,0.012,0.349
377,-1.378,0.624
378,0.039,0.332
379,-1.045,0.536
380,0.002,0.356
381,0.745,0.322
383,-0.232,0.389
385,-0.033,0.36
386,0.284,0.337
388,-0.974,0.525
389,-0.683,0.445
390,-0.322,0.412
391,-0.802,0.461
392,1.504,0.319
395,-1.378,0.624
397,0.493,0.322
398,-0.135,0.368
399,0.072,0.335
401,-1.378,0.624
402,1.681,0.317
403,0.961,0.32
404,0.232,0.332
405,0.829,0.323
407,1.029,0.32
408,-0.259,0.354
409,0.157,0.32
410,-0.249,0.384
411,-0.541,0.424
412,0.836,0.317
413,-0.396,0.42
414,0.608,0.311
415,-0.414,0.411
417,-1.045,0.536
421,-1.378,0.624
423,-0.396,0.408
425,0.691,0.307
426,0.238,0.329
428,1.612,0.313
429,0.732,0.306
435,1.412,0.317
437,-0.438,0.395
439,-1.378,0.624
441,-0.064,0.358
442,-0.206,0.359
443,-0.371,0.416
444,-1.378,0.624
445,-1.378,0.624
446,0.052,0.335
448,-0.575,0.432
450,-0.395,0.425
452,-0.079,0.362
453,1.683,0.315
454,2.066,0.325
455,1.734,0.315
458,-1.378,0.624
459,-0.411,0.414
460,0.162,0.324
461,-0.622,0.431
462,-1.378,0.624
464,-1.045,0.536
465,-1.378,0.624
470,-1.378,0.624
471,-0.081,0.372
472,-0.498,0.417
473,-0.501,0.431
474,-0.974,0.525
475,-0.42,0.402
478,1.086,0.309
479,-1.378,0.624
480,-1.378,0.624
481,-0.13,0.349
482,-0.196,0.369
483,-0.303,0.382
484,0.682,0.309
487,0.915,0.311
489,-0.833,0.488
491,-1.378,0.624
492,-0.743,0.474
493,0.464,0.315
495,-0.743,0.474
496,0.25,0.33
499,1.883,0.321
503,-1.378,0.624
504,-1.378,0.624
505,-1.378,0.624
506,0.052,0.35
507,0.287,0.325
509,0.215,0.344
510,-0.504,0.418
512,0.714,0.313
513,-1.045,0.536
515,-0.135,0.372
516,-0.852,0.503
517,-1.045,0.536
518,0.165,0.349
519,0.769,0.31
522,-0.294,0.386
524,1.417,0.311
525,0.065,0.346
526,0.253,0.321
527,-0.807,0.479
528,-1.25,0.628
532,-0.489,0.415
533,-0.322,0.412
535,0.922,0.313
538,1.372,0.355
539,-1.061,0.62
541,1.158,0.306
542,0.885,0.321
544,-0.47,0.436
545,0.784,0.315
546,1.54,0.319
548,-1.095,0.548
550,-0.852,0.503
551,-0.622,0.455
552,-0.439,0.418
555,-1.046,0.531
557,1.109,0.31
558,-0.324,0.411
560,0.969,0.311
561,0.983,0.318
562,1.055,0.314
564,-1.378,0.624
565,-0.192,0.369
567,-0.489,0.415
568,0.572,0.319
570,-0.247,0.384
571,-0.841,0.489
573,-0.647,0.457
575,-0.509,0.403
576,1.435,0.321
578,-0.068,0.361
579,-0.196,0.375
581,-0.053,0.35
582,-0.852,0.503
583,0.49,0.313
584,-0.68,0.471
586,1.238,0.311
587,-0.068,0.365
588,-1.061,0.62
589,-0.09,0.374
591,-0.68,0.471
593,-0.251,0.399
595,-1.378,0.624
596,-0.164,0.366
600,1.293,0.313
601,-1.378,0.624
603,1.049,0.305
604,1.411,0.313
605,-1.378,0.624
608,-0.448,0.412
609,0.401,0.327
610,-0.807,0.479
612,1.382,0.315
613,1.287,0.311
614,0.347,0.33
617,1.679,0.314
619,0.006,0.342
622,0.066,0.34
623,0.163,0.338
625,-0.291,0.413
626,0.181,0.338
627,1.01,0.326
628,-0.42,0.396
632,0.618,0.332
634,1.373,0.309
635,-0.974,0.525
636,1.724,0.324
637,0.542,0.315
638,0.062,0.344
640,0.295,0.338
642,-0.305,0.394
643,0.436,0.33
646,0.082,0.359
647,-0.144,0.421
648,0.208,0.352
649,0.067,0.337
650,0.944,0.329
651,-0.75,0.465
653,-1.046,0.531
656,-1.045,0.536
657,0.3,0.334
658,1.528,0.317
659,1.744,0.32
661,-0.891,0.507
662,1.547,0.316
663,0.305,0.332
664,-0.201,0.366
665,-0.841,0.489
666,0.865,0.318
669,-0.135,0.388
671,-0.294,0.399
672,-0.717,0.461
673,0.915,0.322
674,0.942,0.309
675,-0.821,0.498
676,2.633,0.374
677,0.422,0.338
679,1.073,0.321
680,-0.852,0.503
681,-0.743,0.474
682,-0.04,0.366
685,0.075,0.349
686,-0.195,0.402
687,1.565,0.315
688,0.733,0.327
690,0.208,0.339
691,-0.677,0.462
692,0.477,0.323
693,0.17,0.355
694,0.186,0.347
697,0.768,0.309
699,0.238,0.339
700,-0.845,0.486
701,-0.712,0.468
702,0.14,0.349
703,0.433,0.334
704,-0.542,0.411
706,0.542,0.319
711,0.679,0.314
715,-1.045,0.536
717,0.719,0.328
719,-0.821,0.498
720,1.021,0.319
721,0.266,0.332
722,-1.378,0.624
723,0.273,0.341
724,1.557,0.319
727,0.757,0.311
733,1.421,0.312
734,-0.891,0.507
735,0.485,0.336
737,1.357,0.316
739,-0.807,0.479
740,-0.095,0.385
741,0.715,0.326
742,0.941,0.315
743,-0.244,0.373
744,0.727,0.304
746,0.153,0.36
747,0.435,0.329
749,-1.045,0.536
750,0.343,0.34
751,-0.261,0.394
753,-1.378,0.624
754,0.09,0.362
759,-0.625,0.415
760,0.504,0.338
761,2.035,0.336
762,1.612,0.327
763,-0.833,0.488
764,-0.974,0.525
765,-0.237,0.389
767,-0.289,0.403
768,-0.97,0.511
769,-0.655,0.444
770,-1.046,0.531
771,0.513,0.314
772,1.58,0.314
773,0.011,0.377
774,0.873,0.307
780,-0.845,0.486
781,0.277,0.322
782,-1.378,0.624
783,-0.255,0.366
784,-0.017,0.345
787,-1.378,0.624
789,-0.494,0.432
790,0.308,0.338
791,-1.045,0.536
798,-1.046,0.531
800,0.262,0.347
801,0.291,0.35
802,-1.378,0.624
804,0.094,0.348
805,-0.11,0.363
806,0.162,0.342
807,0.902,0.321
808,-1.378,0.624
809,1.322,0.318
810,-0.465,0.416
811,-0.538,0.431
812,1.124,0.311
813,-0.677,0.462
814,-0.821,0.498
815,0.243,0.336
816,0.064,0.362
817,0.672,0.316
818,-0.974,0.525
820,-1.046,0.531
821,-0.57,0.433
822,-0.852,0.503
823,1.517,0.32
824,1.229,0.31
825,1.181,0.307
826,0.287,0.336
827,-0.393,0.391
828,0.603,0.31
829,0.413,0.323
830,-1.378,0.624
831,-1.378,0.624
835,-0.161,0.373
836,-0.807,0.479
838,0.42,0.315
839,1.308,0.31
840,-1.378,0.624
841,-0.852,0.503
842,0.746,0.308
843,0.873,0.32
844,0.243,0.324
847,-0.852,0.503
848,0.012,0.355
849,-1.095,0.548
850,0.307,0.327
851,-0.276,0.384
852,-0.75,0.465
853,0.684,0.312
854,0.487,0.322
855,0.178,0.348
856,-0.974,0.525
858,-1.25,0.628
859,-0.239,0.369
860,-0.449,0.403
862,-1.378,0.624
863,1.658,0.316
865,-0.891,0.507
866,0.209,0.347
867,1.374,0.306
869,0.795,0.325
870,0.268,0.342
871,0.131,0.324
872,-0.153,0.357
873,-1.045,0.536
874,1.026,0.314
875,-0.148,0.355
880,-0.587,0.452
882,-0.406,0.384
883,0.347,0.34
884,-0.754,0.463
887,-0.563,0.438
888,1.056,0.319
889,0.892,0.314
890,0.132,0.348
10177,-1.045,0.536
892,-0.426,0.416
893,0.512,0.304
894,0.06,0.376
895,-0.475,0.435
896,-1.378,0.624
897,1.939,0.322
898,1.128,0.306
899,0.486,0.325
900,-0.57,0.433
901,-0.57,0.433
902,1.367,0.318
903,0.437,0.317
905,0.379,0.342
906,1.994,0.324
908,0.161,0.338
910,-1.378,0.624
911,-0.817,0.52
912,-0.197,0.37
913,-1.378,0.624
914,0.176,0.35
915,-0.117,0.372
917,-0.157,0.387
919,-0.128,0.381
921,0.14,0.336
922,-0.574,0.426
923,-0.891,0.507
924,0.294,0.348
925,-0.626,0.441
926,0.104,0.353
928,-1.378,0.624
929,-0.664,0.505
930,-0.056,0.351
932,0.666,0.314
933,-0.009,0.342
934,1.064,0.312
935,0.478,0.315
936,0.857,0.316
937,-0.439,0.418
938,-0.223,0.402
10184,1.487,0.32
940,0.207,0.344
941,-0.974,0.525
943,-0.845,0.486
945,0.321,0.337
946,0.594,0.333
947,0.828,0.308
948,1.456,0.311
949,-0.062,0.344
950,0.024,0.373
951,0.063,0.355
952,0.164,0.324
953,0.218,0.344
954,0.93,0.32
956,0.473,0.341
958,-0.022,0.372
959,-0.891,0.507
960,0.521,0.321
961,1.745,0.32
962,0.819,0.319
963,1.162,0.313
964,0.734,0.323
965,-0.563,0.438
966,0.353,0.323
967,-1.378,0.624
968,-0.039,0.344
969,0.13,0.336
971,-0.97,0.511
972,-1.378,0.624
973,0.971,0.313
975,0.429,0.317
976,-1.045,0.536
977,-1.378,0.624
978,-0.195,0.402
979,0.972,0.32
981,-1.378,0.624
982,0.25,0.343
983,-0.426,0.397
984,-1.045,0.536
985,-0.117,0.355
986,-0.622,0.455
987,-1.378,0.624
988,0.006,0.365
989,2.548,0.376
990,-0.647,0.457
991,1.038,0.312
992,-0.046,0.356
993,1.161,0.319
994,0.096,0.343
996,-0.298,0.408
10019,-0.229,0.393
998,1.238,0.319
10100,-0.528,0.442
10153,0.55,0.314
10023,0.266,0.341
10033,-0.091,0.388
10001,0.328,0.321
10107,-0.845,0.486
10187,0.639,0.326
1011,-0.845,0.486
10014,0.312,0.338
10136,0.311,0.333
10137,0.141,0.352
10018,0.377,0.327
1019,2.006,0.323
10148,0.375,0.344
1022,-1.045,0.536
1025,-1.378,0.624
10128,0.492,0.321
1027,1.424,0.323
1028,0.316,0.342
10115,-0.587,0.452
10021,-0.807,0.479
10185,-1.095,0.548
10013,1.006,0.314
10237,0.879,0.323
1035,-1.378,0.624
10047,-1.378,0.624
10064,0.291,0.318
1039,0.688,0.298
10015,1.158,0.311
1041,0.91,0.322
10011,0.896,0.35
10152,-0.257,0.375
1045,-1.045,0.536
1046,0.644,0.319
10034,-0.498,0.417
10050,1.003,0.31
1051,0.874,0.32
10165,1.158,0.311
1054,0.451,0.312
10089,-0.52,0.421
10055,0.119,0.346
1058,-0.587,0.452
1059,0.112,0.325
10032,-0.346,0.393
10039,0.906,0.319
1063,0.885,0.316
10012,-0.289,0.366
10063,0.563,0.314
10170,1.5,0.313
10084,0.142,0.352
10046,-1.045,0.536
10027,0.437,0.335
1071,-0.015,0.353
1072,-0.252,0.375
1073,-0.317,0.367
1074,-1.378,0.624
10009,0.495,0.308
10083,1.038,0.315
10085,0.136,0.34
10077,0.933,0.318
10004,0.968,0.309
10104,0.26,0.354
10081,-1.378,0.624
10054,-0.538,0.431
10076,-0.68,0.471
10036,0.408,0.327
10078,0.127,0.334
10088,-0.68,0.471
10030,0.849,0.326
1091,-1.095,0.548
10005,-0.301,0.378
10114,0.375,0.329
1095,-0.154,0.368
10090,0.545,0.325
1099,0.424,0.331
10164,1.092,0.314
1101,-0.223,0.411
10048,2.491,0.353
10190,-0.344,0.418
1104,0.292,0.342
1105,-1.045,0.536
10010,-0.438,0.395
1108,-0.272,0.396
10201,-0.029,0.353
1110,-0.303,0.382
1111,1.047,0.312
10154,0.489,0.33
10003,0.36,0.323
10075,-1.378,0.624
10176,-1.095,0.548
10038,1.649,0.314
10053,0.815,0.316
10116,-0.671,0.464
1122,1.376,0.307
10236,1.211,0.307
10096,-0.891,0.507
10043,0.715,0.326
1128,1.209,0.305
10127,0.418,0.329
10173,0.635,0.306
10074,-0.124,0.383
1133,0.479,0.319
1134,-0.891,0.507
1135,0.035,0.367
10210,0.45,0.337
10024,0.08,0.352
1139,1.031,0.31
10022,-0.587,0.452
1141,-0.023,0.367
1143,-0.297,0.372
10026,-1.378,0.624
10188,-0.415,0.41
1146,0.365,0.326
1147,-0.57,0.435
1148,0.975,0.32
1149,-0.619,0.462
10007,0.951,0.319
10079,-0.273,0.401
10159,-0.296,0.399
1155,-1.378,0.624
1156,0.774,0.321
10131,-0.821,0.498
10120,0.11,0.342
1161,-0.367,0.401
10125,1.167,0.312
1163,-0.118,0.355
10008,-0.619,0.462
10146,-0.062,0.344
10130,0.977,0.32
1171,-1.045,0.536
10052,-0.275,0.415
1175,0.788,0.316
1177,-0.28,0.389
10141,0.184,0.344
10095,-0.16,0.379
10045,-1.378,0.624
10037,-0.518,0.419
1183,-0.134,0.39
1184,0.276,0.333
10144,-1.378,0.624
1187,-0.852,0.503
1188,-0.891,0.507
10109,0.985,0.306
10183,-1.362,0.638
1191,-0.034,0.378
1193,0.152,0.336
1194,1.412,0.318
10031,0.922,0.311
10178,-0.712,0.468
10151,-0.258,0.395
10042,-0.047,0.378
1199,0.444,0.32
10117,0.751,0.315
10099,-0.876,0.483
1204,1.146,0.322
10020,0.503,0.306
10069,-0.324,0.378
10145,-1.378,0.624
10066,-0.427,0.422
10025,1.295,0.312
10110,0.179,0.325
10056,0.04,0.356
1213,0.657,0.319
1214,0.611,0.317
10098,0.097,0.344
10057,0.468,0.312
10006,0.188,0.347
10126,0.253,0.345
10162,-0.374,0.388
10073,-0.616,0.455
10189,-0.407,0.393
10060,-1.378,0.624
10062,-0.224,0.394
10142,-1.378,0.624
1230,0.382,0.324
10101,-1.061,0.62
10065,-0.647,0.457
10061,0.038,0.35
10103,-1.378,0.624
1236,0.254,0.345
1237,-1.378,0.624
1238,-0.054,0.359
10051,-0.439,0.418
1240,1.595,0.314
1242,1.297,0.315
1244,0.343,0.322
10093,0.914,0.307
10092,-1.378,0.624
10149,-0.134,0.39
10041,0.077,0.339
10169,-0.743,0.474
1252,-1.378,0.624
10070,0.774,0.325
1255,1.358,0.318
1256,0.183,0.335
1257,-1.378,0.624
1260,0.446,0.31
1261,-1.045,0.536
1262,-0.343,0.404
10059,1.095,0.31
1264,0.61,0.314
1266,0.885,0.323
10068,-0.634,0.449
1268,-0.062,0.344
10058,-0.007,0.366
1271,1.252,0.316
1273,-1.378,0.624
10168,0.186,0.319
1276,1.71,0.314
10035,0.312,0.328
1278,-0.625,0.415
10172,-1.378,0.624
10186,-1.378,0.624
10016,-0.852,0.503
10002,1.371,0.319
10040,0.405,0.339
10080,0.262,0.345
10071,0.493,0.32
10191,-1.378,0.624
1288,0.22,0.34
1289,0.268,0.327
1290,0.156,0.344
10028,1.34,0.322
10086,0.249,0.327
10017,-0.647,0.457
10067,1.996,0.325
1297,-1.378,0.624
1299,-1.045,0.536
10049,1.215,0.321
10072,-0.647,0.457
1304,-0.216,0.377
1306,-1.318,0.633
1307,0.636,0.305
10155,-0.28,0.371
1309,0.507,0.335
10121,-1.095,0.548
10087,0.764,0.321
10029,0.062,0.343
10044,-1.045,0.536
10082,-1.045,0.536
1316,0.207,0.342
1317,0.56,0.327
1318,-1.378,0.624
1319,0.884,0.301
1320,-0.574,0.426
1321,0.042,0.371
1322,-0.542,0.411
1323,-0.489,0.415
1324,-0.676,0.465
1325,0.347,0.33
1327,-0.328,0.391
1328,-0.261,0.391
1329,2.397,0.347
1331,-0.974,0.525
1332,-0.346,0.393
1333,-1.045,0.536
1335,-0.453,0.419
1336,0.084,0.343
1338,0.757,0.314
1339,-0.891,0.507
1341,-0.126,0.381
1342,-0.833,0.488
1343,0.301,0.338
1344,0.136,0.337
1346,-0.673,0.472
1348,0.723,0.31
1349,-0.137,0.362
1350,0.715,0.326
1351,0.486,0.314
1353,-0.113,0.363
1355,0.062,0.352
1356,-0.807,0.479
1357,0.001,0.361
1358,-1.378,0.624
1359,0.241,0.337
1360,0.231,0.34
1364,0.795,0.325
1365,0.135,0.368
1366,0.375,0.312
1368,-0.518,0.419
1369,-0.365,0.39
1370,-1.378,0.624
1375,1.182,0.313
1376,-0.135,0.362
1377,0.732,0.312
1378,-0.528,0.442
1379,0.062,0.34
1380,-0.103,0.38
1383,0.929,0.311
1384,-0.322,0.412
1385,-1.046,0.531
1386,-1.207,0.623
1387,-0.619,0.462
1388,0.918,0.312
1390,0.22,0.326
1392,1.39,0.324
1393,-0.335,0.402
1394,1.014,0.312
1396,1.362,0.309
1397,3.19,0.465
1398,0.647,0.306
1400,-0.251,0.399
1401,0.682,0.334
1402,0.521,0.341
1403,0.032,0.351
1404,0.488,0.323
1405,0.898,0.317
1406,1.484,0.319
1407,0.099,0.354
1408,-1.378,0.624
1409,-0.397,0.391
1410,1.086,0.312
1411,-0.361,0.417
1412,-1.378,0.624
1413,0.174,0.336
1415,-0.285,0.372
1417,1.107,0.308
1418,-1.378,0.624
1419,0.541,0.311
1421,0.336,0.332
1422,-0.132,0.364
1424,-0.647,0.457
1426,-1.045,0.536
1427,-0.528,0.442
1428,-0.694,0.459
1430,-1.378,0.624
1431,0.526,0.317
1432,-0.069,0.356
1433,-0.505,0.4
1435,-0.6,0.438
1437,-0.258,0.395
1438,-1.378,0.624
1439,-0.743,0.474
1440,-1.378,0.624
1441,-1.378,0.624
1442,-0.622,0.431
1443,-1.378,0.624
1446,-0.841,0.489
1447,-0.411,0.414
1448,1.042,0.32
1449,-0.528,0.442
1450,-1.378,0.624
1451,-1.378,0.624
1452,-0.349,0.398
1453,-1.378,0.624
1454,-0.007,0.364
1455,1.115,0.312
1456,0.407,0.328
1457,-1.378,0.624
1458,-1.045,0.536
1459,-1.095,0.548
1461,1.603,0.317
1462,-0.155,0.378
1463,-1.378,0.624
1464,-0.254,0.386
1465,0.002,0.353
1468,0.956,0.323
1469,0.054,0.358
1470,-0.002,0.355
1471,-1.095,0.548
1475,0.481,0.336
1476,1.285,0.317
1478,0.176,0.356
1481,0.156,0.357
1482,-0.68,0.471
1484,-0.407,0.377
1487,-0.891,0.507
1489,-0.743,0.474
1490,-1.378,0.624
1493,0.831,0.308
1494,2.254,0.338
1497,0.86,0.312
1499,0.031,0.364
1501,0.906,0.313
1502,-1.378,0.624
1503,-1.207,0.623
1505,1.072,0.31
1507,-1.378,0.624
1508,-0.671,0.464
1509,-1.378,0.624
1511,0.341,0.31
1512,-1.378,0.624
1513,-1.378,0.624
1517,-1.045,0.536
1518,0.273,0.33
1519,-0.891,0.507
1521,0.101,0.366
1522,-1.378,0.624
1524,-0.16,0.372
1525,-0.53,0.392
1527,-1.378,0.624
1528,-0.619,0.462
1532,-0.322,0.412
1533,0.209,0.347
1534,-1.374,0.627
1535,-0.634,0.449
1537,0.021,0.358
1538,0.079,0.335
1540,0.415,0.309
1541,-0.391,0.392
1542,1.439,0.321
1543,0.511,0.323
1548,-0.386,0.402
1549,-0.671,0.464
1550,-1.095,0.548
1551,0.648,0.326
1552,-0.42,0.402
1553,-1.095,0.548
1554,2.137,0.339
1555,-0.298,0.39
1558,-0.619,0.462
1559,1.152,0.32
1561,-0.26,0.39
1563,-1.378,0.624
1565,1.192,0.319
1566,-0.347,0.397
1567,0.96,0.307
1568,0.423,0.321
1569,-1.378,0.624
1571,-1.378,0.624
1572,0.302,0.326
1573,-1.046,0.531
1576,1.815,0.329
1577,0.318,0.341
1578,-1.378,0.624
1579,1.197,0.314
1580,-0.212,0.373
1582,-0.35,0.387
1583,0.333,0.319
1586,0.695,0.298
1587,-1.045,0.536
1588,1.534,0.323
1589,0.846,0.304
1591,-1.378,0.624
1592,-1.061,0.62
1594,-1.378,0.624
1596,0.636,0.323
1597,0.324,0.325
1598,0.271,0.355
1599,-1.045,0.536
1601,-0.524,0.434
1602,-0.318,0.395
1604,0.775,0.31
1605,1.78,0.324
1606,-0.164,0.374
1607,-1.378,0.624
1608,-0.397,0.398
1609,0.699,0.318
1610,-0.518,0.419
1611,-0.38,0.387
1612,-0.415,0.41
1614,-0.08,0.375
1616,0.488,0.322
1619,-0.852,0.503
1620,1.39,0.312
1622,2.207,0.34
1623,-1.046,0.531
1624,-1.378,0.624
1627,-0.807,0.479
1629,0.002,0.368
1630,0.267,0.342
1632,0.098,0.341
1635,-1.378,0.624
1636,1.563,0.316
1639,1.44,0.312
1641,1.595,0.314
1642,-1.378,0.624
1643,-1.378,0.624
1644,-0.802,0.461
1647,-0.208,0.385
1649,1.534,0.318
1650,0.414,0.323
1654,-0.057,0.367
1655,-0.575,0.432
1656,-0.974,0.525
1657,0.605,0.327
1659,0.224,0.339
1660,1.683,0.326
1661,0.774,0.3
1664,1.736,0.326
1666,1.839,0.326
1667,0.518,0.333
1668,0.14,0.336
1670,0.913,0.313
1671,-1.25,0.628
1672,0.334,0.324
1675,2.714,0.395
1676,0.996,0.314
1677,-0.974,0.525
1680,1.019,0.312
1682,-0.42,0.417
1685,-0.891,0.507
1686,-1.045,0.536
1687,-0.001,0.365
1690,-0.234,0.385
1691,0.258,0.342
1692,-1.378,0.624
1693,-1.378,0.624
1694,0.471,0.327
1697,-0.97,0.511
1698,-0.587,0.452
1699,0.19,0.329
