ff_id,Int,Int_SE
1701,0.542,0.315
1702,-0.183,0.392
1703,0.604,0.332
1704,-1.045,0.536
1706,0.654,0.318
1708,-0.852,0.503
1710,-0.407,0.377
1711,1.567,0.318
1712,0.076,0.339
1713,1.916,0.322
1714,1.038,0.315
1715,0.443,0.325
1716,-1.378,0.624
1717,-1.378,0.624
1719,-1.378,0.624
1720,0.023,0.348
1721,0.507,0.332
1722,0.32,0.327
1723,0.062,0.344
1724,0.057,0.364
1725,-1.046,0.531
1726,-1.378,0.624
1727,0.554,0.314
1728,-0.033,0.337
1729,-0.852,0.503
1730,-0.807,0.479
1731,0.56,0.326
1734,0.034,0.336
1735,-0.97,0.511
1736,-0.005,0.364
1738,-0.974,0.525
1739,0.722,0.314
1741,-1.378,0.624
1742,-0.841,0.489
1744,-0.26,0.379
1745,0.377,0.318
1746,0.938,0.306
1748,0.003,0.332
1749,-1.378,0.624
1751,2.304,0.347
1752,-0.016,0.369
1753,-0.711,0.452
1754,-1.378,0.624
1755,-0.397,0.391
1756,0.674,0.316
1758,0.085,0.339
1760,-0.974,0.525
1761,-1.045,0.536
1762,0.162,0.341
1764,1.836,0.334
1765,0.09,0.369
1767,-1.095,0.548
1769,-0.078,0.342
1771,-1.378,0.624
1772,0.907,0.309
1773,-0.528,0.442
1775,1.804,0.332
1776,-1.378,0.624
1777,-0.273,0.377
1778,-0.049,0.379
1779,0.408,0.331
1780,-1.378,0.624
1782,-0.092,0.356
1783,-0.448,0.431
1784,0.711,0.332
1785,0.358,0.338
1786,0.309,0.326
1788,-0.063,0.352
1789,0.579,0.313
1790,0.633,0.324
1791,1.974,0.329
1793,0.196,0.34
1794,-1.378,0.624
1795,-1.045,0.536
1796,-0.802,0.461
1797,0.163,0.343
1798,0.564,0.31
1799,-0.876,0.483
1801,0.076,0.355
1802,-0.68,0.471
1803,0.83,0.322
1804,0.427,0.328
1807,-1.207,0.623
1808,0.421,0.313
1809,-1.046,0.531
1810,0.989,0.324
1811,1.658,0.328
1813,1.271,0.312
1814,-0.634,0.449
1815,-1.378,0.624
1816,0.714,0.306
1817,0.149,0.326
1819,1.373,0.313
1820,0.938,0.328
1821,0.294,0.343
1822,0.915,0.314
1823,-0.258,0.378
1826,0.276,0.333
1827,-0.542,0.411
1828,0.662,0.317
1829,-0.158,0.378
1830,-0.499,0.437
1831,-0.489,0.415
1832,-1.045,0.536
1833,0.612,0.317
1836,-0.841,0.489
1837,0.553,0.303
1838,0.084,0.343
1839,-0.453,0.419
1841,-1.095,0.548
1842,-0.655,0.444
1843,1.338,0.31
1845,-0.807,0.479
1846,-0.499,0.437
1847,-0.291,0.413
1849,0.053,0.357
1850,-1.378,0.624
1851,0.517,0.321
1852,-0.294,0.399
1853,-1.378,0.624
1854,-0.333,0.386
1855,0.759,0.3
1856,0.745,0.323
1857,-1.045,0.536
1858,-0.671,0.464
1859,0.228,0.349
1860,0.513,0.316
1861,1.186,0.306
1862,1.889,0.321
1863,0.436,0.322
1866,0.536,0.331
1867,-1.378,0.624
1868,-0.299,0.422
1869,1.241,0.31
1872,0.996,0.317
1873,0.883,0.319
1874,-0.062,0.339
1875,-0.821,0.498
1876,-1.378,0.624
1879,0.178,0.349
1882,-0.833,0.488
1883,-1.378,0.624
1884,1.041,0.306
1885,1.183,0.319
1886,0.59,0.317
1888,-0.426,0.397
1890,0.209,0.345
1891,-1.045,0.536
1892,-0.107,0.367
1893,1.017,0.315
1894,-0.121,0.364
1895,0.847,0.31
1897,0.331,0.348
1898,1.679,0.317
1899,0.045,0.342
1900,0.067,0.341
1901,1.679,0.316
1903,0.334,0.336
1904,-0.505,0.431
1905,1.281,0.315
1906,-0.518,0.419
1907,1.015,0.322
1909,-1.378,0.624
1910,0.752,0.323
1911,0.524,0.335
1912,0.028,0.357
1913,-0.563,0.438
1914,-0.821,0.498
1915,0.214,0.346
1916,0.15,0.355
1919,0.366,0.32
1920,1.449,0.309
1921,-1.378,0.624
1922,-0.223,0.402
1923,0.022,0.349
1924,-0.42,0.402
1925,0.261,0.332
1926,-0.196,0.375
1927,0.796,0.298
1928,-0.7,0.432
1929,0.585,0.311
1930,0.729,0.326
1932,0.642,0.314
1934,-0.97,0.511
1935,0.179,0.362
1936,1.827,0.32
1937,-0.322,0.412
1938,-1.378,0.624
1939,-0.309,0.382
1941,0.203,0.33
1942,-0.852,0.503
1943,0.738,0.306
1944,-0.366,0.412
1945,-0.016,0.352
1946,-1.378,0.624
1947,0.748,0.298
1948,0.921,0.322
1951,0.145,0.357
1952,-1.045,0.536
1953,-0.255,0.366
1954,0.373,0.349
1955,0.521,0.329
1958,0.192,0.336
1959,1.064,0.314
1960,0.205,0.328
1961,0.968,0.308
1962,-1.378,0.624
1965,0.745,0.328
1966,0.076,0.352
1967,-0.619,0.462
1969,-0.243,0.403
1970,0.032,0.364
1971,1.877,0.319
1972,0.069,0.354
1973,-0.228,0.376
1974,-1.378,0.624
1975,1.26,0.308
1976,-1.378,0.624
1978,0.324,0.344
1981,-0.161,0.373
1982,0.567,0.337
1984,-1.378,0.624
1985,-0.68,0.471
1987,-0.619,0.462
1989,-0.68,0.471
1990,-0.022,0.366
1991,-0.655,0.444
1992,0.707,0.331
1993,0.9,0.357
1994,1.216,0.314
1995,-0.099,0.359
1996,-0.243,0.367
1997,0.203,0.345
1998,-0.076,0.38
1999,0.955,0.313
2000,0.153,0.344
2002,-0.97,0.511
2003,-0.071,0.375
2004,-0.392,0.407
2005,0.774,0.315
2006,2.099,0.34
2007,0.692,0.326
2009,-0.676,0.465
2010,0.342,0.336
2011,-0.677,0.462
2012,-0.378,0.385
2014,-0.845,0.486
2016,0.05,0.36
2019,1.275,0.31
2020,-0.738,0.502
2021,1.162,0.316
2022,1.877,0.32
2025,0.276,0.329
2026,-0.671,0.464
2027,-0.491,0.432
2029,-1.378,0.624
2030,1.613,0.323
2031,-1.378,0.624
2032,-1.378,0.624
2034,-0.021,0.374
2035,0.353,0.338
2036,-0.346,0.404
2037,0.472,0.315
2039,0.083,0.347
2040,-1.378,0.624
2041,1.347,0.316
2042,0.69,0.325
2043,-0.397,0.398
2044,-0.339,0.39
2045,0.006,0.375
2047,1.285,0.317
2050,-0.094,0.363
2051,-0.974,0.525
2052,0.084,0.343
2054,0.065,0.351
2056,-0.124,0.346
2057,-0.161,0.373
2058,-0.344,0.418
2059,0.099,0.347
2061,-0.407,0.417
2062,-0.6,0.438
2063,-1.378,0.624
2064,-0.622,0.455
2067,0.103,0.358
2068,0.262,0.335
2069,-1.046,0.531
2070,0.193,0.354
2072,-0.016,0.358
2074,-0.18,0.389
2076,0.245,0.342
2077,-0.974,0.525
2079,-0.625,0.415
2080,-1.378,0.624
2082,-1.378,0.624
2083,0.006,0.339
2084,-0.671,0.464
2085,0.982,0.312
2088,0.636,0.325
2089,0.25,0.338
2090,-0.195,0.402
2092,0.56,0.319
2093,-1.378,0.624
2095,-1.378,0.624
2096,-0.294,0.386
2099,-0.013,0.37
2102,-0.438,0.395
2103,-0.541,0.424
2104,-0.974,0.525
2105,0.308,0.354
2106,-1.378,0.624
2107,1.417,0.311
2109,-1.045,0.536
2110,0.638,0.311
2111,1.411,0.312
2113,-0.243,0.403
2114,-0.208,0.38
2115,-0.029,0.346
2116,-0.53,0.392
2117,-1.378,0.624
2118,-0.569,0.414
2119,0.042,0.371
2120,0.255,0.33
2121,0.091,0.352
2122,2.768,0.393
2123,0.041,0.402
2124,1.005,0.316
2126,-0.677,0.462
2127,1.835,0.32
2128,0.543,0.33
2129,0.118,0.347
2130,-0.891,0.507
2132,0.334,0.339
2133,0.236,0.328
2136,-0.11,0.356
2137,-0.528,0.442
2138,-1.045,0.536
2139,-0.841,0.489
2140,0.985,0.308
2141,1.626,0.322
2142,0.101,0.356
2144,-0.427,0.422
2146,-0.001,0.342
2147,1.528,0.311
2148,-0.974,0.525
2149,1.67,0.326
2150,0.252,0.352
2151,0.214,0.356
2152,0.441,0.316
2153,0.822,0.325
2160,2.076,0.336
2161,0.969,0.32
2162,1.856,0.318
2163,-0.676,0.465
2164,-0.315,0.41
2165,0.776,0.316
2171,-1.378,0.624
2173,-1.378,0.624
2174,0.817,0.318
2175,1.812,0.327
2177,-1.378,0.624
2178,-0.069,0.352
2179,0.703,0.325
2180,-0.008,0.371
2181,0.316,0.348
2182,0.222,0.349
2183,-0.891,0.507
2185,0.971,0.308
2187,0.255,0.324
2188,0.699,0.335
2189,-1.378,0.624
2190,-0.68,0.471
2191,0.547,0.333
2192,0.547,0.324
2193,0.136,0.349
2195,0.573,0.305
2196,0.297,0.348
2199,-1.378,0.624
2200,2.004,0.332
2202,0.58,0.329
2204,0.889,0.31
2206,1.39,0.312
2207,-0.575,0.432
2208,-0.647,0.457
2209,-1.378,0.624
2210,-1.378,0.624
2211,-0.807,0.479
2212,0.446,0.31
2213,0.025,0.351
2214,0.629,0.315
2216,-1.378,0.624
2217,0.715,0.326
2218,0.024,0.373
2219,1.398,0.314
2221,0.096,0.343
2222,1.595,0.314
2224,-1.207,0.623
2225,1.004,0.303
2228,0.66,0.321
2229,-0.581,0.443
2230,-0.852,0.503
2232,0.927,0.314
2233,0.365,0.342
2234,-0.415,0.41
2235,0.552,0.308
2236,-0.127,0.352
2237,-0.833,0.488
2239,-1.378,0.624
2240,1.247,0.316
2241,-0.807,0.479
2242,-0.619,0.462
2244,1.891,0.319
2245,0.237,0.342
2246,2.378,0.35
2247,0.575,0.312
2248,1.175,0.311
2249,-1.378,0.624
2250,-0.232,0.389
2251,1.023,0.318
2253,0.925,0.306
2254,-1.378,0.624
2256,0.788,0.325
2257,-0.974,0.525
2258,1.864,0.326
2259,-0.738,0.502
2260,-0.355,0.383
2263,-0.35,0.387
2264,0.409,0.335
2265,-1.378,0.624
2268,-0.891,0.507
2269,-0.187,0.385
2270,0.186,0.347
2272,-1.378,0.624
2273,0.791,0.319
2274,2.307,0.346
2275,-0.891,0.507
2277,-0.423,0.386
2279,1.137,0.313
2280,0.411,0.317
2282,-0.294,0.399
2283,-0.671,0.464
2284,0.451,0.344
2287,1.269,0.318
2288,-0.807,0.479
2290,0.17,0.355
2291,-0.031,0.372
2293,0.368,0.319
2294,1.204,0.317
2296,-0.974,0.525
2297,0.633,0.326
2298,-0.271,0.401
2300,1.981,0.325
2301,-0.004,0.355
2302,-0.587,0.452
2303,-0.362,0.41
2304,-0.937,0.544
2306,0.989,0.32
2307,-1.095,0.548
2308,-0.655,0.444
2309,-0.852,0.503
2310,-0.68,0.471
2311,-0.852,0.503
2313,0.625,0.305
2314,-0.34,0.414
2315,2.403,0.348
2317,0.283,0.335
2319,-0.093,0.355
2320,1.432,0.315
2321,-1.045,0.536
2322,-0.407,0.393
2324,1.086,0.325
2326,-0.071,0.375
2327,0.009,0.336
2328,0.545,0.337
2329,0.419,0.32
2330,-1.378,0.624
2331,-0.974,0.525
2333,1.707,0.322
2334,-0.841,0.489
2335,-1.378,0.624
2337,-0.891,0.507
2338,-0.619,0.462
2339,-0.647,0.448
2340,1.231,0.309
2341,-1.378,0.624
2342,-0.845,0.486
2344,0.522,0.314
2345,0.01,0.345
2346,-1.095,0.548
2347,-0.625,0.415
2349,-0.679,0.447
2350,-1.378,0.624
2351,0.59,0.319
2352,0.513,0.336
2353,-0.655,0.444
2355,2.254,0.349
2357,-0.833,0.488
2358,2.008,0.325
2359,0.23,0.324
2360,0.104,0.338
2363,-1.046,0.531
2364,0.463,0.328
2365,0.318,0.345
2370,-0.229,0.364
2371,0.632,0.312
2372,-0.852,0.503
2375,-0.214,0.383
2378,0.289,0.33
2379,0.099,0.356
2380,-1.378,0.624
2381,0.336,0.313
2382,-0.625,0.415
2383,-0.206,0.359
2385,-0.655,0.444
2388,1.73,0.317
2389,-0.023,0.352
2392,0.987,0.318
2393,-1.378,0.624
2394,0.653,0.327
2395,-1.378,0.624
2396,1.582,0.317
2397,-1.318,0.633
2398,-1.378,0.624
2399,-1.378,0.624
2400,0.796,0.33
2402,-0.563,0.438
2403,0.72,0.327
2404,1.529,0.313
2405,0.082,0.341
2406,0.875,0.31
2408,-0.303,0.382
2409,-0.002,0.355
2410,0.802,0.303
2411,0.43,0.315
2412,-1.378,0.624
2414,0.874,0.308
2415,0.28,0.34
2416,-0.397,0.391
2417,0.442,0.322
2419,0.531,0.318
2420,-1.378,0.624
2421,-0.317,0.367
2422,0.774,0.32
2423,-0.619,0.462
2425,1.003,0.303
2426,-0.634,0.449
2427,-0.546,0.429
2428,1.377,0.311
2429,-1.378,0.624
2430,-0.055,0.345
2431,0.976,0.319
2433,-1.378,0.624
2434,0.616,0.318
2435,-0.399,0.402
2436,-1.378,0.624
2437,0.802,0.327
2438,0.338,0.327
2440,0.859,0.324
2442,-1.046,0.531
2443,1.015,0.322
2446,0.003,0.369
2447,-1.378,0.624
2448,0.301,0.338
2449,-0.399,0.402
2450,0.571,0.306
2451,1.168,0.322
2452,-0.034,0.378
2454,0.002,0.355
2455,-0.852,0.503
2456,0.682,0.31
2457,1.029,0.314
2458,-0.296,0.399
2459,-0.339,0.39
2460,0.219,0.351
2461,0.331,0.331
2462,-0.974,0.525
2463,-0.303,0.382
2464,2.62,0.373
2465,0.187,0.338
2466,0.073,0.342
2469,1.232,0.31
2471,-0.647,0.448
2472,1.953,0.33
2473,0.29,0.337
2475,1.333,0.318
2476,-0.974,0.525
2477,1.23,0.315
2479,0.382,0.314
2480,0.021,0.358
2482,0.053,0.355
2483,1.056,0.31
2485,-0.743,0.474
2486,2.098,0.342
2487,-1.378,0.624
2490,0.655,0.306
2491,0.008,0.354
2492,-0.289,0.399
2493,-0.627,0.429
2494,0.698,0.303
2495,1.331,0.317
2496,1.24,0.308
2497,-0.054,0.364
2498,-0.45,0.391
2499,-1.045,0.536
2500,-1.378,0.624
2501,0.378,0.318
2502,-1.378,0.624
2504,0.613,0.317
2505,1.655,0.315
2507,-0.071,0.375
2508,-0.42,0.402
2509,0.537,0.33
2510,1.978,0.322
2511,1.094,0.32
2512,-0.491,0.432
2513,0.76,0.324
2516,1.245,0.314
2517,-0.876,0.483
2518,2.516,0.357
2519,-1.378,0.624
2520,0.239,0.33
2521,-0.712,0.468
2522,-0.324,0.411
2523,-0.207,0.365
2524,-0.647,0.457
2525,0.828,0.32
2526,-0.42,0.402
2527,0.012,0.363
2529,1.296,0.31
2530,-0.677,0.462
2531,0.16,0.35
2533,-0.039,0.347
2534,0.912,0.328
2537,-1.378,0.624
2539,-0.494,0.412
2540,0.756,0.317
2541,0.031,0.364
2542,-0.821,0.498
2543,0.17,0.334
2544,-1.378,0.624
2545,-1.378,0.624
2546,0.402,0.334
2548,-0.232,0.389
2549,0.164,0.324
2550,0.416,0.33
2551,-0.195,0.384
2553,-0.542,0.411
2554,0.881,0.31
2555,0.545,0.32
2556,1.351,0.317
2557,-1.378,0.624
2558,0.01,0.357
2560,-1.378,0.624
2561,-1.378,0.624
2562,-1.045,0.536
2563,0.196,0.336
2567,1.693,0.322
2569,0.764,0.308
2570,0.622,0.312
2571,-0.852,0.503
2572,-0.182,0.385
2573,0.906,0.321
2574,1.033,0.324
2576,-0.195,0.402
2577,0.96,0.302
2579,0.746,0.321
2581,-0.876,0.483
2582,0.637,0.324
2583,0.391,0.313
2584,1.417,0.311
2587,1.551,0.322
2588,-0.027,0.364
2590,0.246,0.339
2591,-0.38,0.433
2592,0.683,0.325
2594,-0.034,0.359
2595,0.789,0.322
2597,-1.378,0.624
2598,-0.636,0.434
2600,0.948,0.318
2601,-0.891,0.507
2605,-0.189,0.383
2607,1.016,0.316
2608,0.128,0.36
2609,-0.852,0.503
2611,1.491,0.313
2612,0.699,0.321
2614,-0.32,0.392
2615,1.361,0.316
2618,-1.045,0.536
2619,2.032,0.327
2621,0.205,0.323
2622,0.398,0.345
2623,-0.051,0.367
2625,-1.378,0.624
2626,1.311,0.321
2628,-0.852,0.503
2629,-0.683,0.445
2631,0.337,0.337
2632,0.196,0.336
2633,-0.501,0.431
2634,0.628,0.325
2635,0.086,0.351
2637,-0.807,0.479
2638,-0.599,0.446
2640,0.591,0.317
2641,0.682,0.336
2642,-1.378,0.624
2644,0.287,0.347
2645,0.9,0.311
2646,-0.416,0.394
2648,0.406,0.335
2649,-1.045,0.536
2650,-0.34,0.414
2651,-0.542,0.411
2652,-0.346,0.393
2653,-0.431,0.412
2654,0.369,0.322
2655,0.705,0.308
2656,-0.431,0.412
2657,0.263,0.315
2659,0.774,0.32
2660,-0.438,0.395
2661,1.01,0.316
2662,0.754,0.316
2663,-0.677,0.462
2664,-0.528,0.442
2666,-0.569,0.414
2667,-0.807,0.479
2668,-1.046,0.531
2669,-0.619,0.462
2670,0.087,0.354
2671,1.427,0.318
2673,-0.195,0.402
2674,-1.045,0.536
2675,0.44,0.324
2676,-0.133,0.355
2677,-1.378,0.624
2678,0.346,0.318
2679,0.793,0.316
2680,1.247,0.316
2681,1.382,0.316
2682,0.574,0.32
2683,0.888,0.32
2684,-0.065,0.373
2686,-0.442,0.413
2687,0.162,0.324
2688,0.041,0.336
2689,-0.505,0.4
2690,0.105,0.347
2691,-0.509,0.403
2692,0.644,0.309
2693,1.166,0.313
2694,0.494,0.326
2695,-0.126,0.381
2697,-0.647,0.457
2698,1.402,0.309
2699,-1.095,0.548
2700,0.207,0.323
2701,1.089,0.31
2703,0.275,0.32
2704,-0.07,0.413
2706,0.079,0.359
2707,0.21,0.342
2708,-0.97,0.511
2711,-0.188,0.359
2712,0.266,0.341
2713,0.184,0.342
2715,0.456,0.319
2717,3.19,0.465
2719,0.432,0.324
2720,-0.452,0.426
2722,0.592,0.332
2723,-0.303,0.382
2724,-1.378,0.624
2725,0.094,0.348
2726,-0.876,0.483
2729,-0.852,0.503
2730,-1.378,0.624
2731,0.635,0.327
2732,-0.049,0.364
2733,1.28,0.313
2734,0.011,0.377
2736,-0.168,0.371
2737,0.377,0.323
2738,1.634,0.321
2739,0.329,0.355
2740,0.086,0.359
2741,-0.841,0.489
2742,1.552,0.32
2743,0.26,0.322
2744,-0.027,0.383
2745,0.887,0.301
2746,0.91,0.308
2747,0.922,0.317
2748,0.508,0.331
2750,1.285,0.317
2751,1.716,0.326
2752,-1.378,0.624
2753,0.401,0.334
2754,1.123,0.308
2756,1.338,0.312
2758,-0.845,0.486
2759,-0.547,0.41
2761,0.066,0.34
2762,1.189,0.319
2763,0.426,0.347
2764,0.771,0.321
2765,1.43,0.316
2766,0.358,0.33
2767,-0.743,0.474
2768,-1.378,0.624
2769,-0.626,0.441
2770,-0.974,0.525
2771,-0.138,0.389
2772,0.515,0.323
2773,0.114,0.357
2774,-0.974,0.525
2775,-0.196,0.399
2777,-0.677,0.462
2779,-1.378,0.624
2780,0.425,0.339
2781,0.955,0.323
2782,-0.397,0.398
2784,0.468,0.338
2785,-1.378,0.624
2786,-0.625,0.415
2787,-0.891,0.507
2790,-0.439,0.418
2791,1.448,0.317
2792,-1.378,0.624
2793,-0.554,0.463
2794,0.251,0.352
2795,-1.378,0.624
2796,1.507,0.319
2797,-0.652,0.435
2799,-0.352,0.418
2800,-0.505,0.431
2801,1.446,0.307
2802,1.029,0.32
2804,-1.378,0.624
2805,1.236,0.321
2806,0.124,0.354
2807,0.294,0.333
2808,0.973,0.311
2809,-0.004,0.369
2810,-1.207,0.623
2811,0.741,0.33
2812,2.612,0.365
2813,1.853,0.321
2814,-0.97,0.511
2815,0.143,0.33
2816,1.158,0.317
2817,-0.574,0.426
2818,1.454,0.313
2819,1.534,0.316
2820,0.573,0.305
2821,-0.291,0.371
2823,1.219,0.311
2824,-1.378,0.624
2825,-0.149,0.383
2827,-1.045,0.536
2828,-0.599,0.446
2830,1.696,0.321
2832,0.502,0.318
2833,0.078,0.341
2835,0.324,0.325
2836,0.104,0.338
2837,-0.924,0.536
2838,-1.378,0.624
2839,-1.045,0.536
2840,-1.095,0.548
2842,0.146,0.343
2843,-0.049,0.357
2844,-1.378,0.624
2845,-0.68,0.471
2846,-0.833,0.488
2847,-0.133,0.366
2848,1.049,0.317
2849,1.644,0.318
2850,-0.016,0.35
2851,-1.378,0.624
2854,-0.711,0.452
2855,-1.378,0.624
2857,0.859,0.324
2858,-0.75,0.465
2859,-0.97,0.511
2860,0.42,0.316
2861,-0.68,0.471
2862,-1.378,0.624
10197,0.431,0.304
2865,0.142,0.348
2866,0.154,0.359
2869,-0.841,0.489
2870,-1.095,0.548
2871,-1.378,0.624
2872,-1.378,0.624
2874,-0.668,0.461
2875,0.888,0.319
2876,0.606,0.331
2877,-0.647,0.457
2878,0.493,0.333
2880,0.424,0.339
2881,1.697,0.317
2882,-0.625,0.415
2883,0.617,0.305
2884,-1.095,0.548
2885,0.409,0.31
2886,-1.045,0.536
2889,-0.841,0.489
2890,0.76,0.311
2892,0.904,0.318
2893,-0.748,0.472
2894,-1.046,0.531
2895,0.176,0.334
2896,-1.095,0.548
2897,-0.027,0.34
2898,-1.378,0.624
2901,1.896,0.327
2904,-0.841,0.489
2906,-1.045,0.536
2907,0.307,0.331
2908,-1.378,0.624
2909,-1.378,0.624
2911,0.185,0.326
2912,-0.49,0.418
2913,-0.97,0.511
2914,-0.852,0.503
2915,0.789,0.415
2916,0.656,0.322
2917,0.261,0.34
2918,-0.248,0.399
2919,-0.479,0.412
2922,-0.133,0.355
2923,0.285,0.327
2924,-1.045,0.536
2925,0.519,0.308
2926,0.292,0.339
2927,0.08,0.357
2928,-0.652,0.435
2929,0.637,0.307
2930,-0.235,0.368
2931,0.321,0.336
2933,0.673,0.33
2934,0.579,0.314
2936,-0.085,0.349
2937,0.194,0.322
2939,-0.616,0.455
2940,-1.045,0.536
2941,-1.378,0.624
2942,-1.378,0.624
2943,-1.045,0.536
2944,1.02,0.303
2945,-0.322,0.375
2946,0.252,0.342
2947,-1.095,0.548
2949,0.45,0.317
2950,0.815,0.329
2951,-1.378,0.624
2952,0.322,0.336
2953,-0.068,0.351
2954,-0.07,0.365
2955,-1.378,0.624
2956,-0.528,0.442
2957,0.254,0.347
2958,-1.378,0.624
2959,1.772,0.319
2960,-0.13,0.369
2961,0.349,0.309
2962,-0.491,0.426
2963,-0.333,0.386
2964,-0.465,0.416
2965,1.62,0.324
2966,-1.095,0.548
2968,-0.279,0.397
2969,-1.207,0.623
2970,-0.717,0.461
2971,1.501,0.312
2972,0.453,0.339
2973,0.437,0.334
2974,-0.081,0.401
2979,-0.154,0.368
2980,-0.361,0.417
2981,-0.627,0.429
2982,-1.045,0.536
10182,1.036,0.314
2986,-0.051,0.355
2987,-0.158,0.378
2988,1.071,0.316
2989,1.754,0.322
2992,0.129,0.341
2994,0.91,0.331
2995,-0.974,0.525
2997,1.323,0.315
2998,-0.807,0.479
2999,-0.02,0.369
3002,-1.378,0.624
3003,-0.272,0.377
3004,0.829,0.318
3005,-0.096,0.363
3007,0.946,0.307
3008,0.039,0.332
3009,-0.14,0.373
3010,-0.431,0.412
3011,0.255,0.363
3012,-0.164,0.374
3014,0.009,0.36
3015,0.645,0.32
3016,-0.563,0.438
3017,0.255,0.327
3018,-0.223,0.361
3020,1.147,0.319
3021,-0.7,0.432
3022,-0.534,0.424
3023,-0.397,0.391
3024,-0.135,0.388
3026,-0.12,0.375
3027,-0.671,0.464
3028,0.833,0.321
3029,0.616,0.318
3030,-0.563,0.438
3031,0.821,0.308
3033,-0.575,0.432
3034,-0.833,0.488
3036,1.87,0.331
3037,-0.547,0.41
3038,1.331,0.317
3039,0.01,0.345
3040,-0.467,0.421
3041,-1.378,0.624
3042,-1.378,0.624
3043,1.096,0.302
3044,1.484,0.373
3045,1.003,0.314
3046,0.096,0.343
3047,0.113,0.364
3048,0.922,0.31
3049,-0.317,0.367
3052,1.619,0.315
3053,1.437,0.318
3054,0.223,0.341
3055,-1.378,0.624
3056,1.337,0.311
3058,0.933,0.306
3060,0.804,0.334
3061,1.433,0.309
3062,-1.045,0.536
3063,-0.027,0.352
3064,0.804,0.315
3065,0.496,0.323
3066,0.28,0.353
3067,-1.378,0.624
3068,-0.096,0.382
3071,-1.378,0.624
3072,1.38,0.322
3073,0.618,0.327
3075,0.538,0.302
3076,-0.056,0.351
3079,-0.194,0.372
3081,1.795,0.316
3082,0.486,0.324
3083,0.803,0.314
3084,0.509,0.333
3085,-1.378,0.624
3086,1.232,0.309
3087,-0.68,0.471
3088,0.997,0.314
3089,1.602,0.313
3090,1.012,0.31
3092,1.264,0.312
3093,1.27,0.319
3095,0.572,0.321
3097,-1.045,0.536
3098,-0.024,0.349
3099,-1.045,0.536
3102,0.964,0.303
3107,0.588,0.328
3108,-1.378,0.624
3109,-1.378,0.624
3110,0.097,0.351
3111,0.707,0.32
3112,0.034,0.344
3113,1.003,0.314
3114,0.371,0.333
3115,0.665,0.326
3116,-1.046,0.531
3117,-1.378,0.624
3118,0.038,0.342
3119,-0.07,0.35
3120,0.903,0.31
3122,0.838,0.325
3123,-0.401,0.378
3124,0.554,0.317
3127,-0.677,0.462
3128,-1.378,0.624
3130,0.273,0.316
3131,1.278,0.308
3132,0.199,0.369
3133,-0.216,0.387
3134,1.016,0.304
3135,-0.134,0.39
3136,0.879,0.329
3138,1.176,0.317
3139,1.678,0.319
3142,0.926,0.327
3143,-0.679,0.447
3144,0.231,0.329
3145,0.09,0.358
3146,-0.541,0.424
3147,0.081,0.343
3148,-1.378,0.624
3150,0.775,0.308
3151,-0.234,0.406
3152,-0.13,0.349
3154,1.128,0.313
3156,0.029,0.349
3158,-0.09,0.373
3159,-0.622,0.431
3160,-0.619,0.462
3161,-0.311,0.389
3163,0.828,0.307
3164,0.337,0.329
3165,-0.542,0.411
3167,0.095,0.327
3168,0.519,0.326
3169,0.104,0.338
3170,0.419,0.327
3171,-0.743,0.474
3172,-0.168,0.371
3173,0.153,0.329
3174,0.852,0.318
3175,-1.378,0.624
3180,0.977,0.322
3181,-1.045,0.536
3183,1.314,0.315
3184,-0.528,0.442
3185,1.088,0.301
