ff_id,Int,Int_SE
3186,0.036,0.354
3187,0.163,0.321
3190,-0.022,0.359
3191,-0.7,0.432
3192,0.508,0.308
3193,-0.506,0.415
3194,0.591,0.322
3195,-0.807,0.479
3196,0.168,0.351
3197,2.249,0.337
3198,0.476,0.322
3199,0.016,0.351
3200,0.48,0.332
3201,0.685,0.324
3202,1.287,0.323
3203,0.742,0.329
3204,0.279,0.325
3206,-0.272,0.377
3207,-1.378,0.624
3209,1.568,0.312
3210,-0.069,0.373
3212,1.306,0.313
3213,0.591,0.338
3214,0.138,0.329
3217,-0.199,0.396
3218,0.898,0.325
3219,0.921,0.313
3220,1.08,0.304
3221,1.437,0.313
3222,0.217,0.339
3223,-0.6,0.438
3225,1.456,0.313
3226,0.71,0.315
3227,-1.378,0.624
3228,0.576,0.316
3230,1.391,0.318
3231,-0.443,0.4
3232,-1.045,0.536
3233,-0.57,0.433
3234,0.81,0.31
3235,-0.131,0.361
3236,0.881,0.33
3238,-0.738,0.502
3240,2.215,0.342
3242,-0.407,0.393
3243,-1.045,0.536
3244,1.762,0.318
3247,-0.003,0.335
3248,1.069,0.316
3249,1.5,0.313
3252,-0.463,0.423
3253,-0.48,0.398
3254,-0.372,0.41
3255,-1.378,0.624
3256,-0.095,0.359
3257,1.137,0.319
3258,0.614,0.309
3259,-0.355,0.383
3260,0.136,0.351
3261,-1.045,0.536
3264,0.042,0.353
3265,0.531,0.323
3266,0.038,0.354
3268,-0.504,0.439
3269,0.701,0.33
3271,-0.097,0.35
3272,-0.841,0.489
3274,-0.845,0.486
3275,-0.265,0.388
3276,1.88,0.319
3278,-0.821,0.498
3279,0.261,0.323
3280,1.281,0.315
3281,-0.48,0.398
3282,0.11,0.342
3283,-1.046,0.531
3284,-0.625,0.415
3285,-0.247,0.377
3286,1.997,0.326
3287,0.313,0.338
3288,-0.634,0.449
3289,-0.852,0.503
3291,0.905,0.323
3292,-0.68,0.471
3294,-0.563,0.438
3296,-0.414,0.411
3297,-0.97,0.511
3298,1.075,0.312
3299,-0.399,0.402
3301,0.848,0.325
3302,1.1,0.313
3305,-1.378,0.624
3306,-0.97,0.511
3307,1.373,0.312
3308,0.073,0.362
3310,1.488,0.312
3311,-0.491,0.432
3312,-0.131,0.361
3313,0.796,0.321
3314,-0.039,0.353
3315,1.57,0.322
3316,-0.619,0.462
3318,1.022,0.31
3319,0.768,0.323
3321,-1.045,0.536
3322,-0.852,0.503
3323,0.065,0.333
3324,0.535,0.317
3325,0.912,0.304
3326,-0.365,0.4
3327,0.768,0.33
3328,0.166,0.343
3330,0.547,0.317
3331,0.705,0.312
3332,-0.49,0.418
3335,0.079,0.346
3336,-0.676,0.465
3340,-0.186,0.376
3342,-1.045,0.536
3344,0.824,0.319
3345,-0.08,0.362
3346,-1.378,0.624
3347,0.719,0.307
3350,-0.68,0.471
3352,-1.378,0.624
3354,0.356,0.315
3356,1.152,0.312
3357,-0.131,0.361
3358,0.902,0.315
3360,-1.25,0.628
3361,2.288,0.337
3362,0.517,0.321
3364,0.417,0.329
3366,0.597,0.311
3372,-0.531,0.435
3374,0.661,0.319
3375,0.647,0.334
3377,0.817,0.307
3378,-0.11,0.359
3381,0.039,0.332
3382,0.978,0.324
3384,1.237,0.318
3386,-1.378,0.624
3387,0.135,0.368
3388,-0.324,0.4
3389,1.709,0.317
3390,-0.509,0.403
3397,0.761,0.319
3398,0.238,0.335
3402,-1.378,0.624
3404,-0.743,0.474
3405,-1.046,0.531
3406,2.444,0.348
3407,0.006,0.349
3408,-0.802,0.461
3411,0.598,0.322
3412,0.062,0.368
3414,-0.427,0.422
3415,0.205,0.331
3416,0.251,0.347
3418,0.428,0.343
3419,-0.054,0.364
3420,-1.378,0.624
3422,0.131,0.355
3423,0.291,0.315
3424,-0.619,0.462
3425,0.08,0.352
3427,0.025,0.364
3428,-0.056,0.362
3429,0.49,0.316
3430,0.215,0.359
3432,-0.452,0.429
3433,0.434,0.342
3434,1.102,0.321
3435,1.549,0.321
3437,-1.378,0.624
3438,0.05,0.36
3439,-0.315,0.41
3440,1.569,0.323
3441,-0.407,0.393
3443,1.03,0.31
3445,1.275,0.323
3446,1.202,0.308
3448,-0.498,0.417
3450,0.188,0.347
3451,0.928,0.327
3455,-1.378,0.624
3457,0.559,0.31
3458,-0.339,0.39
3460,0.969,0.311
3461,0.512,0.304
3462,0.903,0.334
3463,-1.378,0.624
3464,0.905,0.323
3465,1.013,0.319
3466,0.983,0.306
3469,0.313,0.338
3516,0.787,0.304
3519,1.655,0.317
3520,-0.505,0.431
3521,-0.974,0.525
3522,-1.378,0.624
3523,1.617,0.315
3525,-0.891,0.507
3526,-1.378,0.624
3528,-1.378,0.624
3531,0.381,0.332
3532,0.877,0.314
3534,-0.677,0.462
3535,0.863,0.326
3536,-0.085,0.389
3537,-0.626,0.441
3538,1.305,0.32
3539,1.565,0.313
3540,0.331,0.328
3541,0.255,0.351
3544,-0.155,0.379
3546,-0.359,0.392
3548,-0.397,0.403
3549,-0.195,0.402
3551,-1.378,0.624
3553,0.02,0.358
3554,-1.378,0.624
3555,-1.378,0.624
3556,0.341,0.334
3557,1.376,0.318
3558,-0.016,0.353
3559,-0.677,0.462
3560,-0.237,0.392
3561,-0.647,0.457
3563,1.082,0.313
3564,-1.046,0.531
3565,-0.034,0.357
3566,-0.852,0.503
3570,0.011,0.377
3571,-0.272,0.393
3572,-1.045,0.536
3573,0.554,0.329
3575,1.112,0.323
3576,0,0.358
3577,0.34,0.34
3578,1.044,0.312
3579,-0.571,0.423
3582,-0.677,0.462
3583,-1.378,0.624
3584,0.53,0.307
3585,-0.647,0.448
3587,-0.852,0.503
3588,0.613,0.312
3589,-0.667,0.455
3590,0.649,0.321
3591,1.237,0.317
3594,-0.7,0.432
3595,0.359,0.346
3596,1.352,0.311
3597,-0.093,0.361
3598,0.943,0.302
3599,-0.213,0.367
3600,-0.541,0.424
3601,1.415,0.308
3602,-0.647,0.457
3604,-0.821,0.498
3607,0.28,0.32
3610,0.28,0.336
3611,0.258,0.334
3615,0.382,0.327
3616,1.5,0.313
3619,-0.047,0.348
3620,0.78,0.302
3622,-0.852,0.503
3624,-0.22,0.369
3625,-1.378,0.624
3626,-1.378,0.624
3627,0.979,0.316
3630,-0.109,0.351
3631,-1.045,0.536
3634,-0.754,0.463
3635,-1.378,0.624
3636,0.143,0.344
3637,0.382,0.327
3638,1.083,0.309
3639,-1.378,0.624
3640,0.41,0.324
3642,1.079,0.315
3643,0.968,0.311
3644,0.717,0.313
3646,0,0.348
3647,-0.581,0.443
3650,0.501,0.319
3651,-0.497,0.408
3653,-0.135,0.388
3654,0.011,0.344
10193,0.813,0.323
3658,-0.341,0.404
3661,-0.485,0.397
3662,0.749,0.331
3663,-0.03,0.38
3666,-0.518,0.419
3667,-1.046,0.531
3671,-0.852,0.503
3673,-1.378,0.624
3674,1.538,0.312
3716,-0.179,0.381
3717,-0.821,0.498
3718,-1.378,0.624
3719,-0.322,0.401
3720,-0.437,0.401
3722,-0.438,0.395
3723,1.084,0.325
3724,-0.605,0.436
3725,1.545,0.314
3726,-0.505,0.431
3727,0.029,0.36
3728,0.014,0.34
3729,-0.366,0.385
3730,-1.378,0.624
3732,-0.07,0.35
3733,-1.378,0.624
3735,0.423,0.337
3736,0.765,0.325
3737,-0.386,0.414
3738,0.592,0.323
3739,0.149,0.355
3741,-0.841,0.489
3742,1.216,0.309
3743,-1.378,0.624
3744,0.511,0.313
3747,-1.378,0.624
3750,-1.378,0.624
3751,0.582,0.328
3754,-0.6,0.438
3755,-1.045,0.536
3756,0.107,0.368
3757,-0.294,0.399
3758,-0.518,0.419
3759,1.065,0.306
3760,0.117,0.345
3762,-1.095,0.548
3763,-1.045,0.536
3765,0.1,0.345
3766,1.538,0.314
3767,-0.671,0.464
3768,-0.184,0.373
3769,-1.378,0.624
3770,-0.7,0.432
3771,1.839,0.328
3772,0.585,0.305
3776,1.985,0.327
3777,0.715,0.318
3778,0.236,0.33
3779,0.318,0.345
3782,1.096,0.32
3783,-0.195,0.402
3785,-0.822,0.508
3786,-0.841,0.489
3787,0.131,0.373
3788,0.819,0.324
3789,-0.054,0.359
3790,-1.378,0.624
3791,0.145,0.357
3792,1.665,0.318
3793,0.114,0.361
3794,0.986,0.31
3796,-0.068,0.353
3798,-0.852,0.503
3799,0.44,0.325
3801,0.46,0.324
3802,-1.378,0.624
3803,0.089,0.368
3804,-0.622,0.453
3805,0.978,0.307
3806,-0.223,0.402
3808,-0.397,0.398
3809,-0.52,0.428
3811,-0.355,0.383
3812,0.4,0.316
3813,-0.131,0.361
3814,0.024,0.373
3815,0.46,0.318
3816,-1.378,0.624
3817,0.376,0.309
3818,-0.677,0.462
3820,-1.378,0.624
3821,-1.378,0.624
3822,-0.509,0.403
3823,0.062,0.367
3824,-0.365,0.39
3826,0.69,0.316
3829,-1.045,0.536
3832,1.154,0.322
3833,-0.852,0.503
3834,-1.046,0.531
3837,2.033,0.326
3838,0.687,0.32
3840,1.378,0.311
3842,-1.378,0.624
3844,-1.378,0.624
3845,0.055,0.34
3846,-1.378,0.624
3848,0.57,0.308
3849,0.43,0.327
3850,-1.378,0.624
3851,-0.647,0.448
3852,-1.378,0.624
3853,-0.311,0.389
3854,-0.845,0.486
3855,0.42,0.315
3857,-0.531,0.435
3858,-0.821,0.498
3860,-0.006,0.343
3861,-0.452,0.426
3862,-0.002,0.348
3865,0.722,0.314
3866,-0.142,0.371
3868,-0.289,0.366
3869,0.337,0.327
3870,-1.378,0.624
3871,0.292,0.32
3872,-0.054,0.347
3873,-0.167,0.372
3874,0.522,0.307
3875,-0.647,0.448
3876,-0.498,0.417
3877,0.085,0.339
3878,-0.708,0.445
3879,-0.852,0.503
3880,0.917,0.321
3882,-0.135,0.372
3883,-1.378,0.624
3884,0.716,0.318
3885,-0.2,0.358
3887,0.361,0.326
3889,0.709,0.303
3890,0.063,0.354
3891,-1.378,0.624
3893,0.947,0.319
3894,0.506,0.315
3895,0.232,0.323
3896,-0.647,0.457
3897,-0.15,0.362
3898,-0.754,0.463
3899,-0.528,0.442
3902,-1.095,0.548
3903,-0.821,0.498
3904,0.083,0.34
3905,0.296,0.331
3906,-0.075,0.381
3907,-1.378,0.624
3909,0.433,0.319
3911,-0.351,0.381
3912,0.769,0.314
3914,0.797,0.325
3915,0.446,0.33
3916,-0.852,0.503
3917,0.335,0.337
3918,0.021,0.354
3919,-0.538,0.431
3920,-0.485,0.41
3921,0.473,0.326
3922,0.646,0.327
3924,0.134,0.342
3926,0.945,0.31
3928,-0.587,0.452
3929,1.108,0.316
3930,0.711,0.305
3931,-0.372,0.4
3932,-0.192,0.385
3933,1.936,0.325
3934,0.334,0.33
3937,0.69,0.319
3939,0.37,0.332
3940,-1.378,0.624
3944,-0.891,0.507
3945,1.083,0.316
3946,0.022,0.361
3947,0.82,0.319
3949,1.285,0.317
3951,0.02,0.351
3955,0.164,0.333
3956,1.453,0.313
3957,0.607,0.305
3962,0.53,0.313
3963,-0.647,0.457
3966,-1.378,0.624
3970,0.454,0.318
3973,-0.423,0.386
3975,0.902,0.316
3976,-1.378,0.624
3977,1.458,0.309
3979,-0.852,0.503
3983,0.552,0.308
3985,0.698,0.3
3986,-0.392,0.407
3987,-0.399,0.402
3990,0.812,0.308
3991,0.657,0.313
3992,-0.821,0.498
3993,-0.42,0.402
3997,0.164,0.324
3998,0.712,0.308
3999,-1.378,0.624
4003,0.549,0.304
4005,-0.109,0.368
4006,1.349,0.307
4008,-0.392,0.407
4009,-1.378,0.624
4011,-1.378,0.624
4013,0.076,0.333
4015,0.337,0.334
4017,0.215,0.343
4018,-0.054,0.364
4019,0.71,0.315
4021,-0.683,0.445
4022,0.387,0.324
4024,0.071,0.355
4025,-0.196,0.375
4034,0.939,0.306
4036,-0.148,0.355
4037,1.247,0.316
4038,-0.431,0.412
4039,-0.164,0.366
4040,0.629,0.328
4041,1.239,0.352
4042,1.772,0.321
4044,-0.708,0.445
4045,0.214,0.346
4052,-0.139,0.385
4058,0.408,0.329
4059,1.861,0.324
4061,-0.18,0.389
4062,0.053,0.348
4064,-0.017,0.345
4066,0.285,0.346
4067,-0.526,0.452
4068,-0.05,0.355
4069,-0.355,0.383
4071,-0.18,0.389
4074,-0.207,0.365
4075,-1.378,0.624
4076,1.582,0.314
4079,1.272,0.313
4080,-0.852,0.503
4081,0.49,0.316
4082,-0.68,0.471
4083,0.243,0.324
4084,0.609,0.319
4086,-0.717,0.461
4087,0.158,0.333
4089,0.37,0.308
4090,-1.378,0.624
4091,0.974,0.317
4092,-1.378,0.624
4093,0.549,0.32
4095,-0.125,0.359
4096,0.333,0.319
4097,-1.378,0.624
4098,0.167,0.336
4102,0.252,0.325
4103,0.486,0.302
4105,-0.625,0.415
4106,0.135,0.368
4107,0.456,0.318
4109,0.434,0.307
4110,0.274,0.337
4113,1.137,0.313
4114,0.211,0.345
4115,0.459,0.31
4116,0.506,0.319
4117,-0.372,0.4
4118,0.17,0.331
4120,0.546,0.322
4121,-1.378,0.624
4124,1.809,0.318
4125,-1.207,0.623
4126,-0.415,0.41
4127,1.737,0.315
4128,-0.841,0.489
4129,0.003,0.361
4130,0.645,0.308
4131,1.071,0.312
4133,-0.852,0.503
4134,1.331,0.317
4135,0.699,0.306
4136,0.589,0.31
4137,-0.204,0.377
4138,0.451,0.332
4141,1.618,0.315
4143,1.265,0.314
4144,1.481,0.312
4145,0.177,0.338
4146,-0.232,0.389
4148,-0.016,0.352
4149,0.174,0.345
4150,-0.852,0.503
4152,1.336,0.313
4153,0.08,0.35
4155,0.861,0.306
4157,1.078,0.308
4158,0.477,0.309
4160,1.283,0.312
4161,-0.033,0.341
4163,-0.13,0.378
4164,1.283,0.32
4166,-1.378,0.624
4168,1.31,0.313
4169,-0.023,0.357
4170,0.189,0.335
4171,0.683,0.313
4172,-0.634,0.449
4173,1.365,0.317
4174,-0.09,0.349
4175,1.447,0.312
4176,0.205,0.328
4177,1.195,0.303
4178,-0.267,0.384
4180,-1.378,0.624
4182,-0.085,0.389
4183,-0.103,0.363
4184,0.889,0.308
4187,1.197,0.312
4188,-0.622,0.455
4189,-0.051,0.343
4191,-0.039,0.369
4192,-0.431,0.412
4194,0.098,0.346
4196,0.725,0.322
4197,0.599,0.315
4198,-0.518,0.419
4199,0.622,0.32
4200,0.192,0.35
4201,-0.619,0.462
4202,-0.852,0.503
4203,-0.581,0.443
4204,0.589,0.323
4207,0.732,0.306
4208,1.208,0.317
4209,-0.587,0.452
4210,1.055,0.309
4211,0.244,0.369
4212,-0.833,0.488
4213,0.196,0.32
4214,0.345,0.323
4215,0.637,0.299
4217,0.59,0.316
4220,-1.045,0.536
4221,0.529,0.343
4222,0.486,0.32
4224,-0.42,0.402
4226,-0.251,0.38
4229,-0.501,0.431
4233,0.274,0.339
4235,-1.095,0.548
4238,0.972,0.32
4241,0.709,0.308
4242,-0.491,0.432
4243,1.421,0.312
10134,0.612,0.317
10091,-0.622,0.455
10105,-1.378,0.624
10150,-0.288,0.38
4251,0.999,0.311
4253,0.374,0.331
4254,0.674,0.324
10094,-1.378,0.624
4256,-0.574,0.426
10166,1.318,0.317
10118,-1.378,0.624
4260,0.423,0.337
4262,0.723,0.324
4263,-1.378,0.624
4264,-1.045,0.536
10111,0.345,0.321
4267,2.768,0.393
10181,-0.247,0.384
10108,1.427,0.318
4270,0.388,0.321
4272,0.078,0.362
4275,0.637,0.307
4276,-0.126,0.381
4277,-0.841,0.489
10119,0.234,0.368
10163,1.278,0.312
10133,-0.355,0.392
4281,-0.891,0.507
10123,0.179,0.346
10143,-0.247,0.384
10180,-0.128,0.381
10160,0.222,0.33
4286,0.263,0.331
4287,-0.68,0.471
10158,0.475,0.318
10097,-0.177,0.397
10113,-0.574,0.442
4291,1.161,0.319
10106,-1.045,0.536
4293,-0.134,0.376
4294,-0.251,0.399
4296,-0.197,0.37
10135,-0.841,0.489
4299,0.902,0.315
10174,-0.145,0.362
4301,0.567,0.311
4302,-0.095,0.365
4304,-0.122,0.353
10203,0.583,0.318
4307,-1.045,0.536
4308,0.287,0.325
4309,-0.574,0.442
4310,-0.182,0.385
10102,-0.181,0.376
10138,0.589,0.306
4315,0.729,0.313
10175,0.82,0.314
4318,1.981,0.329
4319,-1.378,0.624
4321,-0.48,0.398
10171,0.422,0.321
10129,1.167,0.315
10157,-0.084,0.363
10156,-0.273,0.401
10227,1.03,0.31
10112,-0.587,0.452
10147,0.022,0.36
10124,0.251,0.345
4332,0.123,0.334
4334,-0.129,0.38
10139,-1.378,0.624
10122,-1.095,0.548
10179,0.868,0.301
10140,-0.655,0.444
10132,0.376,0.341
4340,-0.68,0.471
4341,0.47,0.338
4342,1.139,0.309
10167,-0.028,0.349
10161,1.546,0.32
4345,-0.171,0.38
4346,0.245,0.324
4347,0.797,0.317
4348,1.5,0.313
4349,-0.671,0.464
10202,0.055,0.349
10192,-0.542,0.411
4353,-0.411,0.399
4354,0.6,0.325
4355,0.791,0.331
10232,0.767,0.299
4357,-0.68,0.471
4358,0.784,0.304
4360,-1.378,0.624
10206,-1.378,0.624
4363,-1.095,0.548
10211,0.63,0.321
10207,-1.045,0.536
4366,1.763,0.316
10230,0.196,0.315
4369,-0.018,0.344
10205,-0.647,0.457
10221,-0.167,0.369
4372,-1.378,0.624
4373,-0.363,0.421
4374,-0.852,0.503
4375,0.044,0.351
4378,0.389,0.341
4379,-0.499,0.437
4382,0.262,0.341
10223,-0.082,0.378
4385,-1.378,0.624
10209,-0.448,0.412
10198,0.309,0.333
10208,-0.807,0.479
4392,-0.852,0.503
10215,0.496,0.329
4395,-0.519,0.434
4403,-0.587,0.452
4404,0.702,0.319
10222,-0.365,0.39
10229,1.273,0.308
4409,0.207,0.344
4412,-0.852,0.503
4413,-0.542,0.411
4414,-1.378,0.624
10200,0.221,0.36
10214,0.798,0.323
4422,1.229,0.318
10199,0.233,0.329
4426,-0.34,0.414
10224,0.746,0.326
10220,0.454,0.321
4430,-0.135,0.374
4433,-1.378,0.624
4435,-0.027,0.364
4436,0.706,0.325
4438,-1.378,0.624
4439,0.584,0.336
10194,1.027,0.319
4441,-0.7,0.432
4442,1.195,0.325
10226,0.489,0.323
10212,1.1,0.313
4446,-0.075,0.358
10228,0.315,0.327
4449,1.122,0.315
10219,1.076,0.325
4451,-0.852,0.503
4452,-0.372,0.386
4453,0.795,0.321
4454,-1.378,0.624
10225,0.554,0.313
10195,1.675,0.315
4460,0.427,0.328
4461,-0.676,0.465
4463,0.904,0.313
4466,-0.667,0.455
4468,0.076,0.355
4469,0.52,0.329
4470,-1.25,0.628
4471,0.377,0.33
4472,-1.378,0.624
4473,1.493,0.318
4476,-0.344,0.418
4478,0.121,0.358
4479,-1.045,0.536
4480,0.552,0.309
10204,-0.876,0.483
4483,0.698,0.318
4484,0.764,0.32
10234,0.743,0.318
4489,0.213,0.334
4490,1.243,0.32
4491,1.143,0.315
10231,-1.046,0.531
4493,0.695,0.321
10196,-0.378,0.385
10216,-0.453,0.419
4496,-1.378,0.624
4497,-0.754,0.463
4499,-0.581,0.443
4500,0.412,0.338
4501,0.753,0.308
4502,-0.324,0.378
4504,0.17,0.355
4506,-0.569,0.414
4507,-0.833,0.488
4508,1.092,0.304
4509,0.167,0.341
4510,0.59,0.324
4511,-0.677,0.462
4512,0.559,0.325
4514,1.659,0.315
4515,-0.683,0.517
4516,0.343,0.315
4518,0.133,0.341
4519,-0.365,0.39
4520,0.374,0.32
4521,-0.263,0.379
4522,-0.47,0.436
4525,-1.045,0.536
4528,-0.235,0.371
4530,0.589,0.317
4531,-0.158,0.378
4532,1.682,0.316
4534,0.504,0.338
4536,-1.378,0.624
4538,-0.852,0.503
4539,-1.378,0.624
4540,-0.563,0.438
4542,-0.622,0.455
4543,0.361,0.328
4544,-0.166,0.36
4545,1.845,0.318
4547,1.831,0.318
4548,0.52,0.303
4550,-0.594,0.431
4551,-0.445,0.426
4553,2.041,0.323
4554,0.254,0.332
4555,0.457,0.324
4556,-0.587,0.452
4558,0.079,0.346
4559,-1.378,0.624
4560,-0.845,0.486
4562,0.384,0.345
4563,-0.449,0.403
4565,-0.974,0.525
10235,0.56,0.314
4568,-0.876,0.483
4569,1.663,0.317
4571,-1.378,0.624
4573,0.49,0.329
4574,-0.309,0.382
4575,0.472,0.314
4576,-0.852,0.503
4577,0.03,0.362
4578,0.832,0.315
4581,-0.248,0.399
4585,0.884,0.317
4586,-1.378,0.624
4587,0.337,0.332
4589,1.048,0.305
4590,-1.378,0.624
4591,-1.378,0.624
4592,1.033,0.315
4593,-0.743,0.474
4595,-1.378,0.624
4596,-0.036,0.357
4597,2.091,0.332
4598,0.277,0.338
4600,-0.587,0.452
4601,0.33,0.321
4602,0.19,0.348
4606,-0.891,0.507
4607,-0.363,0.421
4608,-1.378,0.624
4609,-0.833,0.488
4610,-0.832,0.515
4612,0.469,0.332
4613,1.831,0.318
4614,0.078,0.391
4615,0.236,0.333
4618,1.716,0.329
4619,0.122,0.352
4620,0.609,0.328
4623,0.156,0.336
4625,0.867,0.315
4626,-1.378,0.624
4627,0.536,0.314
4628,-0.852,0.503
4629,1.361,0.321
4630,-1.378,0.624
4631,-0.006,0.355
4632,0.173,0.339
4633,1.48,0.319
4634,-0.196,0.369
4636,1.255,0.312
4638,-0.7,0.432
4639,-0.328,0.415
4640,0.058,0.356
4641,-0.131,0.361
4643,1.269,0.323
4644,0.415,0.326
4645,0.057,0.364
4646,-0.358,0.418
4647,1.295,0.31
4648,0.967,0.32
4649,0.879,0.312
4650,-0.22,0.353
4651,-1.045,0.536
4652,0.067,0.341
4653,-1.378,0.624
4654,-0.224,0.397
4656,-0.852,0.503
4657,-0.029,0.347
4658,-0.196,0.375
4659,0.117,0.345
4661,-1.378,0.624
4662,1.135,0.313
4663,0.061,0.354
4664,-1.378,0.624
4665,0.629,0.321
4667,-1.378,0.624
4668,-1.378,0.624
4669,-1.046,0.531
4670,0.275,0.339
4671,1.272,0.315
4673,0.446,0.326
4675,-1.046,0.531
4676,-1.061,0.62
4677,-0.182,0.373
4678,1.281,0.312
4679,-1.378,0.624
4681,-0.322,0.401
4682,0.241,0.337
4683,0.801,0.318
4684,0.377,0.318
4685,-0.974,0.525
4687,-0.802,0.461
4689,-0.655,0.444
4690,-0.676,0.465
4691,1.676,0.315
4692,-0.272,0.396
4693,0.415,0.333
4694,0.386,0.337
4695,-0.149,0.383
4696,-0.528,0.442
4697,-1.378,0.624
4698,0.127,0.335
4699,-0.083,0.362
4700,-0.182,0.349
4701,-0.677,0.462
4702,-1.378,0.624
4703,1.577,0.319
4705,0.727,0.332
10217,0.036,0.344
4708,-1.378,0.624
4709,-0.109,0.351
4710,-0.491,0.432
4712,-0.622,0.453
4714,0.814,0.326
4715,-1.378,0.624
4716,1.251,0.316
4717,-0.502,0.424
4718,1.217,0.308
4719,-1.045,0.536
4720,1.89,0.32
4721,0.61,0.338
4723,-0.7,0.432
4724,-0.071,0.375
4726,-0.039,0.369
4727,-0.167,0.372
4728,-0.31,0.399
4732,0.111,0.345
4733,-0.619,0.462
4735,0.095,0.334
4736,0.944,0.317
4737,0.49,0.309
4738,0.122,0.347
4739,-1.378,0.624
4740,-0.071,0.368
4741,2.59,0.361
4742,-1.378,0.624
4743,-1.046,0.531
4744,0.521,0.337
4746,-0.563,0.438
4747,-0.241,0.378
4748,-0.179,0.362
4750,0.001,0.348
4752,-0.677,0.462
4753,-0.093,0.355
4754,0.315,0.345
4757,-0.876,0.483
4759,-0.071,0.369
4760,0.023,0.344
4763,-0.807,0.479
4766,0.273,0.33
4767,0.363,0.336
4768,-0.294,0.405
4769,1.301,0.311
4770,0.444,0.315
4771,-1.378,0.624
4773,0.662,0.318
4775,0.367,0.327
4776,-0.974,0.525
4777,-0.807,0.479
4779,-1.378,0.624
4780,0.063,0.358
4781,-1.378,0.624
4782,0.483,0.321
4783,0.409,0.338
4787,2.491,0.353
4788,-1.378,0.624
4789,-0.785,0.471
4790,1.173,0.316
4793,0.073,0.34
4794,-0.891,0.507
4796,0.091,0.352
4798,0.917,0.313
4799,0.818,0.318
4800,2.523,0.368
4801,-0.48,0.398
4802,1.352,0.311
4803,0.441,0.333
4804,1.188,0.321
4805,-0.247,0.365
4806,1.214,0.323
4808,2.249,0.338
4809,-0.4,0.4
4810,1.047,0.312
4811,-0.039,0.369
4812,-0.034,0.377
4813,-1.25,0.628
4814,-0.974,0.525
4815,0.946,0.313
4816,0.803,0.332
4817,0.811,0.324
4818,-0.974,0.525
4819,-0.18,0.389
4820,-0.852,0.503
4821,2.29,0.345
4822,-0.18,0.389
4824,-0.216,0.387
4825,-0.677,0.462
4826,-1.378,0.624
4828,-0.406,0.384
4829,1.175,0.317
4830,-0.247,0.389
4831,-1.046,0.531
4832,-1.378,0.624
4835,-1.378,0.624
4836,0.072,0.35
4837,-0.676,0.465
4838,0.003,0.359
4839,0.232,0.335
4840,-0.179,0.367
4841,-1.378,0.624
4843,-0.114,0.366
4844,1.57,0.318
4846,0.455,0.339
4847,-0.68,0.471
4848,-0.469,0.451
4850,-1.378,0.624
4851,0.725,0.314
4852,-0.167,0.371
4853,-0.156,0.366
4854,-1.095,0.548
4855,0.02,0.351
4856,0.268,0.342
4857,0.835,0.325
4858,0.112,0.342
4860,-0.841,0.489
4861,0.15,0.344
4862,1.679,0.316
4863,0.212,0.347
4864,-0.034,0.378
4865,0.383,0.332
4866,0.887,0.321
4867,-0.223,0.402
4868,0.407,0.333
4871,0.859,0.315
4872,-1.045,0.536
4874,0.682,0.324
4876,-0.017,0.362
4878,0.873,0.308
4879,-0.599,0.446
4880,1.828,0.329
4881,0.426,0.32
4882,-1.046,0.531
4883,1.856,0.321
4884,-1.378,0.624
4886,-0.213,0.364
4889,-0.494,0.412
4891,-0.372,0.386
4892,-0.499,0.437
4893,0.122,0.355
4897,1.141,0.306