ff_id,PAF,PAF_SE
1702,0.868,0.47
1703,-0.425,0.337
1704,0.143,0.383
1706,-0.129,0.354
1708,1.229,0.538
1710,-0.637,0.33
1711,-0.714,0.325
1712,0.916,0.473
1713,-1.292,0.319
1714,-0.092,0.349
1715,-0.08,0.358
1716,0.508,0.425
1717,0.365,0.394
1719,-0.314,0.345
1720,0.416,0.403
1721,0.834,0.46
1722,-0.085,0.356
1723,0.453,0.404
1724,0.089,0.368
1725,0.036,0.375
1726,0.003,0.366
1727,-2.093,0.3
1728,0.239,0.384
1729,1.555,0.604
1730,1.229,0.538
1731,-0.491,0.336
1734,0.086,0.37
1735,-0.745,0.334
1736,0.124,0.376
1738,0.892,0.476
1739,-1.174,0.312
1741,0.522,0.427
1742,1.229,0.538
1744,0.191,0.39
1745,-1.448,0.313
1746,0.406,0.395
1748,-0.01,0.366
1749,0.891,0.474
1751,-1.644,0.3
1752,-0.307,0.347
1753,-0.961,0.321
1754,0.254,0.382
1755,-0.622,0.333
1756,-0.467,0.341
1758,0.26,0.397
1760,-0.156,0.363
1761,-0.46,0.339
1762,0.071,0.378
1764,-1.341,0.313
1765,0.97,0.492
1767,1.555,0.604
1769,0.093,0.365
1771,1.229,0.538
1772,-0.209,0.353
1773,0.502,0.41
1775,-1.221,0.316
1776,0.799,0.457
1777,0.424,0.407
1778,1.051,0.491
1779,-0.303,0.344
1780,0.521,0.41
1782,-0.753,0.334
1783,0.612,0.414
1784,-0.348,0.336
1785,-1.361,0.317
1786,-0.733,0.331
1788,-0.903,0.328
1789,-1.157,0.317
1790,0.008,0.357
1791,-0.7,0.328
1793,-0.033,0.367
1794,0.692,0.445
1795,1.508,0.607
1796,0.844,0.47
1797,0.705,0.449
1798,-1.621,0.311
1799,0.538,0.429
1801,0.231,0.397
1802,-0.252,0.35
1803,1.154,0.513
1804,0.127,0.378
1807,0.13,0.359
1808,-0.464,0.34
1809,1.229,0.538
1810,-0.582,0.332
1811,0.377,0.384
1813,-2.075,0.3
1814,1.555,0.604
1815,1.555,0.604
1816,-1.163,0.308
1817,-0.862,0.321
1819,-0.254,0.343
1820,0.222,0.392
1821,-0.106,0.359
1822,-0.212,0.347
1823,-0.312,0.346
1826,-0.183,0.343
1827,0.33,0.376
1828,-0.799,0.327
1829,0.77,0.444
1830,0.601,0.429
1831,1.555,0.604
1832,0.303,0.395
1833,-0.585,0.324
1836,-0.096,0.35
1837,-1.331,0.318
1838,0.518,0.412
1839,0.168,0.379
1841,0.425,0.421
1842,-0.534,0.334
1843,-1.44,0.312
1845,0.705,0.449
1846,0.969,0.489
1847,1.555,0.604
1849,-0.118,0.344
1850,0.025,0.366
1851,0.218,0.385
1852,-0.136,0.359
1853,0.445,0.416
1854,0.083,0.38
1855,-1.264,0.317
1856,-0.967,0.326
1857,-0.637,0.338
1858,0.701,0.435
1859,0.705,0.451
1860,0.227,0.365
1861,1.051,0.491
1862,-0.322,0.344
1863,-0.268,0.344
1866,0.056,0.375
1867,-0.249,0.356
1868,-0.8,0.329
1869,-0.917,0.33
1872,-0.098,0.356
1873,0.398,0.405
1874,0.612,0.435
1875,0.637,0.434
1876,0.319,0.403
1879,-0.204,0.353
1882,-0.354,0.347
1883,1.555,0.604
1884,-1.428,0.315
1885,-0.672,0.321
1886,-1.166,0.321
1888,0.207,0.389
1890,0.157,0.382
1891,0.389,0.401
1892,0.91,0.48
1893,0.33,0.39
1894,-0.066,0.364
1895,-0.552,0.333
1897,-0.353,0.344
1898,-1.176,0.313
1899,-0.281,0.353
1900,-0.476,0.33
1901,-1.21,0.314
1903,-0.593,0.337
1904,0.647,0.435
1905,-0.908,0.319
1906,0.833,0.457
1907,-0.02,0.35
1909,1.555,0.604
1910,-0.327,0.346
1911,0.447,0.411
1912,0.357,0.395
1913,1.225,0.535
1914,1.126,0.512
1915,0.863,0.481
1916,-0.307,0.341
1919,-0.928,0.328
1920,-2.066,0.298
1921,0.612,0.435
1922,0.531,0.416
1923,1.555,0.604
1924,0.367,0.399
1925,-0.089,0.356
1926,0.454,0.408
1927,1.555,0.604
1928,0.601,0.429
1929,-1.87,0.299
1930,-0.673,0.332
1932,-0.483,0.341
1934,0.08,0.378
1935,0.605,0.425
1936,-0.499,0.329
1937,0.834,0.458
1938,0.522,0.427
1939,0.507,0.409
1941,-0.39,0.343
1942,0.379,0.405
1943,-1.1,0.324
1944,-0.128,0.363
1945,-0.823,0.334
1946,1.555,0.604
1947,-1.702,0.307
1948,-0.583,0.33
1951,-0.152,0.361
1952,1.229,0.538
1953,-0.153,0.362
1954,0.91,0.48
1955,-0.539,0.335
1958,0.708,0.431
1959,-1.086,0.323
1960,-0.323,0.348
1961,-0.929,0.325
1962,0.868,0.47
1965,-1.591,0.313
1966,0.426,0.412
1967,1.555,0.604
1969,1.555,0.604
1970,-0.532,0.333
1971,0.135,0.375
1972,-0.906,0.329
1973,-0.07,0.351
1974,0.628,0.43
1975,-0.072,0.352
1976,0.151,0.384
1978,-0.341,0.338
1981,-0.189,0.355
1982,-0.731,0.331
1984,0.297,0.4
1985,1.555,0.604
1987,0.966,0.493
1989,1.555,0.604
1990,-0.402,0.341
1991,0.613,0.434
1992,0.181,0.38
1993,-0.019,0.348
1994,-1.037,0.312
1995,-0.727,0.333
1996,0.755,0.454
1997,1.555,0.604
1998,-0.311,0.346
1999,-0.764,0.322
2000,-0.292,0.345
2002,0.206,0.388
2003,1.229,0.538
2004,0.212,0.384
2005,-1.243,0.316
2006,-0.007,0.354
2007,-0.791,0.324
2009,-0.055,0.364
2010,-1.043,0.313
2011,0.334,0.389
2012,-0.152,0.361
2014,0.416,0.384
2016,1.222,0.532
2019,-2.077,0.299
2020,0.966,0.493
2021,-0.384,0.34
2022,-1.024,0.317
2025,-0.49,0.336
2026,0.341,0.404
2027,-0.701,0.332
2029,1.098,0.506
2030,0.934,0.463
2031,0.654,0.441
2032,0.032,0.377
2034,0.566,0.423
2035,0.467,0.403
2036,0.765,0.458
2037,-0.95,0.321
2039,1.555,0.604
2040,-0.041,0.364
2041,-1.228,0.314
2042,-0.465,0.331
2043,-0.266,0.353
2044,-0.286,0.34
2045,-1.094,0.324
2047,-0.656,0.33
2050,-0.916,0.318
2051,1.555,0.604
2052,0.176,0.387
2054,-0.279,0.342
2056,0.104,0.381
2057,1.051,0.491
2058,1.555,0.604
2059,-0.697,0.33
2061,0.163,0.387
2062,-0.521,0.334
2063,1.555,0.604
2064,0.574,0.415
2067,0.526,0.391
2068,0.152,0.379
2069,0.292,0.386
2070,0.121,0.357
2072,-0.425,0.339
2074,1.002,0.479
2076,-0.658,0.341
2077,0.379,0.405
2079,0.46,0.399
2080,0.465,0.415
2082,0.029,0.363
2083,1.154,0.513
2084,0.094,0.382
2085,-1.094,0.32
2088,-1.41,0.314
2089,-1.406,0.316
2090,1.555,0.604
2092,-1.212,0.319
2093,1.555,0.604
2095,0.77,0.444
2096,-0.197,0.354
2099,-0.092,0.36
2102,-0.161,0.36
2103,-0.578,0.333
2104,1.126,0.512
2105,1.225,0.535
2106,1.555,0.604
2107,-0.812,0.329
2109,-0.377,0.35
2110,-0.705,0.332
2111,-1.202,0.31
2113,0.863,0.481
2114,-0.357,0.345
2115,-0.514,0.328
2116,1.229,0.538
2117,1.229,0.538
2118,1.002,0.479
2119,-0.075,0.352
2120,-1.426,0.318
2121,0.693,0.442
2122,-1.398,0.308
2123,1.555,0.604
2124,-1.476,0.315
2126,0.823,0.468
2127,-1.192,0.315
2128,-0.521,0.338
2129,-1.109,0.322
2130,0.969,0.489
2132,-0.923,0.322
2133,-1.398,0.316
2136,0.066,0.377
2137,-0.226,0.348
2138,1.555,0.604
2139,0.08,0.378
2140,-1.345,0.314
2141,-1.29,0.312
2142,-0.583,0.332
2144,0.967,0.487
2146,0.834,0.46
2147,-1.109,0.31
2148,0.117,0.383
2149,-1.099,0.309
2150,0.416,0.411
2151,-0.238,0.348
2152,-0.412,0.347
2153,-0.38,0.332
2160,-1.907,0.312
2161,0.427,0.41
2162,1,0.49
2163,0.14,0.381
2164,0.709,0.429
2165,-0.614,0.333
2171,1.229,0.538
2173,-0.14,0.359
2174,-0.026,0.361
2175,-2.684,0.307
2177,1.225,0.535
2178,-0.466,0.342
2179,-2.125,0.302
2180,0.799,0.457
2181,1.229,0.538
2182,1.555,0.604
2183,1.229,0.538
2185,-0.66,0.326
2187,-0.277,0.351
2188,1.555,0.604
2189,0.97,0.492
2190,1.229,0.538
2191,-0.688,0.337
2192,-1.718,0.311
2193,0.1,0.356
2195,0.551,0.397
2196,-0.465,0.34
2199,1.555,0.604
2200,-1.912,0.315
2202,-0.35,0.343
2204,-1.389,0.309
2206,-0.797,0.33
2207,1.084,0.5
2208,0.834,0.46
2209,0.811,0.453
2210,1.555,0.604
2211,-1.113,0.323
2212,-1.095,0.324
2213,0.17,0.364
2214,-1.169,0.322
2216,-0.509,0.335
2217,-0.491,0.34
2218,0.599,0.439
2219,-1.114,0.32
2221,0.362,0.394
2222,-0.458,0.326
2224,-0.047,0.367
2225,-0.494,0.334
2228,-0.215,0.35
2229,0.279,0.387
2230,1.555,0.604
2232,-2.431,0.3
2233,-0.25,0.332
2234,0.445,0.416
2235,-1.744,0.315
2236,0.071,0.36
2237,-1.05,0.319
2239,0.08,0.378
2240,-0.101,0.358
2241,0.217,0.387
2242,1.222,0.532
2244,0.063,0.36
2245,-0.925,0.327
2246,-2.273,0.305
2247,-1.105,0.32
2248,-0.635,0.331
2249,1.555,0.604
2250,0.756,0.457
2251,-0.878,0.326
2253,1.555,0.604
2254,1.555,0.604
2256,1.555,0.604
2257,-0.095,0.365
2258,-0.396,0.337
2259,0.365,0.383
2260,-0.742,0.333
2263,1.229,0.538
2264,-1.215,0.31
2265,0.884,0.483
2268,0.969,0.489
2269,1.219,0.532
2270,-2.319,0.311
2272,0.207,0.389
2273,-0.371,0.337
2274,1.555,0.604
2275,0.359,0.396
2277,-0.702,0.329
2279,-1.293,0.311
2280,-0.88,0.328
2282,0.918,0.476
2283,0.413,0.42
2284,0.479,0.408
2287,-0.904,0.32
2288,0.096,0.354
2290,0.178,0.377
2291,0.159,0.369
2293,-0.821,0.323
2294,-0.182,0.342
2296,1.555,0.604
2297,0.171,0.355
2298,-0.475,0.342
2300,1.555,0.604
2301,1.555,0.604
2302,0.647,0.435
2303,1.555,0.604
2304,0.443,0.413
2306,-0.251,0.346
2307,-0.319,0.337
2308,0.671,0.444
2309,0.892,0.476
2310,1.555,0.604
2311,1.555,0.604
2313,-0.924,0.33
2314,-0.931,0.323
2315,-1.2,0.315
2317,-0.546,0.336
2319,0.409,0.402
2320,-0.33,0.332
2321,-0.562,0.331
2322,0.323,0.387
2324,0.477,0.426
2326,0.033,0.362
2327,0.247,0.384
2328,-0.546,0.335
2329,-0.258,0.355
2330,0.57,0.426
2331,0.765,0.457
2333,-0.188,0.356
2334,0.073,0.374
2335,1.225,0.535
2337,-0.146,0.361
2338,-0.643,0.33
2339,1.555,0.604
2340,-0.423,0.337
2341,0.654,0.441
2342,1.022,0.484
2344,-0.587,0.337
2345,-1.362,0.314
2346,1.555,0.604
2347,-1.173,0.325
2349,0.374,0.4
2350,1.225,0.535
2351,0.157,0.378
2352,-0.349,0.345
2353,-0.515,0.332
2355,-1.926,0.313
2357,0.863,0.481
2358,-2.023,0.305
2359,-0.767,0.324
2360,-1.341,0.299
2363,-0.421,0.335
2364,0.584,0.42
2365,-0.856,0.327
2370,0.672,0.442
2371,-0.305,0.338
2372,0.891,0.474
2375,-0.312,0.344
2378,0.482,0.406
2379,1.555,0.604
2380,-0.359,0.338
2381,-0.788,0.322
2382,1.555,0.604
2383,-0.324,0.356
2385,0.046,0.373
2388,0.195,0.385
2389,0.486,0.417
2392,0.284,0.373
2393,1.555,0.604
2394,-0.622,0.324
2395,1.555,0.604
2396,-1.607,0.306
2397,1.222,0.532
2398,-0.197,0.358
2399,1.555,0.604
2400,0.446,0.4
2402,0.834,0.461
2403,0.34,0.391
2404,0.535,0.421
2405,0.892,0.476
2406,-1.328,0.318
2408,-1.002,0.325
2409,-0.417,0.343
2410,0.717,0.446
2411,-0.413,0.343
2412,1.555,0.604
2414,-1.432,0.306
2415,0.863,0.481
2416,-0.24,0.346
2417,-0.296,0.346
2419,-1.584,0.311
2420,0.966,0.493
2421,-1.029,0.323
2422,-0.546,0.324
2423,1.229,0.538
2425,-0.173,0.358
2426,-0.377,0.347
2427,1.126,0.512
2428,-1.263,0.307
2429,1.555,0.604
2430,0.381,0.407
2431,-0.701,0.33
2433,1.229,0.538
2434,-2.21,0.304
2435,0.202,0.384
2436,0.384,0.406
2437,-0.405,0.341
2438,-0.396,0.346
2440,-0.867,0.325
2442,-0.04,0.359
2443,-0.59,0.332
2446,0.317,0.399
2447,0.529,0.426
2448,0.445,0.416
2449,-0.163,0.348
2450,1.555,0.604
2451,-0.57,0.335
2452,0.648,0.442
2454,-0.054,0.363
2455,1.555,0.604
2456,-0.948,0.32
2457,-1.925,0.3
2458,-0.436,0.334
2459,0.671,0.444
2460,0.379,0.405
2461,-0.316,0.351
2462,0.181,0.386
2463,-0.745,0.331
2464,-0.773,0.322
2465,-0.431,0.344
2466,-1.127,0.324
2469,-1.01,0.321
2471,0.97,0.492
2472,-1.095,0.32
2473,-0.721,0.329
2475,-0.933,0.327
2476,1.126,0.512
2477,-0.255,0.344
2479,-1.255,0.316
2480,-0.906,0.324
2482,1.222,0.532
2483,-0.822,0.329
2485,0.89,0.471
2486,0.21,0.375
2487,0.891,0.474
2490,-0.739,0.326
2491,-0.604,0.325
2492,0.466,0.413
2493,0.487,0.403
2494,0.515,0.406
2495,-0.258,0.355
2496,-0.601,0.328
2497,-0.151,0.354
2498,-0.074,0.354
2499,0.076,0.366
2500,1.555,0.604
2501,0.892,0.476
2502,1.555,0.604
2504,-0.207,0.347
2505,-2.378,0.311
2507,1.555,0.604
2508,0.022,0.373
2509,0.796,0.451
2510,-0.864,0.328
2511,-1.472,0.319
2512,0.304,0.397
2513,-0.414,0.343
2516,-1.268,0.317
2517,1.555,0.604
2518,-3.023,0.322
2519,1.229,0.538
2520,0.204,0.385
2521,-0.591,0.335
2522,0.435,0.407
2523,-0.613,0.335
2524,0.691,0.447
2525,-0.28,0.341
2526,0.97,0.492
2527,0.596,0.431
2529,-1.351,0.317
2530,1,0.49
2531,-0.903,0.325
2533,-0.561,0.333
2534,-0.118,0.365
2537,1.555,0.604
2539,1.051,0.491
2540,-0.514,0.343
2541,0.383,0.4
2542,0.215,0.386
2543,-0.13,0.345
2544,1.222,0.532
2545,1.447,0.606
2546,-1.275,0.316
2548,-0.095,0.362
2549,-0.565,0.338
2550,-0.567,0.333
2551,-0.357,0.368
2553,0.141,0.384
2554,-0.091,0.365
2555,-0.286,0.342
2556,-0.609,0.335
2557,1.555,0.604
2558,-0.684,0.326
2560,0.966,0.493
2561,0.152,0.383
2562,-0.321,0.348
2563,0.892,0.476
2567,-1.671,0.311
2569,1.555,0.604
2570,0.273,0.395
2571,0.479,0.416
2572,1.126,0.512
2573,-0.246,0.351
2574,1.555,0.604
2576,1.084,0.5
2577,-0.901,0.323
2579,0.119,0.369
2581,1.555,0.604
2582,-0.268,0.339
2583,-0.035,0.356
2584,-1.123,0.315
2587,-0.557,0.322
2588,1.555,0.604
2590,0.237,0.387
2591,0.574,0.432
2592,1.051,0.491
2594,-1.018,0.322
2595,0.803,0.453
2597,0.477,0.426
2598,0.148,0.379
2600,-0.964,0.324
2601,0.392,0.398
2605,0.164,0.384
2607,-0.975,0.325
2608,0.432,0.413
2609,-0.693,0.337
2611,-0.862,0.324
2612,1.222,0.532
2614,-0.862,0.334
2615,0.142,0.381
2618,0.692,0.445
2619,-1.424,0.311
2621,0.612,0.414
2622,-0.407,0.337
2623,0.618,0.425
2625,0.628,0.431
2626,0.458,0.4
2628,0.306,0.399
2629,0.51,0.425
2631,0.058,0.368
2632,1.555,0.604
2633,0.811,0.456
2634,-0.595,0.329
2635,0.055,0.375
2637,-0.22,0.354
2638,1.555,0.604
2640,-1.239,0.317
2641,1.022,0.484
2642,1.555,0.604
2644,1.555,0.604
2645,-0.05,0.369
2646,0.239,0.376
2648,-0.325,0.339
2649,-0.338,0.347
2650,1.555,0.604
2651,0.594,0.424
2652,-0.332,0.34
2653,0.107,0.375
2654,0.108,0.378
2655,-1.234,0.314
2656,0.863,0.481
2657,-0.592,0.325
2659,-1.857,0.308
2660,0.014,0.37
2661,-0.817,0.329
2662,-1.274,0.317
2663,-0.124,0.358
2664,-1.34,0.317
2666,0.785,0.457
2667,-1.127,0.32
2668,-0.432,0.347
2669,1.555,0.604
2670,0.053,0.366
2671,-0.223,0.339
2673,0.573,0.423
2674,0.22,0.389
2675,0.636,0.435
2676,-0.698,0.331
2677,1.555,0.604
2678,-0.152,0.357
2679,-1.031,0.319
2680,-0.933,0.324
2681,-0.283,0.34
2682,-0.195,0.356
2683,-0.749,0.329
2684,-0.235,0.351
2686,-0.6,0.336
2687,-1.092,0.319
2688,-0.215,0.352
2689,0.553,0.423
2690,-1.026,0.326
2691,-1.021,0.314
2692,-1.158,0.322
2693,0.691,0.447
2694,-0.331,0.342
2695,0.796,0.449
2697,-1.087,0.329
2698,-1.055,0.322
2699,0.934,0.463
2700,0.237,0.377
2701,-1.069,0.319
2703,-0.053,0.354
2704,0.059,0.371
2706,-0.187,0.359
2707,-0.759,0.332
2708,0.77,0.462
2711,-0.519,0.346
2712,-0.201,0.355
2713,-0.597,0.339
2715,-0.091,0.365
2717,-0.084,0.36
2719,-0.711,0.335
2720,0.517,0.423
2722,-0.437,0.336
2723,-0.233,0.348
2724,1.098,0.506
2725,-0.026,0.351
2726,1.126,0.512
2729,1.229,0.538
2730,0.799,0.457
2731,-0.045,0.368
2732,0.868,0.47
2733,1.225,0.535
2734,1.555,0.604
2736,0.068,0.379
2737,-1.125,0.32
2738,-1.059,0.324
2739,-0.684,0.342
2740,-0.573,0.343
2741,-0.453,0.342
2742,-1.759,0.31
2743,-0.251,0.352
2744,-0.058,0.358
2745,-0.946,0.325
2746,-2.095,0.3
2747,-1.146,0.317
2748,1.555,0.604
2750,-1.169,0.316
2751,-0.799,0.332
2752,0.571,0.418
2753,-0.261,0.348
2754,-1.908,0.299
2756,-1.351,0.312
2758,0.348,0.401
2759,-0.787,0.333
2761,0.476,0.421
2762,-1.212,0.317
2763,1.555,0.604
2764,0.612,0.414
2765,-2.048,0.297
2766,-0.68,0.337
2767,-0.669,0.337
2768,0.418,0.396
2769,0.567,0.422
2770,0.868,0.47
2771,1.555,0.604
2772,-0.052,0.355
2773,1.051,0.491
2774,1.555,0.604
2775,1.555,0.604
2777,-0.765,0.325
2779,0.612,0.435
2780,-0.119,0.348
2781,-1.62,0.305
2782,1.555,0.604
2784,-0.62,0.337
2785,0.096,0.38
2786,-0.163,0.342
2787,0.966,0.487
2790,-0.268,0.351
2791,0.013,0.366
2792,1.555,0.604
2793,1.555,0.604
2794,-0.395,0.339
2795,0.535,0.421
2796,0.97,0.492
2797,0.042,0.374
2799,0.265,0.395
2800,-0.2,0.355
2801,1.555,0.604
2802,0.24,0.375
2804,0.207,0.389
2805,-0.871,0.328
2806,0.236,0.376
2807,1.084,0.5
2808,-0.032,0.371
2809,0.571,0.418
2810,0.799,0.457
2811,0.17,0.37
2812,-1.432,0.31
2813,-2.329,0.296
2814,1.222,0.532
2815,-0.59,0.333
2816,-0.542,0.338
2817,0.379,0.405
2818,-2.412,0.306
2819,0.792,0.448
2820,-1.321,0.315
2821,-1.582,0.305
2823,-2.167,0.302
2824,-0.967,0.32
2825,0.756,0.457
2827,0.052,0.362
2828,1.225,0.535
2830,-1.275,0.308
2832,0.027,0.358
2833,-0.653,0.329
2835,-0.399,0.34
2836,-0.386,0.334
2837,-0.971,0.317
2838,0.277,0.394
2839,0.702,0.409
2840,0.966,0.493
2842,0.069,0.367
2843,-0.779,0.324
2844,1.555,0.604
2845,0.844,0.477
2846,1.229,0.538
2847,-0.385,0.338
2848,-0.551,0.333
2849,-1.059,0.324
2850,-0.533,0.339
2851,-0.303,0.355
2854,0.297,0.398
2855,0.741,0.439
2857,-0.064,0.347
2858,-1.544,0.315
2859,-0.422,0.335
2860,0.844,0.47
2861,0.021,0.369
2862,1.126,0.512
10197,-1.18,0.316
2865,0.45,0.41
2866,1.051,0.508
2869,1.048,0.504
2870,1.555,0.604
2871,0.279,0.394
2872,0.18,0.367
2874,0.378,0.406
2875,-0.759,0.32
2876,0.824,0.458
2877,0.025,0.356
2878,-0.16,0.356
2880,0.048,0.361
2881,0.969,0.489
2882,-0.228,0.357
2883,-1.289,0.312
2884,-0.062,0.363
2885,-1.197,0.319
2886,0.607,0.432
2889,0.272,0.393
2890,-1.145,0.323
2892,-1.21,0.322
2893,0.137,0.383
2894,-0.248,0.351
2895,-0.554,0.339
2896,0.212,0.388
2897,-0.124,0.361
2898,1.225,0.535
2901,-1.996,0.299
2904,-0.816,0.331
2906,-0.634,0.335
2907,0.868,0.47
2908,1.229,0.538
2909,0.445,0.416
2911,-1.062,0.324
2912,1.555,0.604
2913,0.307,0.401
2914,-0.704,0.331
2915,-1.297,0.338
2916,-1.022,0.321
2917,-0.388,0.345
2918,0.416,0.406
2919,-0.107,0.363
2922,0.022,0.371
2923,-0.797,0.33
2924,0.811,0.456
2925,-0.454,0.342
2926,-0.182,0.352
2927,-0.788,0.327
2928,0.891,0.474
2929,-0.959,0.326
2930,-0.179,0.345
2931,0.613,0.434
2933,-1.823,0.303
2934,-0.661,0.33
2936,-0.981,0.321
2937,-0.787,0.333
2939,0.312,0.393
2940,0.168,0.377
2941,1.229,0.538
2942,1.222,0.532
2943,-0.378,0.34
2944,-1.096,0.324
2945,0.513,0.41
2946,-1.242,0.332
2947,0.389,0.401
2949,-0.426,0.339
2950,0.691,0.444
2951,1.005,0.499
2952,-1.285,0.319
2953,0.096,0.374
2954,-0.498,0.333
2955,1.555,0.604
2956,1.555,0.604
2957,0.747,0.444
2958,0.97,0.492
2959,-1.878,0.308
2960,-0.499,0.338
2961,-0.925,0.319
2962,0.193,0.386
2963,0.408,0.412
2964,-0.154,0.347
2965,0.011,0.353
2966,-0.324,0.345
2968,0.062,0.372
2969,1.121,0.536
2970,0.226,0.391
2971,-0.852,0.323
2972,0.224,0.384
2973,-0.384,0.337
2974,-0.913,0.32
2979,-0.76,0.334
2980,0.166,0.385
2981,1.229,0.538
2982,0.782,0.449
10182,-0.623,0.327
2986,-0.585,0.327
2987,-0.043,0.358
2988,-0.518,0.334
2989,-0.988,0.317
2992,-1.418,0.308
2994,-1.109,0.313
2995,0.673,0.441
2997,0.742,0.437
2998,0.409,0.387
2999,0.859,0.467
3002,0.647,0.435
3003,-0.811,0.321
3004,-0.372,0.343
3005,0.868,0.47
3007,-1.058,0.313
3008,-0.296,0.341
3009,-0.665,0.331
3010,-0.464,0.341
3011,0.065,0.366
3012,0.073,0.363
3014,-1.109,0.317
3015,-1.079,0.318
3016,0.014,0.37
3017,-0.515,0.33
3018,-0.24,0.347
3020,-0.861,0.327
3021,-0.039,0.361
3022,0.261,0.379
3023,-0.846,0.326
3024,0.293,0.399
3026,-0.415,0.346
3027,1.555,0.604
3028,0.64,0.42
3029,-0.397,0.338
3030,-0.64,0.334
3031,-0.645,0.333
3033,-0.007,0.359
3034,-0.329,0.339
3036,-0.219,0.345
3037,0.124,0.359
3038,0.097,0.366
3039,-0.808,0.324
3040,-0.409,0.344
3041,-0.165,0.353
3042,1.225,0.535
3043,-1.074,0.323
3044,-0.603,0.337
3045,-1.774,0.309
3046,-0.197,0.345
3047,0.667,0.444
3048,-0.45,0.337
3049,-0.088,0.366
3052,0.496,0.408
3053,-1.039,0.319
3054,1.229,0.538
3055,0.468,0.413
3056,-0.407,0.325
3058,-0.423,0.337
3060,-0.153,0.362
3061,-0.484,0.329
3062,0.986,0.477
3063,-1.076,0.312
3064,-0.435,0.339
3065,-0.008,0.371
3066,0.796,0.448
3067,-0.46,0.339
3068,0.176,0.372
3071,0.554,0.422
3072,0.246,0.38
3073,-0.291,0.349
3075,-3.022,0.302
3076,-0.669,0.332
3079,-0.664,0.324
3081,-0.787,0.321
3082,-0.635,0.333
3083,-0.538,0.336
3084,-1.225,0.306
3085,0.261,0.379
3086,-1.496,0.31
3087,1.555,0.604
3088,-0.798,0.319
3089,0.091,0.376
3090,-1.349,0.318
3092,-1.253,0.321
3093,0.672,0.445
3095,-0.735,0.328
3097,0.868,0.47
3098,-0.461,0.336
3099,-0.642,0.335
3102,-0.813,0.322
3107,0.227,0.385
3108,1.555,0.604
3109,0.554,0.422
3110,0.691,0.447
3111,-0.161,0.344
3112,-1.056,0.325
3113,-1.882,0.301
3114,-0.078,0.366
3115,-1.398,0.312
3116,1.051,0.491
3117,1.126,0.512
3118,-0.081,0.353
3119,-1.087,0.321
3120,-1.876,0.304
3122,-0.129,0.354
3123,0.892,0.476
3124,0.55,0.398
3127,0.892,0.476
3128,1.555,0.604
3130,-1.424,0.314
3131,-0.77,0.324
3132,-0.247,0.353
3133,1.229,0.538
3134,-0.201,0.346
3135,-0.915,0.326
3136,0.709,0.429
3138,-1.05,0.318
3139,0.756,0.454
3142,0.278,0.404
3143,-0.997,0.323
3144,-0.239,0.338
3145,-0.387,0.34
3146,-0.194,0.355
3147,-0.134,0.36
3148,0.691,0.444
3150,-0.342,0.344
3151,0.625,0.427
3152,1.098,0.506
3154,-1.574,0.312
3156,-0.082,0.361
3158,0.407,0.402
3159,-0.485,0.333
3160,1.555,0.604
3161,0.756,0.457
3163,-1.302,0.315
3164,-1.556,0.319
3165,0.072,0.376
3167,-0.218,0.348
3168,-0.198,0.344
3169,-0.256,0.34
3170,0.73,0.451
3171,1.555,0.604
3172,0.018,0.369
3173,-0.674,0.334
3174,-0.183,0.349
3175,0.565,0.429
3180,-0.316,0.351
3181,0.253,0.389
3183,0.733,0.439
3184,0.201,0.384
3185,-0.994,0.322
3186,0.811,0.456
