ff_id,PAF,PAF_SE
3187,-0.01,0.366
3190,-0.148,0.357
3191,0.018,0.367
3192,0.023,0.354
3193,-0.848,0.33
3194,0.378,0.402
3195,0.362,0.394
3196,0.094,0.374
3197,-1.182,0.318
3198,-0.777,0.33
3199,1.154,0.513
3200,0.532,0.415
3201,0.671,0.444
3202,-0.125,0.365
3203,0.917,0.475
3204,0.626,0.433
3206,-0.132,0.359
3207,-0.043,0.371
3209,-1.905,0.299
3210,-0.393,0.345
3212,0.636,0.435
3213,1.084,0.5
3214,-0.762,0.332
3217,0.408,0.41
3218,1.222,0.532
3219,-1.352,0.306
3220,-1.234,0.318
3221,0.46,0.399
3222,-1.071,0.316
3223,-0.452,0.336
3225,-1.353,0.313
3226,-0.332,0.344
3227,0.277,0.393
3228,-0.597,0.336
3230,1.555,0.604
3231,-1.638,0.311
3232,0.782,0.449
3233,-0.479,0.334
3234,0.035,0.371
3235,-0.727,0.33
3236,0.624,0.439
3238,0.844,0.476
3240,-1.622,0.308
3242,-0.232,0.354
3243,1.555,0.604
3244,-1.492,0.31
3247,0.186,0.379
3248,-0.915,0.322
3249,-0.997,0.326
3252,0.799,0.457
3253,0.284,0.395
3254,0.91,0.48
3255,-0.358,0.347
3256,-0.988,0.32
3257,0.158,0.373
3258,-0.911,0.322
3259,0.025,0.374
3260,-0.662,0.334
3261,-0.688,0.332
3264,-0.178,0.36
3265,0.297,0.391
3266,-0.221,0.358
3268,-0.047,0.369
3269,1.555,0.604
3271,0.076,0.379
3272,1.225,0.535
3274,-0.907,0.323
3275,0.025,0.374
3276,-2.189,0.305
3278,1.555,0.604
3279,-0.291,0.347
3280,0.592,0.432
3281,0.046,0.377
3282,-0.458,0.337
3283,1.222,0.532
3284,1.222,0.532
3285,0.03,0.373
3286,-0.645,0.331
3287,-0.379,0.346
3288,1.154,0.513
3289,0.421,0.397
3291,1.222,0.532
3292,0.891,0.474
3294,-0.251,0.347
3296,0.207,0.389
3297,0.811,0.456
3298,-0.648,0.321
3299,-0.577,0.333
3301,-0.936,0.33
3302,1.154,0.513
3305,-0.575,0.342
3306,0.417,0.414
3307,-2.119,0.299
3308,1.229,0.538
3310,-0.789,0.331
3311,0.505,0.409
3312,-0.663,0.334
3313,0.255,0.388
3314,-0.247,0.357
3315,-0.051,0.359
3316,0.313,0.39
3318,0.391,0.402
3319,-1.345,0.309
3321,1.098,0.506
3322,0.26,0.385
3323,-0.922,0.325
3324,-1.045,0.323
3325,-1.308,0.316
3326,-0.614,0.337
3327,-0.465,0.333
3328,-0.842,0.328
3330,-1.05,0.323
3331,-0.501,0.329
3332,0.238,0.383
3335,-1.412,0.316
3336,-0.279,0.353
3340,-0.001,0.365
3342,0.093,0.38
3344,-0.547,0.324
3345,-0.243,0.34
3346,-0.012,0.354
3347,-0.343,0.341
3350,0.624,0.451
3352,0.833,0.457
3354,-0.204,0.34
3356,-0.342,0.351
3357,0.297,0.396
3358,-0.407,0.338
3360,-0.168,0.361
3361,0.446,0.4
3362,0.299,0.399
3364,0.087,0.367
3366,-0.548,0.335
3372,0.297,0.388
3374,-0.307,0.349
3375,0.863,0.481
3377,-1.964,0.303
3378,-0.284,0.339
3381,-0.991,0.319
3382,0.214,0.387
3384,-0.83,0.323
3386,0.589,0.428
3387,0.863,0.481
3388,1.555,0.604
3389,0.574,0.421
3390,0.006,0.373
3397,-1.13,0.316
3398,-0.254,0.354
3402,-0.338,0.349
3404,-0.039,0.371
3405,-0.957,0.32
3406,-1.01,0.317
3407,-0.124,0.349
3408,1.229,0.538
3411,-0.318,0.348
3412,-0.491,0.333
3414,-0.494,0.338
3415,-0.371,0.34
3416,0.265,0.386
3418,0.267,0.371
3419,-0.443,0.343
3420,1.555,0.604
3422,-0.637,0.324
3423,0.018,0.376
3424,1.022,0.484
3425,-0.765,0.323
3427,1.222,0.532
3428,0.934,0.463
3429,-0.427,0.339
3430,1.555,0.604
3432,1.555,0.604
3433,-1.406,0.315
3434,0.138,0.358
3435,-1.57,0.316
3437,1.555,0.604
3438,-0.123,0.358
3439,0.08,0.378
3440,0.507,0.409
3441,-0.127,0.348
3443,-0.682,0.326
3445,-1.313,0.316
3446,-0.48,0.337
3448,-0.278,0.346
3450,0.824,0.458
3451,1.555,0.604
3455,0.868,0.468
3457,-0.926,0.329
3458,1.555,0.604
3460,-0.752,0.331
3461,-1.092,0.318
3462,0.247,0.371
3463,0.5,0.411
3464,-0.334,0.343
3465,-0.164,0.344
3466,-1.064,0.324
3469,-0.739,0.334
3516,-2.023,0.3
3519,-2.592,0.309
3520,-0.532,0.341
3521,0.691,0.447
3522,0.792,0.448
3523,-0.971,0.313
3525,0.28,0.39
3526,1.222,0.532
3528,0.792,0.448
3531,0.223,0.394
3532,-0.934,0.326
3534,0.144,0.374
3535,-0.049,0.349
3536,1.225,0.535
3537,0.569,0.429
3538,-0.426,0.339
3539,-0.317,0.336
3540,0.029,0.365
3541,0.693,0.441
3544,0.08,0.378
3546,-0.525,0.326
3548,0.33,0.398
3549,0.271,0.395
3551,1.555,0.604
3553,-0.573,0.334
3554,0.863,0.481
3555,-0.02,0.358
3556,-1.125,0.309
3557,0.555,0.418
3558,-0.897,0.323
3559,-1.731,0.308
3560,0.969,0.489
3561,-0.567,0.333
3563,-0.352,0.345
3564,-0.481,0.34
3565,0.524,0.411
3566,0.521,0.411
3570,0.612,0.435
3571,0.969,0.489
3572,-0.465,0.34
3573,-0.295,0.345
3575,0.054,0.359
3576,0.969,0.489
3577,-0.258,0.35
3578,-0.526,0.336
3579,0.347,0.399
3582,0.868,0.47
3583,1.229,0.538
3584,-1.406,0.314
3585,-1.255,0.309
3587,0.518,0.417
3588,0.159,0.377
3589,1.222,0.532
3590,-1.168,0.323
3591,-0.72,0.323
3594,0.243,0.394
3595,-0.257,0.337
3596,-1.394,0.314
3597,-0.607,0.331
3598,-0.986,0.324
3599,-0.232,0.347
3600,0.237,0.377
3601,0.103,0.362
3602,-0.5,0.333
3604,0.665,0.441
3607,-0.789,0.332
3610,-0.465,0.333
3611,-0.559,0.327
3615,0.868,0.47
3616,-0.29,0.337
3619,0.57,0.424
3620,-0.753,0.327
3622,-0.212,0.348
3624,0.372,0.401
3625,0.266,0.397
3626,1.555,0.604
3627,-0.531,0.331
3630,0.325,0.378
3631,1.555,0.604
3634,-0.024,0.361
3635,1.555,0.604
3636,-1.078,0.314
3637,-1.237,0.315
3638,-0.802,0.328
3639,1.555,0.604
3640,-0.246,0.356
3642,-1.418,0.314
3643,-0.84,0.33
3644,-0.195,0.356
3646,-0.438,0.337
3647,0.893,0.454
3650,-0.35,0.347
3651,0.172,0.382
3653,1.555,0.604
3654,-1.365,0.312
10193,-0.55,0.343
3658,-1.191,0.311
3661,0.122,0.384
3662,0.219,0.398
3663,0.799,0.457
3666,0.613,0.434
3667,0.213,0.385
3671,1.555,0.604
3673,0.613,0.434
3674,0.071,0.357
3716,-0.032,0.367
3717,1.048,0.504
3718,0.273,0.395
3719,1.051,0.491
3720,-0.471,0.342
3722,-0.981,0.321
3723,-0.646,0.327
3724,-0.177,0.359
3725,-0.677,0.33
3726,0.571,0.423
3727,-0.289,0.351
3728,-0.239,0.344
3729,1.555,0.604
3730,0.671,0.444
3732,0.341,0.391
3733,1.555,0.604
3735,0.155,0.384
3736,-0.265,0.348
3737,1.555,0.604
3738,-1.149,0.321
3739,0.667,0.438
3741,-0.073,0.351
3742,-1.404,0.318
3743,0.934,0.463
3744,-0.839,0.32
3747,1.555,0.604
3750,1.229,0.538
3751,0.185,0.366
3754,-0.314,0.347
3755,0.613,0.434
3756,0.966,0.493
3757,-0.214,0.34
3758,0.792,0.448
3759,-0.801,0.323
3760,-0.396,0.343
3762,0.505,0.422
3763,1.555,0.604
3765,-0.52,0.336
3766,-0.764,0.332
3767,1.555,0.604
3768,0.281,0.396
3769,0.206,0.388
3770,1.555,0.604
3771,-0.207,0.354
3772,0.107,0.375
3776,1.222,0.532
3777,-0.381,0.344
3778,-0.472,0.333
3779,-0.103,0.361
3782,-0.554,0.331
3783,1.051,0.491
3785,-0.272,0.344
3786,0.21,0.389
3787,0.91,0.48
3788,0.06,0.377
3789,-0.246,0.348
3790,1.555,0.604
3791,0.33,0.399
3792,-1.86,0.302
3793,-0.287,0.354
3794,-1.38,0.308
3796,0.29,0.4
3798,0.005,0.368
3799,1.229,0.538
3801,0.168,0.378
3802,0.799,0.457
3803,1.555,0.604
3804,1.225,0.535
3805,-2.068,0.301
3806,-0.012,0.368
3808,0.531,0.416
3809,-0.588,0.335
3811,-1.216,0.318
3812,-0.949,0.325
3813,-0.322,0.347
3814,0.421,0.397
3815,-0.215,0.356
3816,0.799,0.457
3817,0.366,0.407
3818,0.333,0.396
3820,-0.177,0.355
3821,-0.025,0.364
3822,-0.036,0.362
3823,-0.025,0.357
3824,-0.084,0.347
3826,-0.442,0.337
3829,0.57,0.424
3832,-0.222,0.337
3833,0.12,0.385
3834,0.22,0.391
3837,-1.202,0.312
3838,-1.359,0.315
3840,-0.847,0.318
3842,0.207,0.387
3844,-0.558,0.334
3845,-0.294,0.342
3846,0.683,0.429
3848,-0.858,0.33
3849,-0.447,0.338
3850,0.395,0.407
3851,-0.467,0.333
3852,1.555,0.604
3853,0.918,0.476
3854,0.97,0.492
3855,-0.517,0.337
3857,-0.37,0.348
3858,1.508,0.607
3860,-0.577,0.337
3861,-0.365,0.348
3862,-1.154,0.322
3865,-0.818,0.326
3866,-0.495,0.341
3868,0.57,0.424
3869,-0.253,0.347
3870,-0.243,0.35
3871,-1.037,0.323
3872,-0.062,0.358
3873,0.295,0.385
3874,-0.103,0.36
3875,1.555,0.604
3876,0.227,0.365
3877,-0.289,0.35
3878,0.419,0.406
3879,0.966,0.493
3880,0.799,0.457
3882,0.379,0.405
3883,0.34,0.406
3884,-1.325,0.316
3885,-0.916,0.328
3887,-1.819,0.309
3889,-0.721,0.33
3890,0.42,0.409
3891,1.555,0.604
3893,0.171,0.379
3894,-0.386,0.339
3895,-0.149,0.354
3896,0.45,0.414
3897,-1.136,0.32
3898,-1.207,0.311
3899,-0.383,0.343
3902,-0.538,0.335
3903,1.555,0.604
3904,0.348,0.398
3905,-0.355,0.348
3906,0.966,0.493
3907,0.176,0.386
3909,-0.776,0.326
3911,-0.207,0.36
3912,-1.486,0.313
3914,-1.229,0.323
3915,-0.508,0.333
3916,-0.413,0.336
3917,-0.151,0.355
3918,-0.458,0.336
3919,0.172,0.382
3920,-0.977,0.32
3921,-1.711,0.31
3922,-0.305,0.338
3924,0.414,0.407
3926,0.517,0.413
3928,-0.281,0.338
3929,-1.5,0.311
3930,-0.333,0.337
3931,1.225,0.535
3932,-0.182,0.352
3933,-1.614,0.302
3934,-0.43,0.336
3937,-1.196,0.316
3939,-0.211,0.347
3940,-0.033,0.356
3944,-1.252,0.32
3945,0.176,0.382
3946,-0.46,0.339
3947,0.306,0.399
3949,0.859,0.466
3951,-1.319,0.315
3955,-0.326,0.336
3956,-1.421,0.306
3957,-1.051,0.324
3962,-0.784,0.331
3963,-0.095,0.363
3966,0.756,0.457
3970,-1.75,0.308
3973,-1.254,0.318
3975,-0.65,0.331
3976,0.727,0.441
3977,-2.023,0.301
3979,0.222,0.38
3983,-0.784,0.327
3985,-0.483,0.337
3986,0.748,0.445
3987,-0.427,0.344
3990,-1.238,0.315
3991,-1.232,0.307
3992,0.285,0.401
3993,0.232,0.389
3997,-0.239,0.343
3998,-0.397,0.345
3999,1.229,0.538
4003,-0.326,0.347
4005,-0.89,0.327
4006,-2.697,0.308
4008,0.449,0.412
4009,-0.085,0.36
4011,1.555,0.604
4013,-0.254,0.347
4015,-0.316,0.341
4017,0.891,0.472
4018,-0.775,0.319
4019,0.053,0.363
4021,-0.689,0.322
4022,-0.967,0.314
4024,-1.38,0.315
4025,0.055,0.375
4034,-0.623,0.335
4036,-0.875,0.318
4037,-0.817,0.328
4038,-0.077,0.367
4039,-1.007,0.327
4040,-0.886,0.318
4041,-1.57,0.319
4042,-1.964,0.315
4044,-0.587,0.333
4045,0.535,0.421
4052,0.863,0.481
4058,-0.782,0.329
4059,-1.861,0.307
4061,1.555,0.604
4062,1.225,0.535
4064,0.501,0.42
4066,0.91,0.48
4067,-0.924,0.325
4068,1.225,0.535
4069,-0.682,0.329
4071,0.231,0.381
4074,-0.414,0.34
4075,0.97,0.492
4076,0.243,0.385
4079,-1.459,0.301
4080,-0.265,0.35
4081,-0.754,0.328
4082,0.538,0.413
4083,-0.386,0.345
4084,-1.119,0.323
4086,0.379,0.405
4087,-0.449,0.341
4089,-1.644,0.306
4090,1.051,0.491
4091,-1.193,0.319
4092,1.555,0.604
4093,-1.384,0.316
4095,-0.936,0.326
4096,-0.661,0.33
4097,0.589,0.429
4098,-0.926,0.324
4102,-1.16,0.319
4103,-1.03,0.324
4105,0.554,0.422
4106,1.225,0.535
4107,0.381,0.4
4109,-0.698,0.324
4110,-0.056,0.366
4113,-0.036,0.362
4114,0.893,0.454
4115,-1.485,0.315
4116,-1.021,0.325
4117,1.229,0.538
4118,0.306,0.395
4120,-0.972,0.314
4121,0.575,0.433
4124,-1.898,0.304
4125,0.747,0.444
4126,0.001,0.373
4127,-2.832,0.318
4128,0.834,0.461
4129,1.098,0.506
4130,-0.811,0.332
4131,-1.664,0.308
4133,0.183,0.382
4134,1.555,0.604
4135,-0.436,0.339
4136,0.35,0.4
4137,-0.179,0.358
4138,0.834,0.46
4141,-1.514,0.314
4143,-2.505,0.319
4144,-1.056,0.319
4145,-0.049,0.364
4146,0.183,0.386
4148,0.613,0.434
4149,-0.28,0.351
4150,0.517,0.435
4152,-1.597,0.311
4153,-0.561,0.333
4155,-0.923,0.322
4157,-0.139,0.352
4158,-1.394,0.314
4160,-0.872,0.321
4161,-0.107,0.363
4163,0.859,0.467
4164,-0.948,0.328
4166,0.178,0.379
4168,-2.279,0.305
4169,-0.34,0.335
4170,0.37,0.398
4171,-0.602,0.332
4172,1.225,0.535
4173,-0.977,0.321
4174,0.179,0.38
4175,-1.107,0.311
4176,-0.338,0.348
4177,1.126,0.512
4178,1.229,0.538
4180,-0.195,0.352
4182,0.117,0.383
4183,0.99,0.498
4184,0.046,0.361
4187,-1.564,0.303
4188,0.161,0.377
4189,0.217,0.393
4191,0.57,0.426
4192,0.298,0.398
4194,-0.638,0.334
4196,0.447,0.411
4197,-1.315,0.31
4198,0.371,0.41
4199,-0.52,0.342
4200,-0.4,0.341
4201,0.496,0.408
4202,0.544,0.418
4203,1.555,0.604
4204,1.051,0.491
4207,0.647,0.434
4208,-0.857,0.33
4209,0.969,0.489
4210,-0.907,0.323
4211,-0.23,0.357
4212,-0.215,0.356
4213,0.102,0.373
4214,-0.39,0.346
4215,-1.203,0.321
4217,-0.726,0.325
4220,-0.373,0.344
4221,-0.843,0.319
4222,-1.414,0.312
4224,1.555,0.604
4226,-0.437,0.337
4229,1.225,0.535
4233,-0.533,0.333
4235,-0.003,0.367
4238,-0.449,0.341
4241,-0.902,0.32
4242,0.091,0.373
4243,-0.971,0.317
10134,1.555,0.604
10091,-0.434,0.337
10105,0.891,0.474
10150,-0.504,0.338
4251,0.478,0.404
4253,0.612,0.435
4254,0.239,0.388
10094,-0.591,0.334
4256,0.196,0.384
10166,-0.576,0.337
10118,0.612,0.435
4260,1.229,0.538
4262,0.109,0.368
4263,0.234,0.393
4264,-0.549,0.331
10111,-2.151,0.304
4267,-2.14,0.311
10181,0.589,0.428
10108,0.08,0.377
4270,1.225,0.535
4272,1.555,0.604
4275,-0.64,0.336
4276,-0.59,0.331
4277,-0.084,0.353
10119,-1.087,0.318
10163,-0.857,0.328
10133,-0.128,0.351
4281,0.868,0.47
10123,-0.48,0.339
10143,0.009,0.365
10180,0.364,0.41
10160,-0.289,0.348
4286,-0.586,0.334
4287,0.811,0.456
10158,-0.587,0.333
10097,0.121,0.369
10113,-0.01,0.376
4291,1.555,0.604
10106,1.555,0.604
4293,0.544,0.412
4294,0.154,0.378
4296,-0.1,0.355
10135,0.91,0.48
4299,-1.195,0.315
10174,-0.242,0.353
4301,0.341,0.391
4302,-0.765,0.326
4304,-0.042,0.362
10203,-1.096,0.311
4307,-0.187,0.36
4308,0.1,0.367
4309,1.225,0.535
4310,-0.4,0.331
10102,0.727,0.441
10138,-0.985,0.323
4315,-0.893,0.328
10175,-0.909,0.325
4318,0.344,0.394
4319,1.555,0.604
4321,0.77,0.45
10171,-0.471,0.342
10129,-1.302,0.314
10157,0.115,0.38
10156,0.97,0.492
10227,-0.222,0.356
10112,-0.328,0.349
10147,-0.229,0.348
10124,0.785,0.454
4332,-0.837,0.327
4334,1.555,0.604
10139,1.229,0.538
10122,-0.451,0.341
10179,0.466,0.413
10140,0.025,0.374
10132,0.498,0.413
4340,0.358,0.384
4341,-0.089,0.353
4342,-1.436,0.311
10167,-0.486,0.337
10161,-0.712,0.328
4345,0.004,0.366
4346,-0.878,0.327
4347,-0.476,0.341
4348,-1.394,0.314
4349,1.555,0.604
10202,0.97,0.492
10192,0.011,0.356
4353,-0.776,0.326
4354,-0.547,0.341
4355,-2.157,0.309
10232,-1.061,0.319
4357,1.555,0.604
4358,0.542,0.417
4360,0.791,0.453
10206,0.317,0.39
4363,1.555,0.604
10211,-1.139,0.322
10207,1.555,0.604
4366,-2.251,0.299
10230,-1.104,0.322
4369,-0.095,0.368
10205,-0.846,0.327
10221,-0.938,0.329
4372,1.555,0.604
4373,0.868,0.47
4374,1.555,0.604
4375,0.274,0.376
4378,0.482,0.406
4379,0.41,0.412
4382,-0.603,0.325
10223,0.363,0.4
4385,0.811,0.456
10209,-0.123,0.358
10198,-1.637,0.309
10208,0.176,0.384
4392,0.863,0.481
10215,0.811,0.455
4395,-0.222,0.356
4403,0.811,0.455
4404,0.302,0.401
10222,0.365,0.403
10229,-0.49,0.337
4409,-0.893,0.323
4412,1.225,0.535
4413,0.437,0.412
4414,1.048,0.504
10200,0.361,0.403
10214,0.57,0.424
4422,-0.362,0.343
10199,-1.294,0.321
4426,1.555,0.604
10224,1.555,0.604
10220,-1.582,0.307
4430,-0.383,0.34
4433,0.91,0.48
4435,-0.742,0.327
4436,0.078,0.377
4438,0.892,0.476
4439,0.91,0.48
10194,-1.328,0.315
4441,1.051,0.491
4442,0.186,0.384
10226,0.142,0.38
10212,-1.361,0.309
4446,-0.321,0.347
10228,0.069,0.379
4449,-1.302,0.316
10219,0.551,0.397
4451,-0.51,0.332
4452,-0.205,0.357
4453,0.314,0.374
4454,0.348,0.401
10225,-0.95,0.326
10195,-0.832,0.32
4460,0.81,0.452
4461,-0.153,0.341
4463,-1.153,0.316
4466,-0.303,0.349
4468,-0.007,0.361
4469,-1.212,0.313
4470,1.555,0.604
4471,-0.941,0.318
4472,1.555,0.604
4473,0.212,0.361
4476,-0.776,0.329
4478,-1.343,0.318
4479,-0.518,0.342
4480,-1.266,0.313
10204,0.445,0.409
4483,-1.141,0.323
4484,0.213,0.387
10234,-0.211,0.339
4489,-0.097,0.348
4490,-0.854,0.33
4491,-0.75,0.326
10231,-0.387,0.347
4493,-2.49,0.296
10196,0.755,0.477
10216,1.084,0.5
4496,0.893,0.454
4497,-0.427,0.345
4499,0.197,0.385
4500,0,0.369
4501,0.234,0.393
4502,0.91,0.48
4504,-0.822,0.331
4506,0.811,0.456
4507,0.573,0.423
4508,-0.701,0.333
4509,-0.93,0.321
4510,-0.871,0.322
4511,-1.014,0.319
4512,1.229,0.538
4514,-0.433,0.342
4515,0.313,0.397
4516,-1.727,0.307
4518,-0.596,0.336
4519,1.229,0.538
4520,0.716,0.445
4521,-0.215,0.356
4522,1.225,0.535
4525,-0.891,0.323
4528,0.337,0.395
4530,-1.209,0.319
4531,0.863,0.481
4532,-1.478,0.313
4534,-0.985,0.328
4536,0.89,0.465
4538,1.084,0.5
4539,-0.035,0.368
4540,-0.556,0.334
4542,-0.137,0.359
4543,-0.082,0.361
4544,0.025,0.374
4545,-1.787,0.308
4547,-1.109,0.319
4548,-0.489,0.335
4550,0.25,0.366
4551,-0.273,0.353
4553,-0.681,0.324
4554,-0.957,0.327
4555,0.517,0.424
4556,0.247,0.391
4558,-0.098,0.364
4559,1.225,0.535
4560,-0.552,0.335
4562,0.027,0.366
4563,0.189,0.384
4565,0.645,0.436
10235,-0.703,0.33
4568,-1.059,0.324
4569,-1.781,0.305
4571,1.555,0.604
4573,-0.35,0.342
4574,0.592,0.427
4575,-0.875,0.323
4576,-0.255,0.355
4577,-0.144,0.351
4578,0.084,0.378
4581,0.378,0.402
4585,-2.233,0.308
4586,0.605,0.425
4587,-0.85,0.318
4589,-1.061,0.319
4590,1.508,0.607
4591,1.555,0.604
4592,0.421,0.408
4593,-0.594,0.333
4595,1.508,0.607
4596,-0.059,0.363
4597,0.702,0.409
4598,-0.608,0.336
4600,0.221,0.373
4601,1.555,0.604
4602,-0.883,0.323
4606,1.051,0.491
4607,0.415,0.407
4608,0.859,0.466
4609,-0.897,0.324
4610,1.555,0.604
4612,1.084,0.5
4613,0.102,0.378
4614,1.555,0.604
4615,-1.032,0.326
4618,-0.222,0.353
4619,-0.671,0.332
4620,1.555,0.604
4623,-0.86,0.326
4625,-0.277,0.35
4626,0.884,0.483
4627,0.19,0.387
4628,0.701,0.435
4629,0.008,0.38
4630,0.35,0.4
4631,0.868,0.47
4632,-0.272,0.351
4633,1.051,0.491
4634,-0.046,0.357
4636,-1.555,0.305
4638,1.555,0.604
4639,-1.112,0.323
4640,0.207,0.389
4641,0.522,0.42
4643,0.64,0.428
4644,0.709,0.428
4645,0.674,0.439
4646,0.22,0.391
4647,-0.173,0.351
4648,-0.457,0.338
4649,-2.788,0.303
4650,-0.703,0.328
4651,1.229,0.538
4652,0.115,0.371
4653,0.863,0.481
4654,1.555,0.604
4656,0.55,0.398
4657,0.099,0.37
4658,0.011,0.37
4659,-0.615,0.335
4661,0.182,0.377
4662,0.354,0.406
4663,-1.382,0.31
4664,0.378,0.406
4665,-0.545,0.338
4667,0.348,0.403
4668,0.612,0.435
4669,1.126,0.512
4670,0.167,0.383
4671,-0.507,0.325
4673,-1.457,0.316
4675,0.553,0.423
4676,0.967,0.487
4677,1.002,0.479
4678,-0.879,0.325
4679,0.365,0.403
4681,0.691,0.447
4682,-0.211,0.352
4683,0.339,0.394
4684,-0.597,0.339
4685,0.697,0.438
4687,0.207,0.387
4689,-0.612,0.334
4690,0.379,0.405
4691,-0.797,0.33
4692,-0.096,0.347
4693,0.29,0.389
4694,0.741,0.442
4695,1.555,0.604
4696,0.934,0.463
4697,1.181,0.54
4698,-0.905,0.324
4699,-0.526,0.337
4700,0.449,0.414
4701,-0.055,0.363
4702,1.047,0.505
4703,-2.242,0.305
4705,-0.79,0.332
10217,-0.615,0.33
4708,1.555,0.604
4709,0.237,0.377
4710,1.229,0.538
4712,-0.52,0.339
4714,0.303,0.394
4715,1.555,0.604
4716,-1.689,0.308
4717,0.346,0.396
4718,-0.985,0.322
4719,1.098,0.506
4720,-2.443,0.301
4721,-0.277,0.35
4723,1.229,0.538
4724,0.23,0.387
4726,-0.217,0.357
4727,0.097,0.356
4728,0.566,0.423
4732,-0.647,0.333
4733,0.91,0.48
4735,-1.036,0.326
4736,-0.503,0.335
4737,-0.46,0.339
4738,-0.29,0.345
4739,1.555,0.604
4740,1.225,0.535
4741,1.555,0.604
4742,0.316,0.393
4743,0.189,0.384
4744,1.555,0.604
4746,0.155,0.369
4747,-0.649,0.327
4748,0.383,0.404
4750,-0.12,0.358
4752,-0.667,0.336
4753,-0.227,0.351
4754,0.464,0.397
4757,1.555,0.604
4759,0,0.362
4760,-0.365,0.336
4763,0.296,0.369
4766,0.237,0.392
4767,0.206,0.388
4768,0.969,0.489
4769,-0.909,0.325
4770,-0.5,0.335
4771,1.555,0.604
4773,-0.526,0.338
4775,0.011,0.37
4776,0.868,0.47
4777,0.626,0.433
4779,0.97,0.492
4780,-0.687,0.334
4781,1.555,0.604
4782,-2.022,0.318
4783,-0.332,0.351
4787,-1.581,0.302
4788,-0.025,0.363
4789,-0.031,0.369
4790,-0.854,0.33
4793,0.48,0.415
4794,-1.282,0.314
4796,-0.334,0.342
4798,0.224,0.381
4799,-1.139,0.315
4800,-0.989,0.32
4801,0.588,0.428
4802,0.544,0.418
4803,0.085,0.378
4804,0.918,0.476
4805,-1.15,0.324
4806,0.693,0.441
4808,-1.521,0.313
4809,0.295,0.4
4810,-0.464,0.341
4811,-0.762,0.335
4812,1.555,0.604
4813,1.555,0.604
4814,0.379,0.405
4815,-0.62,0.333
4816,1.555,0.604
4817,0.918,0.476
4818,0.868,0.47
4819,1.051,0.491
4820,0.892,0.476
4821,-1.512,0.306
4822,0.966,0.493
4824,1.555,0.604
4825,0.095,0.368
4826,0.671,0.444
4828,-0.342,0.35
4829,-1.118,0.326
4830,0.267,0.382
4831,-0.135,0.361
4832,0.458,0.421
4835,1.555,0.604
4836,0.379,0.401
4837,-0.129,0.348
4838,-0.52,0.342
4839,-1.162,0.311
4840,-0.705,0.33
4841,1.229,0.538
4843,-0.797,0.33
4844,0.052,0.353
4846,1,0.49
4847,1.555,0.604
4848,-0.333,0.334
4850,1.555,0.604
4851,-1.411,0.316
4852,0.717,0.444
4853,-1.26,0.318
4854,0.629,0.44
4855,1.555,0.604
4856,-0.964,0.321
4857,-0.071,0.347
4858,-0.67,0.334
4860,0.615,0.428
4861,-0.052,0.367
4862,-0.289,0.346
4863,0.72,0.438
4864,0.916,0.473
4865,0.176,0.371
4866,-0.765,0.33
4867,0.486,0.419
4868,0.237,0.377
4871,-0.012,0.356
4872,0.32,0.391
4874,0.484,0.408
4876,1.555,0.604
4878,0.916,0.473
4879,-0.31,0.353
4880,-0.119,0.345
4881,1.222,0.532
4882,0.811,0.453
4883,-2.672,0.311
4884,0.892,0.476
4886,0.615,0.432
4889,-0.168,0.352
4891,-0.54,0.333
4892,0.462,0.398
4893,0.166,0.374
4897,-1.28,0.319